NA, FW_VERSION, FW_DATE 
8027600, 4.3184E+1,
8090081, 4.3547E+1,
8152563, 4.3816E+1,
8215044, 4.4178E+1,
8277525, 4.45E+1,
8340006, 4.4865E+1,
8402488, 4.5164E+1,
8464969, 4.552E+1,
8527450, 4.5904E+1,
8589931, 4.6213E+1,
8652413, 4.6631E+1,
8714894, 4.6883E+1,
8777375, 4.7213E+1,
8839856, 4.7549E+1,
8902338, 4.792E+1,
8964819, 4.8223E+1,
9027300, 4.8605E+1,
9089781, 4.8951E+1,
9152263, 4.9189E+1,
9214744, 4.9584E+1,
9277225, 4.9932E+1,
9339706, 5.0242E+1,
9402188, 5.0549E+1,
9464669, 5.0887E+1,
9527150, 5.1215E+1,
9589631, 5.1555E+1,
9652113, 5.1898E+1,
9714594, 5.223E+1,
9777075, 5.2604E+1,
9839556, 5.2904E+1,
9902038, 5.3258E+1,
9964519, 5.3605E+1,
10027000, 5.3936E+1,
10089481, 5.4242E+1,
10151963, 5.4605E+1,
10214444, 5.4895E+1,
10276925, 5.5264E+1,
10339406, 5.5664E+1,
10401888, 5.5889E+1,
10464369, 5.6336E+1,
10526850, 5.6625E+1,
10589331, 5.6975E+1,
10651813, 5.7318E+1,
10714294, 5.7664E+1,
10776775, 5.8012E+1,
10839256, 5.8355E+1,
10901738, 5.8689E+1,
10964219, 5.9025E+1,
11026700, 5.9412E+1,
11089181, 5.977E+1,
11151663, 6.0098E+1,
11214144, 6.0344E+1,
11276625, 6.0684E+1,
11339106, 6.1105E+1,
11401588, 6.1357E+1,
11464069, 6.1746E+1,
11526550, 6.201E+1,
11589031, 6.2455E+1,
11651513, 6.2846E+1,
11713994, 6.3109E+1,
11776475, 6.3486E+1,
11838956, 6.3803E+1,
11901438, 6.4168E+1,
11963919, 6.4527E+1,
12026400, 6.4914E+1,
12088881, 6.5266E+1,
12151363, 6.5621E+1,
12213844, 6.5949E+1,
12276325, 6.6285E+1,
12338806, 6.6629E+1,
12401288, 6.6973E+1,
12463769, 6.7336E+1,
12526250, 6.7711E+1,
12588731, 6.7973E+1,
12651213, 6.8418E+1,
12713694, 6.8711E+1,
12776175, 6.9027E+1,
12838656, 6.9375E+1,
12901138, 6.9699E+1,
12963619, 7.0012E+1,
13026100, 7.0414E+1,
13088581, 7.0734E+1,
13151063, 7.1043E+1,
13213544, 7.141E+1,
13276025, 7.1793E+1,
13338506, 7.2078E+1,
13400988, 7.2348E+1,
13463469, 7.2793E+1,
13525950, 7.3113E+1,
13588431, 7.3488E+1,
13650913, 7.3875E+1,
13713394, 7.4266E+1,
13775875, 7.4523E+1,
13838356, 7.4938E+1,
13900838, 7.525E+1,
13963319, 7.5566E+1,
14025800, 7.593E+1,
14088281, 7.6348E+1,
14150763, 7.6801E+1,
14213244, 7.7074E+1,
14275725, 7.7438E+1,
14338206, 7.7852E+1,
14400688, 7.8187E+1,
14463169, 7.8578E+1,
14525650, 7.8945E+1,
14588131, 7.923E+1,
14650613, 7.9582E+1,
14713094, 7.9938E+1,
14775575, 8.0363E+1,
14838056, 8.059E+1,
14900538, 8.0871E+1,
14963019, 8.132E+1,
15025500, 8.1594E+1,
15087981, 8.1965E+1,
15150463, 8.2348E+1,
15212944, 8.2609E+1,
15275425, 8.2988E+1,
15337906, 8.341E+1,
15400388, 8.3586E+1,
15462869, 8.4094E+1,
15525350, 8.4418E+1,
15587831, 8.473E+1,
15650313, 8.5223E+1,
15712794, 8.5578E+1,
15775275, 8.5934E+1,
15837756, 8.6316E+1,
15900238, 8.6684E+1,
15962719, 8.7047E+1,
16025200, 8.7496E+1,
16087681, 8.7836E+1,
16150163, 8.8207E+1,
16212644, 8.859E+1,
16275125, 8.8891E+1,
16337606, 8.927E+1,
16400088, 8.966E+1,
16462569, 8.9973E+1,
16525050, 9.0367E+1,
16587531, 9.0773E+1,
16650013, 9.109E+1,
16712494, 9.1504E+1,
16774975, 9.1887E+1,
16837456, 9.227E+1,
16899938, 9.2676E+1,
16962419, 9.2957E+1,
17024900, 9.3328E+1,
17087381, 9.3684E+1,
17149863, 9.3953E+1,
17212344, 9.4254E+1,
17274825, 9.4707E+1,
17337306, 9.5141E+1,
17399788, 9.5496E+1,
17462269, 9.582E+1,
17524750, 9.6176E+1,
17587231, 9.648E+1,
17649713, 9.6895E+1,
17712194, 9.718E+1,
17774675, 9.7617E+1,
17837156, 9.7984E+1,
17899638, 9.834E+1,
17962119, 9.8703E+1,
18024600, 9.9117E+1,
18087081, 9.9512E+1,
18149563, 9.9855E+1,
18212044, 1.002E+2,
18274525, 1.006E+2,
18337006, 1.0094E+2,
18399488, 1.013E+2,
18461969, 1.0167E+2,
18524450, 1.0205E+2,
18586931, 1.0248E+2,
18649413, 1.0281E+2,
18711894, 1.0321E+2,
18774375, 1.0359E+2,
18836856, 1.04E+2,
18899338, 1.0429E+2,
18961819, 1.0475E+2,
19024300, 1.0516E+2,
19086781, 1.0552E+2,
19149263, 1.0599E+2,
19211744, 1.0629E+2,
19274225, 1.0663E+2,
19336706, 1.0702E+2,
19399188, 1.0743E+2,
19461669, 1.0777E+2,
19524150, 1.0815E+2,
19586631, 1.0852E+2,
19649113, 1.0886E+2,
19711594, 1.0934E+2,
19774075, 1.0971E+2,
19836556, 1.1023E+2,
19899038, 1.1056E+2,
19961519, 1.1087E+2,
20024000, 1.113E+2,
20086481, 1.1162E+2,
20148963, 1.1206E+2,
20211444, 1.1236E+2,
20273925, 1.1283E+2,
20336406, 1.133E+2,
20398888, 1.1369E+2,
20461369, 1.1395E+2,
20523850, 1.1438E+2,
20586331, 1.1482E+2,
20648813, 1.1507E+2,
20711294, 1.1543E+2,
20773775, 1.1576E+2,
20836256, 1.162E+2,
20898738, 1.1665E+2,
20961219, 1.171E+2,
21023700, 1.1742E+2,
21086181, 1.1797E+2,
21148663, 1.1816E+2,
21211144, 1.186E+2,
21273625, 1.1886E+2,
21336106, 1.1939E+2,
21398588, 1.198E+2,
21461069, 1.2014E+2,
21523550, 1.206E+2,
21586031, 1.2104E+2,
21648513, 1.2143E+2,
21710994, 1.2173E+2,
21773475, 1.2216E+2,
21835956, 1.227E+2,
21898438, 1.2306E+2,
21960919, 1.2343E+2,
22023400, 1.2384E+2,
22085881, 1.2422E+2,
22148363, 1.2473E+2,
22210844, 1.2507E+2,
22273325, 1.2546E+2,
22335806, 1.2574E+2,
22398288, 1.2629E+2,
22460769, 1.2655E+2,
22523250, 1.2701E+2,
22585731, 1.2743E+2,
22648213, 1.2771E+2,
22710694, 1.281E+2,
22773175, 1.2866E+2,
22835656, 1.2909E+2,
22898138, 1.2938E+2,
22960619, 1.2986E+2,
23023100, 1.3041E+2,
23085581, 1.3084E+2,
23148063, 1.3113E+2,
23210544, 1.3166E+2,
23273025, 1.3191E+2,
23335506, 1.3261E+2,
23397988, 1.3271E+2,
23460469, 1.3317E+2,
23522950, 1.3364E+2,
23585431, 1.342E+2,
23647913, 1.3446E+2,
23710394, 1.3486E+2,
23772875, 1.353E+2,
23835356, 1.3578E+2,
23897838, 1.3619E+2,
23960319, 1.3663E+2,
24022800, 1.3703E+2,
24085281, 1.375E+2,
24147763, 1.3782E+2,
24210244, 1.3845E+2,
24272725, 1.3877E+2,
24335206, 1.3909E+2,
24397688, 1.3964E+2,
24460169, 1.4002E+2,
24522650, 1.4055E+2,
24585131, 1.4085E+2,
24647613, 1.4133E+2,
24710094, 1.4185E+2,
24772575, 1.4212E+2,
24835056, 1.4248E+2,
24897538, 1.4288E+2,
24960019, 1.4342E+2,
25022500, 1.4376E+2,
25084981, 1.4417E+2,
25147463, 1.4484E+2,
25209944, 1.4505E+2,
25272425, 1.4562E+2,
25334906, 1.4597E+2,
25397388, 1.4647E+2,
25459869, 1.468E+2,
25522350, 1.472E+2,
25584831, 1.4758E+2,
25647313, 1.4802E+2,
25709794, 1.4846E+2,
25772275, 1.4898E+2,
25834756, 1.4941E+2,
25897238, 1.4975E+2,
25959719, 1.503E+2,
26022200, 1.5064E+2,
26084681, 1.511E+2,
26147163, 1.5154E+2,
26209644, 1.5193E+2,
26272125, 1.525E+2,
26334606, 1.5298E+2,
26397088, 1.5352E+2,
26459569, 1.538E+2,
26522050, 1.5441E+2,
26584531, 1.5473E+2,
26647013, 1.5526E+2,
26709494, 1.5567E+2,
26771975, 1.5601E+2,
26834456, 1.5648E+2,
26896938, 1.5688E+2,
26959419, 1.5738E+2,
27021900, 1.577E+2,
27084381, 1.5827E+2,
27146863, 1.5881E+2,
27209344, 1.5905E+2,
27271825, 1.5979E+2,
27334306, 1.5999E+2,
27396788, 1.6036E+2,
27459269, 1.6104E+2,
27521750, 1.6176E+2,
27584231, 1.6235E+2,
27646713, 1.627E+2,
27709194, 1.6317E+2,
27771675, 1.6355E+2,
27834156, 1.6395E+2,
27896638, 1.6435E+2,
27959119, 1.6484E+2,
28021600, 1.6533E+2,
28084081, 1.6581E+2,
28146563, 1.6621E+2,
28209044, 1.667E+2,
28271525, 1.6733E+2,
28334006, 1.6757E+2,
28396488, 1.68E+2,
28458969, 1.6857E+2,
28521450, 1.6912E+2,
28583931, 1.6949E+2,
28646413, 1.6973E+2,
28708894, 1.7013E+2,
28771375, 1.7078E+2,
28833856, 1.7135E+2,
28896338, 1.7208E+2,
28958819, 1.7227E+2,
29021300, 1.7237E+2,
29083781, 1.7329E+2,
29146263, 1.7373E+2,
29208744, 1.7418E+2,
29271225, 1.7457E+2,
29333706, 1.7515E+2,
29396188, 1.7567E+2,
29458669, 1.7624E+2,
29521150, 1.7704E+2,
29583631, 1.7704E+2,
29646113, 1.774E+2,
29708594, 1.7823E+2,
29771075, 1.7841E+2,
29833556, 1.7867E+2,
29896038, 1.7939E+2,
29958519, 1.796E+2,
30021000, 1.8033E+2,
30083481, 1.808E+2,
30145963, 1.8138E+2,
30208444, 1.8209E+2,
30270925, 1.8242E+2,
30333406, 1.8294E+2,
30395888, 1.8366E+2,
30458369, 1.8378E+2,
30520850, 1.8438E+2,
30583331, 1.8516E+2,
30645813, 1.8545E+2,
30708294, 1.8604E+2,
30770775, 1.8663E+2,
30833256, 1.8716E+2,
30895738, 1.8749E+2,
30958219, 1.8806E+2,
31020700, 1.8844E+2,
31083181, 1.8884E+2,
31145663, 1.8941E+2,
31208144, 1.898E+2,
31270625, 1.9048E+2,
31333106, 1.9081E+2,
31395588, 1.915E+2,
31458069, 1.9151E+2,
31520550, 1.9216E+2,
31583031, 1.9269E+2,
31645513, 1.9334E+2,
31707994, 1.9418E+2,
31770475, 1.9453E+2,
31832956, 1.9516E+2,
31895438, 1.9561E+2,
31957919, 1.9608E+2,
32020400, 1.9662E+2,
32082881, 1.972E+2,
32145363, 1.9787E+2,
32207844, 1.9831E+2,
32270325, 1.9883E+2,
32332806, 1.9952E+2,
32395288, 2.0004E+2,
32457769, 2.0056E+2,
32520250, 2.0123E+2,
32582731, 2.0171E+2,
32645213, 2.0223E+2,
32707694, 2.0285E+2,
32770175, 2.0284E+2,
32832656, 2.0347E+2,
32895138, 2.0412E+2,
32957619, 2.0423E+2,
33020100, 2.049E+2,
33082581, 2.0552E+2,
33145063, 2.0622E+2,
33207544, 2.0689E+2,
33270025, 2.0716E+2,
33332506, 2.0741E+2,
33394988, 2.0834E+2,
33457469, 2.0907E+2,
33519950, 2.0958E+2,
33582431, 2.1003E+2,
33644913, 2.1056E+2,
33707394, 2.1113E+2,
33769875, 2.12E+2,
33832356, 2.1234E+2,
33894838, 2.132E+2,
33957319, 2.1365E+2,
34019800, 2.1416E+2,
34082281, 2.1477E+2,
34144763, 2.1552E+2,
34207244, 2.1605E+2,
34269725, 2.164E+2,
34332206, 2.1748E+2,
34394688, 2.1794E+2,
34457169, 2.1873E+2,
34519650, 2.1881E+2,
34582131, 2.1934E+2,
34644613, 2.1979E+2,
34707094, 2.1998E+2,
34769575, 2.2102E+2,
34832056, 2.2113E+2,
34894538, 2.2198E+2,
34957019, 2.2259E+2,
35019500, 2.2281E+2,
35081981, 2.2356E+2,
35144463, 2.2424E+2,
35206944, 2.2508E+2,
35269425, 2.256E+2,
35331906, 2.2645E+2,
35394388, 2.2669E+2,
35456869, 2.2718E+2,
35519350, 2.2775E+2,
35581831, 2.2848E+2,
35644313, 2.2895E+2,
35706794, 2.2969E+2,
35769275, 2.3041E+2,
35831756, 2.3102E+2,
35894238, 2.3148E+2,
35956719, 2.3251E+2,
36019200, 2.3271E+2,
36081681, 2.3328E+2,
36144163, 2.3418E+2,
36206644, 2.3457E+2,
36269125, 2.3509E+2,
36331606, 2.3601E+2,
36394088, 2.3633E+2,
36456569, 2.3705E+2,
36519050, 2.3723E+2,
36581531, 2.3842E+2,
36644013, 2.3877E+2,
36706494, 2.3931E+2,
36768975, 2.3986E+2,
36831456, 2.4039E+2,
36893938, 2.4118E+2,
36956419, 2.418E+2,
37018900, 2.4265E+2,
37081381, 2.438E+2,
37143863, 2.4432E+2,
37206344, 2.4455E+2,
37268825, 2.4509E+2,
37331306, 2.4591E+2,
37393788, 2.463E+2,
37456269, 2.4705E+2,
37518750, 2.4802E+2,
37581231, 2.482E+2,
37643713, 2.4923E+2,
37706194, 2.4959E+2,
37768675, 2.5041E+2,
37831156, 2.5042E+2,
37893638, 2.5159E+2,
37956119, 2.5209E+2,
38018600, 2.5306E+2,
38081081, 2.5311E+2,
38143563, 2.5377E+2,
38206044, 2.5421E+2,
38268525, 2.5539E+2,
38331006, 2.5614E+2,
38393488, 2.5686E+2,
38455969, 2.5725E+2,
38518450, 2.5819E+2,
38580931, 2.5866E+2,
38643413, 2.5938E+2,
38705894, 2.6014E+2,
38768375, 2.6089E+2,
38830856, 2.6166E+2,
38893338, 2.6222E+2,
38955819, 2.6273E+2,
39018300, 2.638E+2,
39080781, 2.6448E+2,
39143263, 2.6497E+2,
39205744, 2.6563E+2,
39268225, 2.668E+2,
39330706, 2.6745E+2,
39393188, 2.6788E+2,
39455669, 2.6852E+2,
39518150, 2.6953E+2,
39580631, 2.7023E+2,
39643113, 2.7061E+2,
39705594, 2.7191E+2,
39768075, 2.7239E+2,
39830556, 2.7306E+2,
39893038, 2.7314E+2,
39955519, 2.7409E+2,
40018000, 2.7472E+2,
40080481, 2.755E+2,
40142963, 2.7531E+2,
40205444, 2.7609E+2,
40267925, 2.7716E+2,
40330406, 2.7798E+2,
40392888, 2.7866E+2,
40455369, 2.8025E+2,
40517850, 2.8055E+2,
40580331, 2.8109E+2,
40642813, 2.8209E+2,
40705294, 2.8266E+2,
40767775, 2.8309E+2,
40830256, 2.8366E+2,
40892738, 2.8392E+2,
40955219, 2.8503E+2,
41017700, 2.8578E+2,
41080181, 2.8667E+2,
41142663, 2.8758E+2,
41205144, 2.8792E+2,
41267625, 2.8916E+2,
41330106, 2.8956E+2,
41392588, 2.8989E+2,
41455069, 2.9119E+2,
41517550, 2.9223E+2,
41580031, 2.9222E+2,
41642513, 2.9339E+2,
41704994, 2.9467E+2,
41767475, 2.9583E+2,
41829956, 2.9669E+2,
41892438, 2.9673E+2,
41954919, 2.9767E+2,
42017400, 2.9838E+2,
42079881, 2.9978E+2,
42142363, 2.9984E+2,
42204844, 3.0091E+2,
42267325, 3.0166E+2,
42329806, 3.0294E+2,
42392288, 3.0234E+2,
42454769, 3.0334E+2,
42517250, 3.0448E+2,
42579731, 3.0491E+2,
42642213, 3.0581E+2,
42704694, 3.0666E+2,
42767175, 3.0748E+2,
42829656, 3.082E+2,
42892138, 3.1008E+2,
42954619, 3.1017E+2,
43017100, 3.1073E+2,
43079581, 3.1208E+2,
43142063, 3.1277E+2,
43204544, 3.1452E+2,
43267025, 3.1508E+2,
43329506, 3.1575E+2,
43391988, 3.1639E+2,
43454469, 3.1736E+2,
43516950, 3.1863E+2,
43579431, 3.1944E+2,
43641913, 3.1944E+2,
43704394, 3.2008E+2,
43766875, 3.2106E+2,
43829356, 3.2181E+2,
43891838, 3.2255E+2,
43954319, 3.2267E+2,
44016800, 3.2425E+2,
44079281, 3.248E+2,
44141763, 3.2619E+2,
44204244, 3.2789E+2,
44266725, 3.2808E+2,
44329206, 3.2888E+2,
44391688, 3.2938E+2,
44454169, 3.2998E+2,
44516650, 3.3173E+2,
44579131, 3.3189E+2,
44641613, 3.3233E+2,
44704094, 3.3286E+2,
44766575, 3.3419E+2,
44829056, 3.353E+2,
44891538, 3.3577E+2,
44954019, 3.3697E+2,
45016500, 3.3759E+2,
45078981, 3.3895E+2,
45141463, 3.3827E+2,
45203944, 3.4036E+2,
45266425, 3.4095E+2,
45328906, 3.4234E+2,
45391388, 3.4327E+2,
45453869, 3.4466E+2,
45516350, 3.4486E+2,
45578831, 3.4588E+2,
45641313, 3.478E+2,
45703794, 3.4883E+2,
45766275, 3.4928E+2,
45828756, 3.5075E+2,
45891238, 3.5152E+2,
45953719, 3.5292E+2,
46016200, 3.5344E+2,
46078681, 3.5339E+2,
46141163, 3.5498E+2,
46203644, 3.5572E+2,
46266125, 3.5658E+2,
46328606, 3.5683E+2,
46391088, 3.5805E+2,
46453569, 3.5859E+2,
46516050, 3.5994E+2,
46578531, 3.6086E+2,
46641013, 3.6147E+2,
46703494, 3.6186E+2,
46765975, 3.6422E+2,
46828456, 3.662E+2,
46890938, 3.6642E+2,
46953419, 3.6666E+2,
47015900, 3.6825E+2,
47078381, 3.6953E+2,
47140863, 3.7042E+2,
47203344, 3.7206E+2,
47265825, 3.7239E+2,
47328306, 3.7384E+2,
47390788, 3.757E+2,
47453269, 3.7603E+2,
47515750, 3.7681E+2,
47578231, 3.7848E+2,
47640713, 3.7984E+2,
47703194, 3.8025E+2,
47765675, 3.8116E+2,
47828156, 3.8216E+2,
47890638, 3.8278E+2,
47953119, 3.8273E+2,
48015600, 3.8509E+2,
48078081, 3.8511E+2,
48140563, 3.8788E+2,
48203044, 3.8722E+2,
48265525, 3.8944E+2,
48328006, 3.89E+2,
48390488, 3.9116E+2,
48452969, 3.9053E+2,
48515450, 3.9236E+2,
48577931, 3.9461E+2,
48640413, 3.9492E+2,
48702894, 3.9563E+2,
48765375, 3.967E+2,
48827856, 3.9847E+2,
48890338, 3.995E+2,
48952819, 4.0044E+2,
49015300, 4.0188E+2,
49077781, 4.0253E+2,
49140263, 4.0498E+2,
49202744, 4.0589E+2,
49265225, 4.0673E+2,
49327706, 4.0894E+2,
49390188, 4.0905E+2,
49452669, 4.0947E+2,
49515150, 4.1197E+2,
49577631, 4.1116E+2,
49640113, 4.1336E+2,
49702594, 4.137E+2,
49765075, 4.1528E+2,
49827556, 4.162E+2,
49890038, 4.1836E+2,
49952519, 4.1975E+2,
50015000, 4.1961E+2,
50077481, 4.2173E+2,
50139963, 4.2288E+2,
50202444, 4.2513E+2,
50264925, 4.262E+2,
50327406, 4.2747E+2,
50389888, 4.3023E+2,
50452369, 4.2859E+2,
50514850, 4.302E+2,
50577331, 4.3173E+2,
50639813, 4.3239E+2,
50702294, 4.3361E+2,
50764775, 4.3527E+2,
50827256, 4.362E+2,
50889738, 4.3719E+2,
50952219, 4.3742E+2,
51014700, 4.39E+2,
51077181, 4.4078E+2,
51139663, 4.4194E+2,
51202144, 4.4348E+2,
51264625, 4.4502E+2,
51327106, 4.4441E+2,
51389588, 4.4758E+2,
51452069, 4.4861E+2,
51514550, 4.4945E+2,
51577031, 4.5141E+2,
51639513, 4.5361E+2,
51701994, 4.5395E+2,
51764475, 4.5795E+2,
51826956, 4.5683E+2,
51889438, 4.6033E+2,
51951919, 4.5956E+2,
52014400, 4.6061E+2,
52076881, 4.6108E+2,
52139363, 4.6308E+2,
52201844, 4.633E+2,
52264325, 4.6638E+2,
52326806, 4.6645E+2,
52389288, 4.6863E+2,
52451769, 4.6988E+2,
52514250, 4.7203E+2,
52576731, 4.7397E+2,
52639213, 4.7491E+2,
52701694, 4.7745E+2,
52764175, 4.7939E+2,
52826656, 4.8092E+2,
52889138, 4.8356E+2,
52951619, 4.8427E+2,
53014100, 4.8442E+2,
53076581, 4.843E+2,
53139063, 4.8639E+2,
53201544, 4.8628E+2,
53264025, 4.8753E+2,
53326506, 4.8978E+2,
53388988, 4.9102E+2,
53451469, 4.9425E+2,
53513950, 4.9566E+2,
53576431, 4.987E+2,
53638913, 4.9878E+2,
53701394, 4.9939E+2,
53763875, 5.0125E+2,
53826356, 5.0369E+2,
53888838, 5.0469E+2,
53951319, 5.0469E+2,
54013800, 5.0623E+2,
54076281, 5.0492E+2,
54138763, 5.0786E+2,
54201244, 5.102E+2,
54263725, 5.1117E+2,
54326206, 5.1256E+2,
54388688, 5.1447E+2,
54451169, 5.1506E+2,
54513650, 5.1663E+2,
54576131, 5.1953E+2,
54638613, 5.1969E+2,
54701094, 5.2197E+2,
54763575, 5.265E+2,
54826056, 5.2641E+2,
54888538, 5.2716E+2,
54951019, 5.2759E+2,
55013500, 5.2913E+2,
55075981, 5.2881E+2,
55138463, 5.3372E+2,
55200944, 5.3419E+2,
55263425, 5.3506E+2,
55325906, 5.365E+2,
55388388, 5.3819E+2,
55450869, 5.4019E+2,
55513350, 5.4047E+2,
55575831, 5.4166E+2,
55638313, 5.4653E+2,
55700794, 5.4569E+2,
55763275, 5.46E+2,
55825756, 5.4769E+2,
55888238, 5.495E+2,
55950719, 5.52E+2,
56013200, 5.5222E+2,
56075681, 5.5203E+2,
56138163, 5.5884E+2,
56200644, 5.5681E+2,
56263125, 5.5947E+2,
56325606, 5.6228E+2,
56388088, 5.6297E+2,
56450569, 5.6397E+2,
56513050, 5.6669E+2,
56575531, 5.6806E+2,
56638013, 5.6897E+2,
56700494, 5.7041E+2,
56762975, 5.735E+2,
56825456, 5.7438E+2,
56887938, 5.7606E+2,
56950419, 5.7944E+2,
57012900, 5.795E+2,
57075381, 5.8238E+2,
57137863, 5.8247E+2,
57200344, 5.8606E+2,
57262825, 5.8594E+2,
57325306, 5.8825E+2,
57387788, 5.9213E+2,
57450269, 5.9206E+2,
57512750, 5.9247E+2,
57575231, 5.9475E+2,
57637713, 5.9456E+2,
57700194, 5.9859E+2,
57762675, 5.9722E+2,
57825156, 6.0091E+2,
57887638, 5.9925E+2,
57950119, 6.0281E+2,
58012600, 6.0584E+2,
58075081, 6.0616E+2,
58137563, 6.0963E+2,
58200044, 6.1159E+2,
58262525, 6.15E+2,
58325006, 6.1547E+2,
58387488, 6.1625E+2,
58449969, 6.2194E+2,
58512450, 6.2013E+2,
58574931, 6.1978E+2,
58637413, 6.2513E+2,
58699894, 6.2594E+2,
58762375, 6.2691E+2,
58824856, 6.3066E+2,
58887338, 6.3209E+2,
58949819, 6.3284E+2,
59012300, 6.3472E+2,
59074781, 6.3706E+2,
59137263, 6.3903E+2,
59199744, 6.4469E+2,
59262225, 6.4178E+2,
59324706, 6.4491E+2,
59387188, 6.4809E+2,
59449669, 6.5231E+2,
59512150, 6.5338E+2,
59574631, 6.55E+2,
59637113, 6.535E+2,
59699594, 6.5866E+2,
59762075, 6.5391E+2,
59824556, 6.6044E+2,
59887038, 6.5875E+2,
59949519, 6.6522E+2,
60012000, 6.6272E+2,
60074481, 6.6572E+2,
60136963, 6.6981E+2,
60199444, 6.7078E+2,
60261925, 6.6825E+2,
60324406, 6.7303E+2,
60386888, 6.7413E+2,
60449369, 6.7916E+2,
60511850, 6.8203E+2,
60574331, 6.8109E+2,
60636813, 6.8647E+2,
60699294, 6.8828E+2,
60761775, 6.9034E+2,
60824256, 6.9159E+2,
60886738, 6.9556E+2,
60949219, 6.9706E+2,
61011700, 6.9531E+2,
61074181, 7.0166E+2,
61136663, 6.9994E+2,
61199144, 7.0222E+2,
61261625, 7.0372E+2,
61324106, 7.04E+2,
61386588, 7.0719E+2,
61449069, 7.1122E+2,
61511550, 7.1053E+2,
61574031, 7.1531E+2,
61636513, 7.16E+2,
61698994, 7.1394E+2,
61761475, 7.1872E+2,
61823956, 7.2416E+2,
61886438, 7.2194E+2,
61948919, 7.2834E+2,
62011400, 7.2666E+2,
62073881, 7.2672E+2,
