        Frequency / MHz                Z1,1/abs,linear
                 25.0075                       82.601775
                25.10749                       82.984764
                25.20748                       83.368462
                25.30747                       83.752873
                25.40746                       84.138004
                25.50745                       84.523857
                25.60744                       84.910437
                25.70743                        85.29775
                25.80742                       85.685799
                25.90741                        86.07459
                 26.0074                       86.464126
                26.10739                       86.854413
                26.20738                       87.245456
                26.30737                       87.637258
                26.40736                       88.029825
                26.50735                       88.423161
                26.60734                       88.817272
                26.70733                       89.212162
                26.80732                       89.607836
                26.90731                       90.004299
                 27.0073                       90.401556
                27.10729                       90.799611
                27.20728                        91.19847
                27.30727                       91.598137
                27.40726                       91.998619
                27.50725                       92.399919
                27.60724                       92.802043
                27.70723                       93.204996
                27.80722                       93.608783
                27.90721                       94.013409
                 28.0072                       94.418879
                28.10719                       94.825199
                28.20718                       95.232374
                28.30717                        95.64041
                28.40716                       96.049311
                28.50715                       96.459082
                28.60714                        96.86973
                28.70713                        97.28126
                28.80712                       97.693676
                28.90711                       98.106986
                 29.0071                       98.521193
                29.10709                       98.936304
                29.20708                       99.352324
                29.30707                       99.769259
                29.40706                       100.18711
                29.50705                        100.6059
                29.60704                       101.02561
                29.70703                       101.44626
                29.80702                       101.86785
                29.90701                        102.2904
                  30.007                        102.7139
                30.10699                       103.13836
                30.20698                       103.56378
                30.30697                       103.99018
                30.40696                       104.41756
                30.50695                       104.84592
                30.60694                       105.27527
                30.70693                       105.70562
                30.80692                       106.13698
                30.90691                       106.56934
                 31.0069                       107.00272
                31.10689                       107.43712
                31.20688                       107.87255
                31.30687                       108.30901
                31.40686                       108.74652
                31.50685                       109.18507
                31.60684                       109.62467
                31.70683                       110.06534
                31.80682                       110.50707
                31.90681                       110.94987
                 32.0068                       111.39376
                32.10679                       111.83873
                32.20678                        112.2848
                32.30677                       112.73196
                32.40676                       113.18023
                32.50675                       113.62962
                32.60674                       114.08013
                32.70673                       114.53176
                32.80672                       114.98453
                32.90671                       115.43844
                 33.0067                        115.8935
                33.10669                       116.34972
                33.20668                       116.80709
                33.30667                       117.26564
                33.40666                       117.72537
                33.50665                       118.18628
                33.60664                       118.64838
                33.70663                       119.11169
                33.80662                        119.5762
                33.90661                       120.04192
                 34.0066                       120.50887
                34.10659                       120.97705
                34.20658                       121.44646
                34.30657                       121.91712
                34.40656                       122.38903
                34.50655                        122.8622
                34.60654                       123.33665
                34.70653                       123.81237
                34.80652                       124.28937
                34.90651                       124.76766
                 35.0065                       125.24726
                35.10649                       125.72817
                35.20648                       126.21039
                35.30647                       126.69394
                35.40646                       127.17882
                35.50645                       127.66504
                35.60644                       128.15262
                35.70643                       128.64155
                35.80642                       129.13185
                35.90641                       129.62353
                 36.0064                       130.11659
                36.10639                       130.61105
                36.20638                       131.10691
                36.30637                       131.60418
                36.40636                       132.10287
                36.50635                       132.60299
                36.60634                       133.10455
                36.70633                       133.60756
                36.80632                       134.11202
                36.90631                       134.61795
                 37.0063                       135.12536
                37.10629                       135.63425
                37.20628                       136.14463
                37.30627                       136.65652
                37.40626                       137.16992
                37.50625                       137.68484
                37.60624                        138.2013
                37.70623                        138.7193
                37.80622                       139.23886
                37.90621                       139.75997
                 38.0062                       140.28266
                38.10619                       140.80693
                38.20618                        141.3328
                38.30617                       141.86027
                38.40616                       142.38935
                38.50615                       142.92006
                38.60614                        143.4524
                38.70613                       143.98638
                38.80612                       144.52202
                38.90611                       145.05933
                 39.0061                       145.59832
                39.10609                         146.139
                39.20608                       146.68137
                39.30607                       147.22546
                39.40606                       147.77126
                39.50605                        148.3188
                39.60604                       148.86809
                39.70603                       149.41913
                39.80602                       149.97193
                39.90601                       150.52652
                  40.006                        151.0829
                40.10599                       151.64108
                40.20598                       152.20107
                40.30597                       152.76289
                40.40596                       153.32655
                40.50595                       153.89206
                40.60594                       154.45944
                40.70593                       155.02869
                40.80592                       155.59982
                40.90591                       156.17286
                 41.0059                       156.74781
                41.10589                       157.32468
                41.20588                        157.9035
                41.30587                       158.48426
                41.40586                         159.067
                41.50585                        159.6517
                41.60584                        160.2384
                41.70583                       160.82711
                41.80582                       161.41783
                41.90581                       162.01059
                 42.0058                       162.60539
                42.10579                       163.20225
                42.20578                       163.80118
                42.30577                        164.4022
                42.40576                       165.00533
                42.50575                       165.61057
                42.60574                       166.21794
                42.70573                       166.82745
                42.80572                       167.43913
                42.90571                       168.05298
                 43.0057                       168.66901
                43.10569                       169.28726
                43.20568                       169.90772
                43.30567                       170.53042
                43.40566                       171.15537
                43.50565                       171.78258
                43.60564                       172.41208
                43.70563                       173.04387
                43.80562                       173.67798
                43.90561                       174.31442
                 44.0056                        174.9532
                44.10559                       175.59435
                44.20558                       176.23788
                44.30557                        176.8838
                44.40556                       177.53213
                44.50555                       178.18289
                44.60554                        178.8361
                44.70553                       179.49178
                44.80552                       180.14993
                44.90551                       180.81058
                 45.0055                       181.47375
                45.10549                       182.13946
                45.20548                       182.80771
                45.30547                       183.47854
                45.40546                       184.15196
                45.50545                       184.82798
                45.60544                       185.50663
                45.70543                       186.18793
                45.80542                       186.87189
                45.90541                       187.55853
                 46.0054                       188.24788
                46.10539                       188.93994
                46.20538                       189.63476
                46.30537                       190.33233
                46.40536                       191.03268
                46.50535                       191.73584
                46.60534                       192.44182
                46.70533                       193.15064
