        Frequency / MHz                Z1,1/abs,linear
                36.20638                       282.78082
                36.30637                       282.50831
                36.40636                       282.23315
                36.50635                       281.95538
                36.60634                       281.67505
                36.70633                       281.39219
                36.80632                       281.10684
                36.90631                       280.81905
                 37.0063                       280.52886
                37.10629                       280.23631
                37.20628                       279.94144
                37.30627                       279.64429
                37.40626                       279.34489
                37.50625                        279.0433
                37.60624                       278.73955
                37.70623                       278.43368
                37.80622                       278.12573
                37.90621                       277.81573
                 38.0062                       277.50374
                38.10619                       277.18978
                38.20618                        276.8739
                38.30617                       276.55613
                38.40616                       276.23651
                38.50615                       275.91509
                38.60614                       275.59189
                38.70613                       275.26696
                38.80612                       274.94033
                38.90611                       274.61204
                 39.0061                       274.28212
                39.10609                       273.95062
                39.20608                       273.61757
                39.30607                       273.28301
                39.40606                       272.94696
                39.50605                       272.60947
                39.60604                       272.27057
                39.70603                        271.9303
                39.80602                       271.58869
                39.90601                       271.24577
                  40.006                       270.90158
                40.10599                       270.55616
                40.20598                       270.20953
                40.30597                       269.86172
                40.40596                       269.51278
                40.50595                       269.16273
                40.60594                       268.81161
                40.70593                       268.45945
                40.80592                       268.10628
                40.90591                       267.75212
                 41.0059                       267.39702
                41.10589                         267.041
                41.20588                       266.68409
                41.30587                       266.32633
                41.40586                       265.96774
                41.50585                       265.60835
                41.60584                       265.24819
                41.70583                       264.88729
                41.80582                       264.52567
                41.90581                       264.16338
                 42.0058                       263.80042
                42.10579                       263.43684
                42.20578                       263.07266
                42.30577                        262.7079
                42.40576                       262.34259
                42.50575                       261.97677
                42.60574                       261.61044
                42.70573                       261.24365
                42.80572                       260.87641
                42.90571                       260.50876
                 43.0057                        260.1407
                43.10569                       259.77228
                43.20568                       259.40351
                43.30567                       259.03442
                43.40566                       258.66503
                43.50565                       258.29536
                43.60564                       257.92544
                43.70563                       257.55529
                43.80562                       257.18493
                43.90561                       256.81438
                 44.0056                       256.44367
                44.10559                       256.07282
                44.20558                       255.70184
                44.30557                       255.33077
                44.40556                       254.95961
                44.50555                        254.5884
                44.60554                       254.21714
                44.70553                       253.84586
                44.80552                       253.47458
                44.90551                       253.10332
                 45.0055                        252.7321
                45.10549                       252.36093
                45.20548                       251.98983
                45.30547                       251.61882
                45.40546                       251.24793
                45.50545                       250.87716
                45.60544                       250.50654
                45.70543                       250.13607
                45.80542                       249.76578
                45.90541                       249.39569
                 46.0054                       249.02581
                46.10539                       248.65615
                46.20538                       248.28673
                46.30537                       247.91757
                46.40536                       247.54869
                46.50535                       247.18009
                46.60534                       246.81179
                46.70533                        246.4438
                46.80532                       246.07615
                46.90531                       245.70884
                 47.0053                       245.34189
                47.10529                       244.97531
                47.20528                       244.60911
                47.30527                       244.24331
                47.40526                       243.87792
                47.50525                       243.51295
                47.60524                       243.14841
                47.70523                       242.78432
                47.80522                       242.42069
                47.90521                       242.05753
                 48.0052                       241.69486
                48.10519                       241.33267
                48.20518                       240.97099
                48.30517                       240.60982
                48.40516                       240.24917
                48.50515                       239.88906
                48.60514                        239.5295
                48.70513                       239.17049
                48.80512                       238.81205
                48.90511                       238.45418
                 49.0051                       238.09689
                49.10509                        237.7402
                49.20508                        237.3841
                49.30507                       237.02862
                49.40506                       236.67376
                49.50505                       236.31953
                49.60504                       235.96593
                49.70503                       235.61297
                49.80502                       235.26067
                49.90501                       234.90903
                      50                       234.57558
                  50.005                       234.55807
                50.10499                       234.20817
                50.20498                       233.85896
                50.30497                       233.51043
                50.40496                        233.1626
                50.50495                       232.81546
                50.60494                       232.46904
                50.70493                       232.12332
                50.80492                       231.77833
                50.90491                       231.43407
                 51.0049                       231.09053
                51.10489                       230.74774
                51.20488                       230.40568
                51.30487                       230.06438
                51.40486                       229.72383
                51.50485                       229.38404
                51.60484                       229.04501
                51.70483                       228.70675
                51.80482                       228.36927
                51.90481                       228.03256
                 52.0048                       227.69664
                52.10479                        227.3615
                52.20478                       227.02716
                52.30477                       226.69361
                52.40476                       226.36087
                52.50475                       226.02892
                52.60474                       225.69779
                52.70473                       225.36746
                52.80472                       225.03795
                52.90471                       224.70926
                 53.0047                       224.38139
                53.10469                       224.05434
                53.20468                       223.72812
                53.30467                       223.40273
                53.40466                       223.07817
                53.50465                       222.75445
                53.60464                       222.43157
                53.70463                       222.10953
                53.80462                       221.78833
                53.90461                       221.46798
                 54.0046                       221.14848
                54.10459                       220.82982
                54.20458                       220.51202
                54.30457                       220.19507
                54.40456                       219.87898
                54.50455                       219.56375
                54.60454                       219.24937
                54.70453                       218.93585
                54.80452                        218.6232
                54.90451                       218.31141
                 55.0045                       218.00049
                55.10449                       217.69043
                55.20448                       217.38123
                55.30447                       217.07291
                55.40446                       216.76546
                55.50445                       216.45887
                55.60444                       216.15316
                55.70443                       215.84831
                55.80442                       215.54434
                55.90441                       215.24125
                 56.0044                       214.93902
                56.10439                       214.63767
                56.20438                       214.33719
                56.30437                       214.03759
                56.40436                       213.73886
                56.50435                       213.44101
                56.60434                       213.14403
                56.70433                       212.84792
                56.80432                       212.55269
                56.90431                       212.25834
                 57.0043                       211.96486
                57.10429                       211.67225
                57.20428                       211.38052
                57.30427                       211.08966
                57.40426                       210.79967
                57.50425                       210.51056
                57.60424                       210.22232
                57.70423                       209.93495
                57.80422                       209.64845
                57.90421                       209.36282
                 58.0042                       209.07807
                58.10419                       208.79418
                58.20418                       208.51115
                58.30417                         208.229
                58.40416                       207.94771
                58.50415                       207.66729
                58.60414                       207.38773
                58.70413                       207.10903
                58.80412                        206.8312
                58.90411                       206.55423
                 59.0041                       206.27811
                59.10409                       206.00286
                59.20408                       205.72846
                59.30407                       205.45492
                59.40406                       205.18223
                59.50405                        204.9104
                59.60404                       204.63941
                59.70403                       204.36928
                59.80402                           204.1
                59.90401                       203.83156
                  60.004                       203.56397
                60.10399                       203.29722
                60.20398                       203.03132
                60.30397                       202.76625
                60.40396                       202.50202
                60.50395                       202.23864
                60.60394                       201.97608
                60.70393                       201.71436
                60.80392                       201.45347
                60.90391                       201.19341
                 61.0039                       200.93418
                61.10389                       200.67577
                61.20388                       200.41819
                61.30387                       200.16143
                61.40386                       199.90549
                61.50385                       199.65037
                61.60384                       199.39606
                61.70383                       199.14256
                61.80382                       198.88988
                61.90381                       198.63801
                 62.0038                       198.38694
                62.10379                       198.13668
                62.20378                       197.88722
                62.30377                       197.63856
                62.40376                        197.3907
                62.50375                       197.14364
                62.60374                       196.89737
                62.70373                       196.65189
                62.80372                        196.4072
                62.90371                       196.16329
                 63.0037                       195.92017
                63.10369                       195.67784
                63.20368                       195.43628
                63.30367                       195.19549
                63.40366                       194.95548
                63.50365                       194.71625
                63.60364                       194.47778
                63.70363                       194.24008
                63.80362                       194.00314
                63.90361                       193.76697
                 64.0036                       193.53155
                64.10359                        193.2969
                64.20358                       193.06299
                64.30357                       192.82984
                64.40356                       192.59743
                64.50355                       192.36577
                64.60354                       192.13486
                64.70353                       191.90468
                64.80352                       191.67525
                64.90351                       191.44655
                 65.0035                       191.21858
                65.10349                       190.99134
                65.20348                       190.76483
                65.30347                       190.53904
                65.40346                       190.31398
                65.50345                       190.08964
                65.60344                       189.86601
                65.70343                       189.64309
                65.80342                       189.42089
                65.90341                       189.19939
                 66.0034                        188.9786
                66.10339                       188.75851
                66.20338                       188.53912
                66.30337                       188.32043
                66.40336                       188.10243
                66.50335                       187.88512
                66.60334                        187.6685
                66.70333                       187.45257
                66.80332                       187.23732
                66.90331                       187.02274
                 67.0033                       186.80885
                67.10329                       186.59563
                67.20328                       186.38308
                67.30327                        186.1712
                67.40326                       185.95998
                67.50325                       185.74942
                67.60324                       185.53953
                67.70323                       185.33029
                67.80322                        185.1217
                67.90321                       184.91377
                 68.0032                       184.70648
                68.10319                       184.49984
                68.20318                       184.29384
                68.30317                       184.08848
                68.40316                       183.88375
                68.50315                       183.67966
                68.60314                        183.4762
                68.70313                       183.27336
                68.80312                       183.07115
                68.90311                       182.86956
                 69.0031                       182.66859
                69.10309                       182.46823
                69.20308                       182.26849
                69.30307                       182.06935
                69.40306                       181.87082
                69.50305                        181.6729
                69.60304                       181.47557
                69.70303                       181.27884
                69.80302                       181.08271
                69.90301                       180.88717
                  70.003                       180.69221
                70.10299                       180.49785
                70.20298                       180.30406
                70.30297                       180.11085
                70.40296                       179.91823
                70.50295                       179.72617
                70.60294                       179.53468
                70.70293                       179.34377
                70.80292                       179.15341
                70.90291                       178.96362
                 71.0029                       178.77439
                71.10289                       178.58571
