NA, FW_VERSION, FW_DATE 
8090081, 2.6593E+1,
8152563, 2.6831E+1,
8215044, 2.7047E+1,
8277525, 2.7215E+1,
8340006, 2.7441E+1,
8402488, 2.7655E+1,
8464969, 2.7861E+1,
8527450, 2.8021E+1,
8589931, 2.8259E+1,
8652413, 2.8503E+1,
8714894, 2.8753E+1,
8777375, 2.8905E+1,
8839856, 2.9113E+1,
8902338, 2.9339E+1,
8964819, 2.9577E+1,
9027300, 2.9776E+1,
9089781, 2.9959E+1,
9152263, 3.0172E+1,
9214744, 3.0386E+1,
9277225, 3.0557E+1,
9339706, 3.0785E+1,
9402188, 3.1014E+1,
9464669, 3.1185E+1,
9527150, 3.1405E+1,
9589631, 3.1646E+1,
9652113, 3.1863E+1,
9714594, 3.2053E+1,
9777075, 3.227E+1,
9839556, 3.2428E+1,
9902038, 3.2676E+1,
9964519, 3.2898E+1,
10027000, 3.3104E+1,
10089481, 3.3318E+1,
10151963, 3.3518E+1,
10214444, 3.373E+1,
10276925, 3.3902E+1,
10339406, 3.4188E+1,
10401888, 3.4332E+1,
10464369, 3.4563E+1,
10526850, 3.4795E+1,
10589331, 3.4986E+1,
10651813, 3.5219E+1,
10714294, 3.5414E+1,
10776775, 3.5621E+1,
10839256, 3.585E+1,
10901738, 3.6072E+1,
10964219, 3.6303E+1,
11026700, 3.6527E+1,
11089181, 3.6738E+1,
11151663, 3.6932E+1,
11214144, 3.7178E+1,
11276625, 3.7369E+1,
11339106, 3.757E+1,
11401588, 3.7744E+1,
11464069, 3.7977E+1,
11526550, 3.8199E+1,
11589031, 3.8404E+1,
11651513, 3.8674E+1,
11713994, 3.8861E+1,
11776475, 3.9094E+1,
11838956, 3.9311E+1,
11901438, 3.9506E+1,
11963919, 3.9777E+1,
12026400, 3.9955E+1,
12088881, 4.0178E+1,
12151363, 4.0398E+1,
12213844, 4.0643E+1,
12276325, 4.0803E+1,
12338806, 4.1053E+1,
12401288, 4.1219E+1,
12463769, 4.1465E+1,
12526250, 4.1697E+1,
12588731, 4.1898E+1,
12651213, 4.2133E+1,
12713694, 4.2338E+1,
12776175, 4.2584E+1,
12838656, 4.275E+1,
12901138, 4.2994E+1,
12963619, 4.318E+1,
13026100, 4.3412E+1,
13088581, 4.3553E+1,
13151063, 4.3768E+1,
13213544, 4.4047E+1,
13276025, 4.4236E+1,
13338506, 4.4461E+1,
13400988, 4.4607E+1,
13463469, 4.4834E+1,
13525950, 4.5041E+1,
13588431, 4.5295E+1,
13650913, 4.5494E+1,
13713394, 4.5764E+1,
13775875, 4.598E+1,
13838356, 4.6207E+1,
13900838, 4.6424E+1,
13963319, 4.6615E+1,
14025800, 4.6859E+1,
14088281, 4.7109E+1,
14150763, 4.7307E+1,
14213244, 4.7547E+1,
14275725, 4.7807E+1,
14338206, 4.8033E+1,
14400688, 4.8234E+1,
14463169, 4.8457E+1,
14525650, 4.8666E+1,
14588131, 4.8908E+1,
14650613, 4.9115E+1,
14713094, 4.9373E+1,
14775575, 4.9576E+1,
14838056, 4.9744E+1,
14900538, 4.9969E+1,
14963019, 5.0195E+1,
15025500, 5.0365E+1,
15087981, 5.0547E+1,
15150463, 5.0828E+1,
15212944, 5.109E+1,
15275425, 5.1311E+1,
15337906, 5.1508E+1,
15400388, 5.1701E+1,
15462869, 5.1939E+1,
15525350, 5.2105E+1,
15587831, 5.2373E+1,
15650313, 5.2568E+1,
15712794, 5.2818E+1,
15775275, 5.3039E+1,
15837756, 5.3314E+1,
15900238, 5.3533E+1,
15962719, 5.3748E+1,
16025200, 5.4014E+1,
16087681, 5.4277E+1,
16150163, 5.4484E+1,
16212644, 5.4713E+1,
16275125, 5.4943E+1,
16337606, 5.5152E+1,
16400088, 5.5365E+1,
16462569, 5.557E+1,
16525050, 5.5797E+1,
16587531, 5.6029E+1,
16650013, 5.6287E+1,
16712494, 5.6529E+1,
16774975, 5.6727E+1,
16837456, 5.6971E+1,
16899938, 5.7193E+1,
16962419, 5.7389E+1,
17024900, 5.7666E+1,
17087381, 5.7877E+1,
17149863, 5.8098E+1,
17212344, 5.8324E+1,
17274825, 5.8533E+1,
17337306, 5.875E+1,
17399788, 5.8988E+1,
17462269, 5.924E+1,
17524750, 5.9436E+1,
17587231, 5.968E+1,
17649713, 5.99E+1,
17712194, 6.0117E+1,
17774675, 6.0338E+1,
17837156, 6.0576E+1,
17899638, 6.0795E+1,
17962119, 6.1033E+1,
18024600, 6.1246E+1,
18087081, 6.148E+1,
18149563, 6.1754E+1,
18212044, 6.1949E+1,
18274525, 6.2156E+1,
18337006, 6.2395E+1,
18399488, 6.2623E+1,
18461969, 6.2873E+1,
18524450, 6.3152E+1,
18586931, 6.3318E+1,
18649413, 6.3543E+1,
18711894, 6.3795E+1,
18774375, 6.4031E+1,
18836856, 6.4258E+1,
18899338, 6.4496E+1,
18961819, 6.4754E+1,
19024300, 6.4969E+1,
19086781, 6.5254E+1,
19149263, 6.5453E+1,
19211744, 6.5711E+1,
19274225, 6.5949E+1,
19336706, 6.6152E+1,
19399188, 6.6367E+1,
19461669, 6.6602E+1,
19524150, 6.682E+1,
19586631, 6.7043E+1,
19649113, 6.7352E+1,
19711594, 6.7598E+1,
19774075, 6.7754E+1,
19836556, 6.8082E+1,
19899038, 6.8312E+1,
19961519, 6.8488E+1,
20024000, 6.8762E+1,
20086481, 6.9012E+1,
20148963, 6.9227E+1,
20211444, 6.9441E+1,
20273925, 6.966E+1,
20336406, 6.9938E+1,
20398888, 7.0199E+1,
20461369, 7.0387E+1,
20523850, 7.0652E+1,
20586331, 7.0895E+1,
20648813, 7.1152E+1,
20711294, 7.1309E+1,
20773775, 7.1574E+1,
20836256, 7.1781E+1,
20898738, 7.2031E+1,
20961219, 7.2281E+1,
21023700, 7.2512E+1,
21086181, 7.275E+1,
21148663, 7.2953E+1,
21211144, 7.3203E+1,
21273625, 7.3453E+1,
21336106, 7.3742E+1,
21398588, 7.3941E+1,
21461069, 7.4223E+1,
21523550, 7.4527E+1,
21586031, 7.4684E+1,
21648513, 7.4906E+1,
21710994, 7.525E+1,
21773475, 7.5469E+1,
21835956, 7.5691E+1,
21898438, 7.5973E+1,
21960919, 7.6172E+1,
22023400, 7.6441E+1,
22085881, 7.6684E+1,
22148363, 7.691E+1,
22210844, 7.7152E+1,
22273325, 7.7445E+1,
22335806, 7.7621E+1,
22398288, 7.7895E+1,
22460769, 7.8133E+1,
22523250, 7.834E+1,
22585731, 7.8574E+1,
22648213, 7.8824E+1,
22710694, 7.9051E+1,
22773175, 7.9348E+1,
22835656, 7.9672E+1,
22898138, 7.9848E+1,
22960619, 8.0082E+1,
23023100, 8.032E+1,
23085581, 8.0582E+1,
23148063, 8.0836E+1,
23210544, 8.1062E+1,
23273025, 8.1328E+1,
23335506, 8.1633E+1,
23397988, 8.1801E+1,
23460469, 8.2074E+1,
23522950, 8.2363E+1,
23585431, 8.2637E+1,
23647913, 8.2836E+1,
23710394, 8.3188E+1,
23772875, 8.334E+1,
23835356, 8.3574E+1,
23897838, 8.3918E+1,
23960319, 8.418E+1,
24022800, 8.4445E+1,
24085281, 8.4676E+1,
24147763, 8.4953E+1,
24210244, 8.518E+1,
24272725, 8.5414E+1,
24335206, 8.5719E+1,
24397688, 8.5988E+1,
24460169, 8.6164E+1,
24522650, 8.6426E+1,
24585131, 8.677E+1,
24647613, 8.6949E+1,
24710094, 8.7156E+1,
24772575, 8.7512E+1,
24835056, 8.7672E+1,
24897538, 8.7941E+1,
24960019, 8.816E+1,
25022500, 8.8438E+1,
25084981, 8.8656E+1,
25147463, 8.8941E+1,
25209944, 8.9195E+1,
25272425, 8.9484E+1,
25334906, 8.9746E+1,
25397388, 9.0016E+1,
25459869, 9.0266E+1,
25522350, 9.0512E+1,
25584831, 9.0754E+1,
25647313, 9.1074E+1,
25709794, 9.1285E+1,
25772275, 9.1555E+1,
25834756, 9.1809E+1,
25897238, 9.2121E+1,
25959719, 9.2391E+1,
26022200, 9.2672E+1,
26084681, 9.2844E+1,
26147163, 9.3031E+1,
26209644, 9.3371E+1,
26272125, 9.3617E+1,
26334606, 9.3969E+1,
26397088, 9.4152E+1,
26459569, 9.4453E+1,
26522050, 9.4734E+1,
26584531, 9.4992E+1,
26647013, 9.5203E+1,
26709494, 9.5461E+1,
26771975, 9.5691E+1,
26834456, 9.5984E+1,
26896938, 9.6176E+1,
26959419, 9.6566E+1,
27021900, 9.6859E+1,
27084381, 9.7043E+1,
27146863, 9.7316E+1,
27209344, 9.759E+1,
27271825, 9.7875E+1,
27334306, 9.8152E+1,
27396788, 9.8422E+1,
27459269, 9.8664E+1,
27521750, 9.9082E+1,
27584231, 9.9305E+1,
27646713, 9.9574E+1,
27709194, 9.984E+1,
27771675, 1.0013E+2,
27834156, 1.0037E+2,
27896638, 1.006E+2,
27959119, 1.0083E+2,
28021600, 1.0118E+2,
28084081, 1.0147E+2,
28146563, 1.0172E+2,
28209044, 1.0203E+2,
28271525, 1.0232E+2,
28334006, 1.026E+2,
28396488, 1.0292E+2,
28458969, 1.0316E+2,
28521450, 1.0344E+2,
28583931, 1.0366E+2,
28646413, 1.0386E+2,
28708894, 1.0414E+2,
28771375, 1.0449E+2,
28833856, 1.0476E+2,
28896338, 1.0487E+2,
28958819, 1.0511E+2,
29021300, 1.0559E+2,
29083781, 1.0592E+2,
29146263, 1.0597E+2,
29208744, 1.0635E+2,
29271225, 1.0661E+2,
29333706, 1.0693E+2,
29396188, 1.0723E+2,
29458669, 1.0759E+2,
29521150, 1.0783E+2,
29583631, 1.0807E+2,
29646113, 1.0841E+2,
29708594, 1.0866E+2,
29771075, 1.0884E+2,
29833556, 1.0919E+2,
29896038, 1.0938E+2,
29958519, 1.0968E+2,
30021000, 1.1006E+2,
30083481, 1.1033E+2,
30145963, 1.106E+2,
30208444, 1.108E+2,
30270925, 1.112E+2,
30333406, 1.1145E+2,
30395888, 1.117E+2,
30458369, 1.1197E+2,
30520850, 1.1229E+2,
30583331, 1.1274E+2,
30645813, 1.1296E+2,
30708294, 1.1329E+2,
30770775, 1.1359E+2,
30833256, 1.1384E+2,
30895738, 1.1413E+2,
30958219, 1.1448E+2,
31020700, 1.147E+2,
31083181, 1.1505E+2,
31145663, 1.1517E+2,
31208144, 1.1559E+2,
31270625, 1.1574E+2,
31333106, 1.1618E+2,
31395588, 1.1648E+2,
31458069, 1.1666E+2,
31520550, 1.1689E+2,
31583031, 1.1714E+2,
31645513, 1.1766E+2,
31707994, 1.179E+2,
31770475, 1.182E+2,
31832956, 1.1858E+2,
31895438, 1.1879E+2,
31957919, 1.1901E+2,
32020400, 1.1939E+2,
32082881, 1.1975E+2,
32145363, 1.2014E+2,
32207844, 1.2032E+2,
32270325, 1.2095E+2,
32332806, 1.2106E+2,
32395288, 1.2127E+2,
32457769, 1.2169E+2,
32520250, 1.2191E+2,
32582731, 1.2225E+2,
32645213, 1.2261E+2,
32707694, 1.2276E+2,
32770175, 1.23E+2,
32832656, 1.2355E+2,
32895138, 1.2368E+2,
32957619, 1.2386E+2,
33020100, 1.2414E+2,
33082581, 1.2443E+2,
33145063, 1.2489E+2,
33207544, 1.2521E+2,
33270025, 1.2549E+2,
33332506, 1.2577E+2,
33394988, 1.2612E+2,
33457469, 1.2653E+2,
33519950, 1.2682E+2,
33582431, 1.2706E+2,
33644913, 1.2734E+2,
33707394, 1.2773E+2,
33769875, 1.2796E+2,
33832356, 1.2838E+2,
33894838, 1.2873E+2,
33957319, 1.2888E+2,
34019800, 1.2929E+2,
34082281, 1.2967E+2,
34144763, 1.3012E+2,
34207244, 1.3047E+2,
34269725, 1.3057E+2,
34332206, 1.3109E+2,
34394688, 1.3147E+2,
34457169, 1.3179E+2,
34519650, 1.3206E+2,
34582131, 1.3229E+2,
34644613, 1.3257E+2,
34707094, 1.3277E+2,
34769575, 1.332E+2,
34832056, 1.3352E+2,
34894538, 1.337E+2,
34957019, 1.3418E+2,
35019500, 1.3448E+2,
35081981, 1.3455E+2,
35144463, 1.3517E+2,
35206944, 1.3544E+2,
35269425, 1.3584E+2,
35331906, 1.3637E+2,
35394388, 1.3641E+2,
35456869, 1.3682E+2,
35519350, 1.3698E+2,
35581831, 1.3737E+2,
35644313, 1.3774E+2,
35706794, 1.3811E+2,
35769275, 1.3838E+2,
35831756, 1.3873E+2,
35894238, 1.3913E+2,
35956719, 1.3946E+2,
36019200, 1.4005E+2,
36081681, 1.402E+2,
36144163, 1.4057E+2,
36206644, 1.4098E+2,
36269125, 1.4123E+2,
36331606, 1.4158E+2,
36394088, 1.4177E+2,
36456569, 1.4234E+2,
36519050, 1.4267E+2,
36581531, 1.4279E+2,
36644013, 1.4336E+2,
36706494, 1.4369E+2,
36768975, 1.4385E+2,
36831456, 1.4418E+2,
36893938, 1.4466E+2,
36956419, 1.4509E+2,
37018900, 1.4539E+2,
37081381, 1.4593E+2,
37143863, 1.4598E+2,
37206344, 1.4645E+2,
37268825, 1.468E+2,
37331306, 1.4718E+2,
37393788, 1.4751E+2,
37456269, 1.4777E+2,
37518750, 1.4821E+2,
37581231, 1.4856E+2,
37643713, 1.4895E+2,
37706194, 1.4906E+2,
37768675, 1.496E+2,
37831156, 1.5004E+2,
37893638, 1.5028E+2,
37956119, 1.5067E+2,
38018600, 1.5116E+2,
38081081, 1.5148E+2,
38143563, 1.5165E+2,
38206044, 1.5182E+2,
38268525, 1.523E+2,
38331006, 1.5284E+2,
38393488, 1.5319E+2,
38455969, 1.5384E+2,
38518450, 1.5376E+2,
38580931, 1.5428E+2,
38643413, 1.5468E+2,
38705894, 1.5526E+2,
38768375, 1.5559E+2,
38830856, 1.5595E+2,
38893338, 1.5622E+2,
38955819, 1.5645E+2,
39018300, 1.5716E+2,
39080781, 1.577E+2,
39143263, 1.5791E+2,
39205744, 1.5828E+2,
39268225, 1.5852E+2,
39330706, 1.591E+2,
39393188, 1.5972E+2,
39455669, 1.5973E+2,
39518150, 1.6027E+2,
39580631, 1.6061E+2,
39643113, 1.6091E+2,
39705594, 1.6126E+2,
39768075, 1.6176E+2,
39830556, 1.618E+2,
39893038, 1.6226E+2,
39955519, 1.627E+2,
40018000, 1.633E+2,
40080481, 1.6363E+2,
40142963, 1.6385E+2,
40205444, 1.6427E+2,
40267925, 1.6488E+2,
40330406, 1.6506E+2,
40392888, 1.6545E+2,
40455369, 1.6588E+2,
40517850, 1.6645E+2,
40580331, 1.6688E+2,
40642813, 1.6752E+2,
40705294, 1.6748E+2,
40767775, 1.679E+2,
40830256, 1.6834E+2,
40892738, 1.6901E+2,
40955219, 1.692E+2,
41017700, 1.6948E+2,
41080181, 1.6988E+2,
41142663, 1.7049E+2,
41205144, 1.7073E+2,
41267625, 1.71E+2,
41330106, 1.7164E+2,
41392588, 1.7238E+2,
41455069, 1.7248E+2,
41517550, 1.7296E+2,
41580031, 1.7323E+2,
41642513, 1.7391E+2,
41704994, 1.7439E+2,
41767475, 1.7448E+2,
41829956, 1.7527E+2,
41892438, 1.7552E+2,
41954919, 1.7585E+2,
42017400, 1.7654E+2,
42079881, 1.7688E+2,
42142363, 1.7717E+2,
42204844, 1.7754E+2,
42267325, 1.7818E+2,
42329806, 1.785E+2,
42392288, 1.7903E+2,
42454769, 1.7912E+2,
42517250, 1.7934E+2,
42579731, 1.7996E+2,
42642213, 1.8052E+2,
42704694, 1.8077E+2,
42767175, 1.8129E+2,
42829656, 1.8164E+2,
42892138, 1.8255E+2,
42954619, 1.8245E+2,
43017100, 1.8312E+2,
43079581, 1.8393E+2,
43142063, 1.8412E+2,
43204544, 1.8457E+2,
43267025, 1.8506E+2,
43329506, 1.8557E+2,
43391988, 1.8615E+2,
43454469, 1.8642E+2,
43516950, 1.8702E+2,
43579431, 1.8749E+2,
43641913, 1.8791E+2,
43704394, 1.8838E+2,
43766875, 1.8859E+2,
43829356, 1.8898E+2,
43891838, 1.8933E+2,
43954319, 1.9008E+2,
44016800, 1.9078E+2,
44079281, 1.912E+2,
44141763, 1.9167E+2,
44204244, 1.922E+2,
44266725, 1.9256E+2,
44329206, 1.9288E+2,
44391688, 1.9341E+2,
44454169, 1.9395E+2,
44516650, 1.9441E+2,
44579131, 1.9485E+2,
44641613, 1.9532E+2,
44704094, 1.9581E+2,
44766575, 1.9664E+2,
44829056, 1.9684E+2,
44891538, 1.9734E+2,
44954019, 1.9776E+2,
45016500, 1.9849E+2,
45078981, 1.9874E+2,
45141463, 1.992E+2,
45203944, 1.9988E+2,
45266425, 2.0035E+2,
45328906, 2.0109E+2,
45391388, 2.0177E+2,
45453869, 2.0196E+2,
45516350, 2.0281E+2,
45578831, 2.0296E+2,
45641313, 2.0357E+2,
45703794, 2.0436E+2,
45766275, 2.0499E+2,
45828756, 2.0599E+2,
45891238, 2.0629E+2,
45953719, 2.0695E+2,
46016200, 2.0753E+2,
46078681, 2.0806E+2,
46141163, 2.0829E+2,
46203644, 2.0898E+2,
46266125, 2.0941E+2,
46328606, 2.0971E+2,
46391088, 2.1022E+2,
46453569, 2.1095E+2,
46516050, 2.1154E+2,
46578531, 2.1218E+2,
46641013, 2.1255E+2,
46703494, 2.1345E+2,
46765975, 2.1421E+2,
46828456, 2.1474E+2,
46890938, 2.1491E+2,
46953419, 2.1543E+2,
47015900, 2.1684E+2,
47078381, 2.1772E+2,
47140863, 2.179E+2,
47203344, 2.1877E+2,
47265825, 2.1954E+2,
47328306, 2.1993E+2,
47390788, 2.2102E+2,
47453269, 2.2126E+2,
47515750, 2.2184E+2,
47578231, 2.2305E+2,
47640713, 2.2313E+2,
47703194, 2.2419E+2,
47765675, 2.2445E+2,
47828156, 2.2548E+2,
47890638, 2.2577E+2,
47953119, 2.2677E+2,
48015600, 2.2736E+2,
48078081, 2.2802E+2,
48140563, 2.2898E+2,
48203044, 2.2928E+2,
48265525, 2.3019E+2,
48328006, 2.307E+2,
48390488, 2.312E+2,
48452969, 2.321E+2,
48515450, 2.3276E+2,
48577931, 2.3356E+2,
48640413, 2.3383E+2,
48702894, 2.352E+2,
48765375, 2.3602E+2,
48827856, 2.3645E+2,
48890338, 2.3748E+2,
48952819, 2.3863E+2,
49015300, 2.3865E+2,
49077781, 2.3971E+2,
49140263, 2.4037E+2,
49202744, 2.4145E+2,
49265225, 2.4227E+2,
49327706, 2.4259E+2,
49390188, 2.4391E+2,
49452669, 2.4394E+2,
49515150, 2.4481E+2,
49577631, 2.4519E+2,
49640113, 2.4609E+2,
49702594, 2.4666E+2,
49765075, 2.475E+2,
49827556, 2.4812E+2,
49890038, 2.4895E+2,
49952519, 2.4924E+2,
50015000, 2.5024E+2,
50077481, 2.5041E+2,
50139963, 2.5073E+2,
50202444, 2.5226E+2,
50264925, 2.5274E+2,
50327406, 2.5325E+2,
50389888, 2.5345E+2,
50452369, 2.5363E+2,
50514850, 2.5473E+2,
50577331, 2.5523E+2,
50639813, 2.5597E+2,
50702294, 2.5614E+2,
50764775, 2.5661E+2,
50827256, 2.5694E+2,
50889738, 2.5738E+2,
50952219, 2.5697E+2,
51014700, 2.5698E+2,
51077181, 2.5719E+2,
51139663, 2.5725E+2,
51202144, 2.5788E+2,
51264625, 2.5744E+2,
51327106, 2.5711E+2,
51389588, 2.5688E+2,
51452069, 2.5598E+2,
51514550, 2.5571E+2,
51577031, 2.5474E+2,
51639513, 2.5387E+2,
51701994, 2.5294E+2,
51764475, 2.5173E+2,
51826956, 2.5166E+2,
51889438, 2.5002E+2,
51951919, 2.4859E+2,
52014400, 2.4772E+2,
52076881, 2.4684E+2,
52139363, 2.4614E+2,
52201844, 2.4491E+2,
52264325, 2.4415E+2,
52326806, 2.4366E+2,
52389288, 2.4357E+2,
52451769, 2.4353E+2,
52514250, 2.4241E+2,
52576731, 2.4266E+2,
52639213, 2.4235E+2,
52701694, 2.4263E+2,
52764175, 2.423E+2,
52826656, 2.4265E+2,
52889138, 2.4291E+2,
52951619, 2.427E+2,
53014100, 2.428E+2,
53076581, 2.4285E+2,
53139063, 2.4274E+2,
53201544, 2.4379E+2,
53264025, 2.4402E+2,
53326506, 2.4455E+2,
53388988, 2.452E+2,
53451469, 2.457E+2,
53513950, 2.4613E+2,
53576431, 2.4655E+2,
53638913, 2.4688E+2,
53701394, 2.4792E+2,
53763875, 2.4815E+2,
53826356, 2.4821E+2,
53888838, 2.4902E+2,
53951319, 2.4955E+2,
54013800, 2.5009E+2,
54076281, 2.5098E+2,
54138763, 2.5179E+2,
54201244, 2.528E+2,
54263725, 2.5312E+2,
54326206, 2.542E+2,
54388688, 2.5502E+2,
54451169, 2.5638E+2,
54513650, 2.5744E+2,
54576131, 2.58E+2,
54638613, 2.5844E+2,
54701094, 2.5928E+2,
54763575, 2.6078E+2,
54826056, 2.6141E+2,
54888538, 2.6177E+2,
54951019, 2.6289E+2,
55013500, 2.6305E+2,
55075981, 2.6439E+2,
55138463, 2.6509E+2,
55200944, 2.6583E+2,
55263425, 2.6692E+2,
55325906, 2.6727E+2,
55388388, 2.6917E+2,
55450869, 2.6953E+2,
55513350, 2.703E+2,
55575831, 2.7136E+2,
55638313, 2.7159E+2,
55700794, 2.7261E+2,
55763275, 2.7358E+2,
55825756, 2.7403E+2,
55888238, 2.7542E+2,
55950719, 2.7588E+2,
56013200, 2.7681E+2,
56075681, 2.7736E+2,
56138163, 2.7848E+2,
56200644, 2.7936E+2,
56263125, 2.8014E+2,
56325606, 2.818E+2,
56388088, 2.8177E+2,
56450569, 2.8389E+2,
56513050, 2.8391E+2,
56575531, 2.8494E+2,
56638013, 2.8508E+2,
56700494, 2.8708E+2,
56762975, 2.8764E+2,
56825456, 2.8792E+2,
56887938, 2.887E+2,
56950419, 2.9036E+2,
57012900, 2.9064E+2,
57075381, 2.9163E+2,
57137863, 2.9245E+2,
57200344, 2.9345E+2,
57262825, 2.9438E+2,
57325306, 2.9523E+2,
57387788, 2.9692E+2,
57450269, 2.9705E+2,
57512750, 2.9766E+2,
57575231, 2.9861E+2,
57637713, 2.9859E+2,
57700194, 2.998E+2,
57762675, 3.0023E+2,
57825156, 3.0173E+2,
57887638, 3.0277E+2,
57950119, 3.0317E+2,
58012600, 3.032E+2,
58075081, 3.0536E+2,
58137563, 3.0584E+2,
58200044, 3.0652E+2,
58262525, 3.0877E+2,
58325006, 3.09E+2,
58387488, 3.0967E+2,
58449969, 3.1133E+2,
58512450, 3.1233E+2,
58574931, 3.1298E+2,
58637413, 3.1316E+2,
58699894, 3.1467E+2,
58762375, 3.1644E+2,
58824856, 3.1628E+2,
58887338, 3.1745E+2,
58949819, 3.1805E+2,
59012300, 3.1925E+2,
59074781, 3.2084E+2,
59137263, 3.222E+2,
59199744, 3.2267E+2,
59262225, 3.2434E+2,
59324706, 3.2416E+2,
59387188, 3.2516E+2,
59449669, 3.2647E+2,
59512150, 3.2758E+2,
59574631, 3.2827E+2,
59637113, 3.2903E+2,
59699594, 3.3069E+2,
59762075, 3.3159E+2,
59824556, 3.3248E+2,
59887038, 3.3292E+2,
59949519, 3.3423E+2,
60012000, 3.3513E+2,
60074481, 3.3619E+2,
60136963, 3.3641E+2,
60199444, 3.3786E+2,
60261925, 3.3869E+2,
60324406, 3.4075E+2,
60386888, 3.4163E+2,
60449369, 3.4219E+2,
60511850, 3.4339E+2,
60574331, 3.4353E+2,
60636813, 3.4627E+2,
60699294, 3.4672E+2,
60761775, 3.4777E+2,
60824256, 3.4892E+2,
60886738, 3.5E+2,
60949219, 3.5148E+2,
61011700, 3.5081E+2,
61074181, 3.5127E+2,
61136663, 3.5195E+2,
61199144, 3.5358E+2,
61261625, 3.5477E+2,
61324106, 3.5438E+2,
61386588, 3.5653E+2,
61449069, 3.5706E+2,
61511550, 3.5784E+2,
61574031, 3.593E+2,
61636513, 3.6014E+2,
61698994, 3.6158E+2,
61761475, 3.6353E+2,
61823956, 3.6441E+2,
61886438, 3.6508E+2,
61948919, 3.6731E+2,
62011400, 3.6803E+2,
