NA, FW_VERSION, FW_DATE 
8090081, 3.415E+1,
8152563, 3.434E+1,
8215044, 3.4678E+1,
8277525, 3.4949E+1,
8340006, 3.5213E+1,
8402488, 3.5465E+1,
8464969, 3.5744E+1,
8527450, 3.5998E+1,
8589931, 3.6316E+1,
8652413, 3.6469E+1,
8714894, 3.6742E+1,
8777375, 3.7061E+1,
8839856, 3.7318E+1,
8902338, 3.7707E+1,
8964819, 3.782E+1,
9027300, 3.8148E+1,
9089781, 3.8445E+1,
9152263, 3.8645E+1,
9214744, 3.8924E+1,
9277225, 3.9221E+1,
9339706, 3.9457E+1,
9402188, 3.9791E+1,
9464669, 4.0016E+1,
9527150, 4.0379E+1,
9589631, 4.0596E+1,
9652113, 4.0883E+1,
9714594, 4.1078E+1,
9777075, 4.1369E+1,
9839556, 4.1639E+1,
9902038, 4.1906E+1,
9964519, 4.2143E+1,
10027000, 4.2467E+1,
10089481, 4.2732E+1,
10151963, 4.298E+1,
10214444, 4.3318E+1,
10276925, 4.3596E+1,
10339406, 4.3805E+1,
10401888, 4.4078E+1,
10464369, 4.4361E+1,
10526850, 4.4563E+1,
10589331, 4.4947E+1,
10651813, 4.5184E+1,
10714294, 4.5504E+1,
10776775, 4.5676E+1,
10839256, 4.599E+1,
10901738, 4.6297E+1,
10964219, 4.6531E+1,
11026700, 4.6863E+1,
11089181, 4.7162E+1,
11151663, 4.7447E+1,
11214144, 4.758E+1,
11276625, 4.7928E+1,
11339106, 4.8256E+1,
11401588, 4.8408E+1,
11464069, 4.8715E+1,
11526550, 4.9033E+1,
11589031, 4.9305E+1,
11651513, 4.9588E+1,
11713994, 4.9816E+1,
11776475, 5.0092E+1,
11838956, 5.0418E+1,
11901438, 5.058E+1,
11963919, 5.0904E+1,
12026400, 5.1244E+1,
12088881, 5.1496E+1,
12151363, 5.1721E+1,
12213844, 5.2047E+1,
12276325, 5.2387E+1,
12338806, 5.2619E+1,
12401288, 5.2832E+1,
12463769, 5.3187E+1,
12526250, 5.3432E+1,
12588731, 5.3754E+1,
12651213, 5.4104E+1,
12713694, 5.4248E+1,
12776175, 5.4541E+1,
12838656, 5.4867E+1,
12901138, 5.5098E+1,
12963619, 5.5418E+1,
13026100, 5.5721E+1,
13088581, 5.5916E+1,
13151063, 5.6258E+1,
13213544, 5.6535E+1,
13276025, 5.6863E+1,
13338506, 5.6941E+1,
13400988, 5.7383E+1,
13463469, 5.7699E+1,
13525950, 5.7926E+1,
13588431, 5.8164E+1,
13650913, 5.852E+1,
13713394, 5.8654E+1,
13775875, 5.9039E+1,
13838356, 5.9396E+1,
13900838, 5.9643E+1,
13963319, 5.9809E+1,
14025800, 6.0221E+1,
14088281, 6.0412E+1,
14150763, 6.0715E+1,
14213244, 6.1039E+1,
14275725, 6.1414E+1,
14338206, 6.1629E+1,
14400688, 6.1836E+1,
14463169, 6.2211E+1,
14525650, 6.2469E+1,
14588131, 6.2678E+1,
14650613, 6.3004E+1,
14713094, 6.3223E+1,
14775575, 6.3596E+1,
14838056, 6.3783E+1,
14900538, 6.4012E+1,
14963019, 6.4367E+1,
15025500, 6.4695E+1,
15087981, 6.493E+1,
15150463, 6.5176E+1,
15212944, 6.5574E+1,
15275425, 6.5789E+1,
15337906, 6.6156E+1,
15400388, 6.6449E+1,
15462869, 6.6629E+1,
15525350, 6.6898E+1,
15587831, 6.7324E+1,
15650313, 6.7555E+1,
15712794, 6.7852E+1,
15775275, 6.8195E+1,
15837756, 6.8434E+1,
15900238, 6.875E+1,
15962719, 6.8992E+1,
16025200, 6.9285E+1,
16087681, 6.9621E+1,
16150163, 6.9801E+1,
16212644, 7.0172E+1,
16275125, 7.0465E+1,
16337606, 7.0746E+1,
16400088, 7.1027E+1,
16462569, 7.132E+1,
16525050, 7.1586E+1,
16587531, 7.1949E+1,
16650013, 7.2184E+1,
16712494, 7.2551E+1,
16774975, 7.2797E+1,
16837456, 7.3125E+1,
16899938, 7.3344E+1,
16962419, 7.3668E+1,
17024900, 7.3977E+1,
17087381, 7.427E+1,
17149863, 7.4516E+1,
17212344, 7.4813E+1,
17274825, 7.5168E+1,
17337306, 7.5414E+1,
17399788, 7.5723E+1,
17462269, 7.6031E+1,
17524750, 7.6367E+1,
17587231, 7.6645E+1,
17649713, 7.6855E+1,
17712194, 7.7195E+1,
17774675, 7.7539E+1,
17837156, 7.7832E+1,
17899638, 7.8191E+1,
17962119, 7.8359E+1,
18024600, 7.8641E+1,
18087081, 7.8969E+1,
18149563, 7.9305E+1,
18212044, 7.9629E+1,
18274525, 7.9949E+1,
18337006, 8.0176E+1,
18399488, 8.0473E+1,
18461969, 8.082E+1,
18524450, 8.1113E+1,
18586931, 8.1406E+1,
18649413, 8.1785E+1,
18711894, 8.1902E+1,
18774375, 8.2363E+1,
18836856, 8.2707E+1,
18899338, 8.2941E+1,
18961819, 8.3246E+1,
19024300, 8.3625E+1,
19086781, 8.3859E+1,
19149263, 8.4184E+1,
19211744, 8.4391E+1,
19274225, 8.4781E+1,
19336706, 8.5121E+1,
19399188, 8.5414E+1,
19461669, 8.5637E+1,
19524150, 8.6062E+1,
19586631, 8.6246E+1,
19649113, 8.6574E+1,
19711594, 8.698E+1,
19774075, 8.7234E+1,
19836556, 8.7617E+1,
19899038, 8.7887E+1,
19961519, 8.8094E+1,
20024000, 8.8457E+1,
20086481, 8.875E+1,
20148963, 8.9086E+1,
20211444, 8.9535E+1,
20273925, 8.973E+1,
20336406, 9.0012E+1,
20398888, 9.0363E+1,
20461369, 9.0637E+1,
20523850, 9.0875E+1,
20586331, 9.1246E+1,
20648813, 9.1551E+1,
20711294, 9.1953E+1,
20773775, 9.2203E+1,
20836256, 9.2563E+1,
20898738, 9.2848E+1,
20961219, 9.3215E+1,
21023700, 9.3543E+1,
21086181, 9.3926E+1,
21148663, 9.4133E+1,
21211144, 9.4324E+1,
21273625, 9.4789E+1,
21336106, 9.5035E+1,
21398588, 9.5375E+1,
21461069, 9.5707E+1,
21523550, 9.6062E+1,
21586031, 9.648E+1,
21648513, 9.6684E+1,
21710994, 9.7047E+1,
21773475, 9.7234E+1,
21835956, 9.7648E+1,
21898438, 9.7945E+1,
21960919, 9.8262E+1,
22023400, 9.857E+1,
22085881, 9.8957E+1,
22148363, 9.9297E+1,
22210844, 9.9434E+1,
22273325, 9.9953E+1,
22335806, 1.0025E+2,
22398288, 1.0052E+2,
22460769, 1.0083E+2,
22523250, 1.011E+2,
22585731, 1.0157E+2,
22648213, 1.0182E+2,
22710694, 1.0208E+2,
22773175, 1.0242E+2,
22835656, 1.0285E+2,
22898138, 1.0331E+2,
22960619, 1.0361E+2,
23023100, 1.0364E+2,
23085581, 1.0419E+2,
23148063, 1.0442E+2,
23210544, 1.0471E+2,
23273025, 1.0495E+2,
23335506, 1.0547E+2,
23397988, 1.0582E+2,
23460469, 1.0613E+2,
23522950, 1.0648E+2,
23585431, 1.068E+2,
23647913, 1.0717E+2,
23710394, 1.0737E+2,
23772875, 1.0773E+2,
23835356, 1.0816E+2,
23897838, 1.0859E+2,
23960319, 1.0897E+2,
24022800, 1.0909E+2,
24085281, 1.0936E+2,
24147763, 1.0978E+2,
24210244, 1.1011E+2,
24272725, 1.1054E+2,
24335206, 1.1075E+2,
24397688, 1.111E+2,
24460169, 1.1144E+2,
24522650, 1.1188E+2,
24585131, 1.1224E+2,
24647613, 1.1231E+2,
24710094, 1.1279E+2,
24772575, 1.1327E+2,
24835056, 1.1359E+2,
24897538, 1.1387E+2,
24960019, 1.1443E+2,
25022500, 1.144E+2,
25084981, 1.1499E+2,
25147463, 1.1539E+2,
25209944, 1.1558E+2,
25272425, 1.161E+2,
25334906, 1.1646E+2,
25397388, 1.1675E+2,
25459869, 1.1703E+2,
25522350, 1.1744E+2,
25584831, 1.1762E+2,
25647313, 1.1817E+2,
25709794, 1.1835E+2,
25772275, 1.1887E+2,
25834756, 1.1916E+2,
25897238, 1.1974E+2,
25959719, 1.1995E+2,
26022200, 1.2027E+2,
26084681, 1.2048E+2,
26147163, 1.2102E+2,
26209644, 1.2127E+2,
26272125, 1.2159E+2,
26334606, 1.219E+2,
26397088, 1.225E+2,
26459569, 1.2276E+2,
26522050, 1.2306E+2,
26584531, 1.2346E+2,
26647013, 1.2379E+2,
26709494, 1.2425E+2,
26771975, 1.2458E+2,
26834456, 1.2494E+2,
26896938, 1.2521E+2,
26959419, 1.255E+2,
27021900, 1.2589E+2,
27084381, 1.261E+2,
27146863, 1.2675E+2,
27209344, 1.2695E+2,
27271825, 1.2727E+2,
27334306, 1.2757E+2,
27396788, 1.2807E+2,
27459269, 1.2828E+2,
27521750, 1.287E+2,
27584231, 1.2895E+2,
27646713, 1.2955E+2,
27709194, 1.2988E+2,
27771675, 1.3004E+2,
27834156, 1.3048E+2,
27896638, 1.3059E+2,
27959119, 1.3124E+2,
28021600, 1.316E+2,
28084081, 1.3181E+2,
28146563, 1.3222E+2,
28209044, 1.3274E+2,
28271525, 1.3322E+2,
28334006, 1.336E+2,
28396488, 1.34E+2,
28458969, 1.3429E+2,
28521450, 1.3491E+2,
28583931, 1.3505E+2,
28646413, 1.3559E+2,
28708894, 1.3566E+2,
28771375, 1.3616E+2,
28833856, 1.3661E+2,
28896338, 1.3695E+2,
28958819, 1.3739E+2,
29021300, 1.3769E+2,
29083781, 1.3802E+2,
29146263, 1.3833E+2,
29208744, 1.3895E+2,
29271225, 1.3946E+2,
29333706, 1.3958E+2,
29396188, 1.4004E+2,
29458669, 1.4035E+2,
29521150, 1.4083E+2,
29583631, 1.4121E+2,
29646113, 1.415E+2,
29708594, 1.4196E+2,
29771075, 1.4221E+2,
29833556, 1.4256E+2,
29896038, 1.4309E+2,
29958519, 1.4352E+2,
30021000, 1.4397E+2,
30083481, 1.4419E+2,
30145963, 1.4484E+2,
30208444, 1.4491E+2,
30270925, 1.4545E+2,
30333406, 1.4597E+2,
30395888, 1.4648E+2,
30458369, 1.4686E+2,
30520850, 1.4716E+2,
30583331, 1.4726E+2,
30645813, 1.4809E+2,
30708294, 1.4823E+2,
30770775, 1.4855E+2,
30833256, 1.4914E+2,
30895738, 1.4945E+2,
30958219, 1.4973E+2,
31020700, 1.5045E+2,
31083181, 1.5074E+2,
31145663, 1.5112E+2,
31208144, 1.5145E+2,
31270625, 1.5173E+2,
31333106, 1.5231E+2,
31395588, 1.5284E+2,
31458069, 1.5287E+2,
31520550, 1.535E+2,
31583031, 1.5387E+2,
31645513, 1.5439E+2,
31707994, 1.5495E+2,
31770475, 1.552E+2,
31832956, 1.5559E+2,
31895438, 1.5618E+2,
31957919, 1.5675E+2,
32020400, 1.5682E+2,
32082881, 1.572E+2,
32145363, 1.5786E+2,
32207844, 1.5823E+2,
32270325, 1.5888E+2,
32332806, 1.5874E+2,
32395288, 1.5959E+2,
32457769, 1.5966E+2,
32520250, 1.6023E+2,
32582731, 1.6066E+2,
32645213, 1.6108E+2,
32707694, 1.6138E+2,
32770175, 1.6192E+2,
32832656, 1.6229E+2,
32895138, 1.6264E+2,
32957619, 1.6319E+2,
33020100, 1.637E+2,
33082581, 1.6423E+2,
33145063, 1.6473E+2,
33207544, 1.6533E+2,
33270025, 1.6548E+2,
33332506, 1.6557E+2,
33394988, 1.6622E+2,
33457469, 1.6707E+2,
33519950, 1.671E+2,
33582431, 1.6756E+2,
33644913, 1.6823E+2,
33707394, 1.6834E+2,
33769875, 1.6896E+2,
33832356, 1.6931E+2,
33894838, 1.7004E+2,
33957319, 1.6996E+2,
34019800, 1.7058E+2,
34082281, 1.7098E+2,
34144763, 1.7164E+2,
34207244, 1.7232E+2,
34269725, 1.7259E+2,
34332206, 1.7278E+2,
34394688, 1.7349E+2,
34457169, 1.7398E+2,
34519650, 1.7445E+2,
34582131, 1.748E+2,
34644613, 1.7512E+2,
34707094, 1.7548E+2,
34769575, 1.762E+2,
34832056, 1.7666E+2,
34894538, 1.7714E+2,
34957019, 1.7776E+2,
35019500, 1.7792E+2,
35081981, 1.7857E+2,
35144463, 1.7874E+2,
35206944, 1.796E+2,
35269425, 1.8028E+2,
35331906, 1.8009E+2,
35394388, 1.8095E+2,
35456869, 1.8145E+2,
35519350, 1.8214E+2,
35581831, 1.822E+2,
35644313, 1.8266E+2,
35706794, 1.8319E+2,
35769275, 1.8335E+2,
35831756, 1.8409E+2,
35894238, 1.8452E+2,
35956719, 1.8519E+2,
36019200, 1.8564E+2,
36081681, 1.8628E+2,
36144163, 1.8676E+2,
36206644, 1.8747E+2,
36269125, 1.877E+2,
36331606, 1.8759E+2,
36394088, 1.8873E+2,
36456569, 1.8916E+2,
36519050, 1.8966E+2,
36581531, 1.8982E+2,
36644013, 1.9042E+2,
36706494, 1.9098E+2,
36768975, 1.916E+2,
36831456, 1.9179E+2,
36893938, 1.9235E+2,
36956419, 1.9316E+2,
37018900, 1.9341E+2,
37081381, 1.9409E+2,
37143863, 1.9442E+2,
37206344, 1.9449E+2,
37268825, 1.954E+2,
37331306, 1.9594E+2,
37393788, 1.9627E+2,
37456269, 1.9727E+2,
37518750, 1.9784E+2,
37581231, 1.9798E+2,
37643713, 1.9824E+2,
37706194, 1.988E+2,
37768675, 1.998E+2,
37831156, 2.0015E+2,
37893638, 2.0055E+2,
37956119, 2.0109E+2,
38018600, 2.0211E+2,
38081081, 2.0224E+2,
38143563, 2.0257E+2,
38206044, 2.0322E+2,
38268525, 2.037E+2,
38331006, 2.0432E+2,
38393488, 2.0461E+2,
38455969, 2.0513E+2,
38518450, 2.0548E+2,
38580931, 2.0643E+2,
38643413, 2.0706E+2,
38705894, 2.0738E+2,
38768375, 2.0813E+2,
38830856, 2.0856E+2,
38893338, 2.094E+2,
38955819, 2.0987E+2,
39018300, 2.1056E+2,
39080781, 2.1101E+2,
39143263, 2.113E+2,
39205744, 2.1157E+2,
39268225, 2.1206E+2,
39330706, 2.1255E+2,
39393188, 2.1394E+2,
39455669, 2.137E+2,
39518150, 2.1453E+2,
39580631, 2.1502E+2,
39643113, 2.1559E+2,
39705594, 2.1641E+2,
39768075, 2.1614E+2,
39830556, 2.1749E+2,
39893038, 2.1829E+2,
39955519, 2.1839E+2,
40018000, 2.1907E+2,
40080481, 2.1936E+2,
40142963, 2.2043E+2,
40205444, 2.2139E+2,
40267925, 2.2177E+2,
40330406, 2.2205E+2,
40392888, 2.2263E+2,
40455369, 2.2308E+2,
40517850, 2.2366E+2,
40580331, 2.2441E+2,
40642813, 2.2517E+2,
40705294, 2.2554E+2,
40767775, 2.2593E+2,
40830256, 2.2668E+2,
40892738, 2.2676E+2,
40955219, 2.2815E+2,
41017700, 2.2845E+2,
41080181, 2.2911E+2,
41142663, 2.2949E+2,
41205144, 2.3013E+2,
41267625, 2.3024E+2,
41330106, 2.3156E+2,
41392588, 2.3203E+2,
41455069, 2.3227E+2,
41517550, 2.3321E+2,
41580031, 2.3406E+2,
41642513, 2.3398E+2,
41704994, 2.3498E+2,
41767475, 2.3514E+2,
41829956, 2.3593E+2,
41892438, 2.3657E+2,
41954919, 2.3757E+2,
42017400, 2.3802E+2,
42079881, 2.3916E+2,
42142363, 2.3909E+2,
42204844, 2.3973E+2,
42267325, 2.401E+2,
42329806, 2.4178E+2,
42392288, 2.4197E+2,
42454769, 2.4213E+2,
42517250, 2.4226E+2,
42579731, 2.4351E+2,
42642213, 2.4403E+2,
42704694, 2.4454E+2,
42767175, 2.4558E+2,
42829656, 2.4603E+2,
42892138, 2.4666E+2,
42954619, 2.4729E+2,
43017100, 2.4775E+2,
43079581, 2.4898E+2,
43142063, 2.4907E+2,
43204544, 2.4944E+2,
43267025, 2.5069E+2,
43329506, 2.5109E+2,
43391988, 2.5156E+2,
43454469, 2.5235E+2,
43516950, 2.5298E+2,
43579431, 2.5374E+2,
43641913, 2.5406E+2,
43704394, 2.5564E+2,
43766875, 2.5491E+2,
43829356, 2.5647E+2,
43891838, 2.5648E+2,
43954319, 2.575E+2,
44016800, 2.5847E+2,
44079281, 2.5881E+2,
44141763, 2.5981E+2,
44204244, 2.6028E+2,
44266725, 2.6072E+2,
44329206, 2.6153E+2,
44391688, 2.6191E+2,
44454169, 2.6283E+2,
44516650, 2.6389E+2,
44579131, 2.6473E+2,
44641613, 2.6505E+2,
44704094, 2.658E+2,
44766575, 2.6656E+2,
44829056, 2.6713E+2,
44891538, 2.6841E+2,
44954019, 2.69E+2,
45016500, 2.7006E+2,
45078981, 2.7034E+2,
45141463, 2.7084E+2,
45203944, 2.717E+2,
45266425, 2.7291E+2,
45328906, 2.7294E+2,
45391388, 2.7348E+2,
45453869, 2.7444E+2,
45516350, 2.753E+2,
45578831, 2.7602E+2,
45641313, 2.7689E+2,
45703794, 2.7711E+2,
45766275, 2.7811E+2,
45828756, 2.7872E+2,
45891238, 2.7966E+2,
45953719, 2.7998E+2,
46016200, 2.8141E+2,
46078681, 2.8256E+2,
46141163, 2.8259E+2,
46203644, 2.8381E+2,
46266125, 2.8547E+2,
46328606, 2.8534E+2,
46391088, 2.8602E+2,
46453569, 2.8691E+2,
46516050, 2.8806E+2,
46578531, 2.8844E+2,
46641013, 2.8919E+2,
46703494, 2.8908E+2,
46765975, 2.9069E+2,
46828456, 2.9244E+2,
46890938, 2.9245E+2,
46953419, 2.9344E+2,
47015900, 2.9411E+2,
47078381, 2.9497E+2,
47140863, 2.9517E+2,
47203344, 2.9639E+2,
47265825, 2.9625E+2,
47328306, 2.9875E+2,
47390788, 2.9823E+2,
47453269, 2.9989E+2,
47515750, 3.0055E+2,
47578231, 3.0128E+2,
47640713, 3.0183E+2,
47703194, 3.033E+2,
47765675, 3.0366E+2,
47828156, 3.0486E+2,
47890638, 3.0547E+2,
47953119, 3.0645E+2,
48015600, 3.0873E+2,
48078081, 3.0777E+2,
48140563, 3.0852E+2,
48203044, 3.0992E+2,
48265525, 3.1003E+2,
48328006, 3.1192E+2,
48390488, 3.1195E+2,
48452969, 3.1286E+2,
48515450, 3.1378E+2,
48577931, 3.1453E+2,
48640413, 3.1602E+2,
48702894, 3.1666E+2,
48765375, 3.1764E+2,
48827856, 3.1809E+2,
48890338, 3.1945E+2,
48952819, 3.2047E+2,
49015300, 3.2153E+2,
49077781, 3.2203E+2,
49140263, 3.2333E+2,
49202744, 3.2486E+2,
49265225, 3.2528E+2,
49327706, 3.2578E+2,
49390188, 3.263E+2,
49452669, 3.2897E+2,
49515150, 3.287E+2,
49577631, 3.2919E+2,
49640113, 3.2994E+2,
49702594, 3.3134E+2,
49765075, 3.3289E+2,
49827556, 3.3392E+2,
49890038, 3.3475E+2,
49952519, 3.3525E+2,
50015000, 3.3625E+2,
50077481, 3.3733E+2,
50139963, 3.3822E+2,
50202444, 3.3867E+2,
50264925, 3.387E+2,
50327406, 3.3998E+2,
50389888, 3.4198E+2,
50452369, 3.4275E+2,
50514850, 3.4453E+2,
50577331, 3.4478E+2,
50639813, 3.4645E+2,
50702294, 3.4588E+2,
50764775, 3.4831E+2,
50827256, 3.495E+2,
50889738, 3.5119E+2,
50952219, 3.5139E+2,
51014700, 3.5152E+2,
51077181, 3.5406E+2,
51139663, 3.5336E+2,
51202144, 3.5525E+2,
51264625, 3.563E+2,
51327106, 3.5634E+2,
51389588, 3.5981E+2,
51452069, 3.6058E+2,
51514550, 3.6039E+2,
51577031, 3.6233E+2,
51639513, 3.627E+2,
51701994, 3.6341E+2,
51764475, 3.6475E+2,
51826956, 3.6598E+2,
51889438, 3.682E+2,
51951919, 3.678E+2,
52014400, 3.6978E+2,
52076881, 3.6981E+2,
52139363, 3.7138E+2,
52201844, 3.7269E+2,
52264325, 3.7566E+2,
52326806, 3.7389E+2,
52389288, 3.7598E+2,
52451769, 3.7652E+2,
52514250, 3.7831E+2,
52576731, 3.79E+2,
52639213, 3.8198E+2,
52701694, 3.8194E+2,
52764175, 3.8333E+2,
52826656, 3.847E+2,
52889138, 3.8414E+2,
52951619, 3.8772E+2,
53014100, 3.8645E+2,
53076581, 3.8759E+2,
53139063, 3.9094E+2,
53201544, 3.9044E+2,
53264025, 3.9219E+2,
53326506, 3.9434E+2,
53388988, 3.9367E+2,
53451469, 3.9536E+2,
53513950, 3.975E+2,
53576431, 3.9864E+2,
53638913, 3.9914E+2,
53701394, 4.0131E+2,
53763875, 4.0409E+2,
53826356, 4.0316E+2,
53888838, 4.0298E+2,
53951319, 4.0666E+2,
54013800, 4.0981E+2,
54076281, 4.0803E+2,
54138763, 4.0917E+2,
54201244, 4.1244E+2,
54263725, 4.1406E+2,
54326206, 4.1419E+2,
54388688, 4.1564E+2,
54451169, 4.1648E+2,
54513650, 4.1927E+2,
54576131, 4.2013E+2,
54638613, 4.2188E+2,
54701094, 4.2088E+2,
54763575, 4.2406E+2,
54826056, 4.2488E+2,
54888538, 4.2575E+2,
54951019, 4.2753E+2,
55013500, 4.2834E+2,
55075981, 4.2961E+2,
55138463, 4.2928E+2,
55200944, 4.3309E+2,
55263425, 4.3297E+2,
55325906, 4.3834E+2,
55388388, 4.3812E+2,
55450869, 4.4208E+2,
55513350, 4.4077E+2,
55575831, 4.4342E+2,
55638313, 4.4231E+2,
55700794, 4.4655E+2,
55763275, 4.4656E+2,
55825756, 4.4973E+2,
55888238, 4.5069E+2,
55950719, 4.5116E+2,
56013200, 4.5164E+2,
56075681, 4.535E+2,
56138163, 4.5588E+2,
56200644, 4.5848E+2,
56263125, 4.5745E+2,
56325606, 4.593E+2,
56388088, 4.6131E+2,
56450569, 4.6291E+2,
56513050, 4.6406E+2,
56575531, 4.6698E+2,
56638013, 4.6858E+2,
56700494, 4.693E+2,
56762975, 4.7172E+2,
56825456, 4.7483E+2,
56887938, 4.7428E+2,
56950419, 4.7584E+2,
57012900, 4.7856E+2,
57075381, 4.793E+2,
57137863, 4.7919E+2,
57200344, 4.8323E+2,
57262825, 4.8336E+2,
57325306, 4.8489E+2,
57387788, 4.8664E+2,
57450269, 4.8778E+2,
57512750, 4.9091E+2,
57575231, 4.928E+2,
57637713, 4.9453E+2,
57700194, 4.9409E+2,
57762675, 4.9945E+2,
57825156, 5.0025E+2,
57887638, 5.0048E+2,
57950119, 5.0136E+2,
58012600, 5.0423E+2,
58075081, 5.0716E+2,
58137563, 5.0914E+2,
58200044, 5.1328E+2,
58262525, 5.0853E+2,
58325006, 5.155E+2,
58387488, 5.1575E+2,
58449969, 5.1678E+2,
58512450, 5.1919E+2,
58574931, 5.2169E+2,
58637413, 5.2438E+2,
58699894, 5.2488E+2,
58762375, 5.3025E+2,
58824856, 5.3075E+2,
58887338, 5.3072E+2,
58949819, 5.3216E+2,
59012300, 5.3734E+2,
59074781, 5.3397E+2,
59137263, 5.4125E+2,
59199744, 5.4125E+2,
59262225, 5.4363E+2,
59324706, 5.4437E+2,
59387188, 5.4781E+2,
59449669, 5.4747E+2,
59512150, 5.5219E+2,
59574631, 5.5125E+2,
59637113, 5.5291E+2,
59699594, 5.5494E+2,
59762075, 5.5884E+2,
59824556, 5.6375E+2,
59887038, 5.6419E+2,
59949519, 5.6341E+2,
60012000, 5.6613E+2,
60074481, 5.6772E+2,
60136963, 5.7259E+2,
60199444, 5.715E+2,
60261925, 5.7741E+2,
60324406, 5.7647E+2,
60386888, 5.8356E+2,
60449369, 5.7725E+2,
60511850, 5.8284E+2,
60574331, 5.8856E+2,
60636813, 5.8625E+2,
60699294, 5.8556E+2,
60761775, 5.9231E+2,
60824256, 5.9825E+2,
60886738, 6.0138E+2,
60949219, 6.0194E+2,
61011700, 6.0488E+2,
61074181, 6.0397E+2,
61136663, 6.0934E+2,
61199144, 6.1219E+2,
61261625, 6.0928E+2,
61324106, 6.1841E+2,
61386588, 6.1556E+2,
61449069, 6.1916E+2,
61511550, 6.1866E+2,
61574031, 6.2044E+2,
61636513, 6.27E+2,
61698994, 6.2622E+2,
61761475, 6.3409E+2,
61823956, 6.3441E+2,
61886438, 6.3738E+2,
61948919, 6.4053E+2,
62011400, 6.4428E+2,
