NA, FW_VERSION, FW_DATE 
64003600, 3.0202E+2,
64503550, 3.0256E+2,
65003500, 3.0241E+2,
65503450, 3.0286E+2,
66003400, 3.0267E+2,
66503350, 3.0202E+2,
67003300, 3.0131E+2,
67503250, 3.0159E+2,
68003200, 2.9952E+2,
68503150, 2.9992E+2,
69003100, 2.988E+2,
69503050, 2.9898E+2,
70003000, 2.9875E+2,
70502950, 2.9872E+2,
71002900, 2.9853E+2,
71502850, 2.9859E+2,
72002800, 2.9889E+2,
72502750, 2.9908E+2,
73002700, 2.9755E+2,
73502650, 2.9788E+2,
74002600, 2.9861E+2,
74502550, 2.9772E+2,
75002500, 2.9859E+2,
75502450, 2.9825E+2,
76002400, 2.9836E+2,
76502350, 2.9927E+2,
77002300, 2.9933E+2,
77502250, 3.0089E+2,
78002200, 3.0016E+2,
78502150, 2.9992E+2,
79002100, 3.0108E+2,
79502050, 3.0183E+2,
80002000, 3.0233E+2,
80501950, 3.0331E+2,
81001900, 3.0639E+2,
81501850, 3.0803E+2,
82001800, 3.0988E+2,
82501750, 3.1106E+2,
83001700, 3.1447E+2,
83501650, 3.1481E+2,
84001600, 3.1434E+2,
84501550, 3.122E+2,
85001500, 3.1078E+2,
85501450, 3.0833E+2,
86001400, 3.047E+2,
86501350, 3.028E+2,
87001300, 3.0063E+2,
87501250, 2.9809E+2,
88001200, 2.9689E+2,
88501150, 2.9309E+2,
89001100, 2.9128E+2,
89501050, 2.8963E+2,
90001000, 2.8556E+2,
90500950, 2.8338E+2,
91000900, 2.8098E+2,
91500850, 2.8027E+2,
92000800, 2.7955E+2,
92500750, 2.7878E+2,
93000700, 2.7772E+2,
93500650, 2.7723E+2,
94000600, 2.7736E+2,
94500550, 2.7655E+2,
95000500, 2.7597E+2,
95500450, 2.765E+2,
96000400, 2.7564E+2,
96500350, 2.76E+2,
97000300, 2.7545E+2,
97500250, 2.753E+2,
98000200, 2.753E+2,
98500150, 2.7528E+2,
99000100, 2.7472E+2,
99500050, 2.7381E+2,
100000000, 2.7478E+2,

