NA, FW_VERSION, FW_DATE 
8090081, 3.3141E+1,
8152563, 3.3395E+1,
8215044, 3.3691E+1,
8277525, 3.3918E+1,
8340006, 3.4203E+1,
8402488, 3.4459E+1,
8464969, 3.4666E+1,
8527450, 3.4939E+1,
8589931, 3.5287E+1,
8652413, 3.5457E+1,
8714894, 3.5703E+1,
8777375, 3.6021E+1,
8839856, 3.626E+1,
8902338, 3.6609E+1,
8964819, 3.6744E+1,
9027300, 3.7012E+1,
9089781, 3.7342E+1,
9152263, 3.7531E+1,
9214744, 3.7785E+1,
9277225, 3.8072E+1,
9339706, 3.8359E+1,
9402188, 3.8574E+1,
9464669, 3.8854E+1,
9527150, 3.9154E+1,
9589631, 3.9461E+1,
9652113, 3.9689E+1,
9714594, 3.9838E+1,
9777075, 4.0186E+1,
9839556, 4.0463E+1,
9902038, 4.0709E+1,
9964519, 4.092E+1,
10027000, 4.123E+1,
10089481, 4.1523E+1,
10151963, 4.1775E+1,
10214444, 4.2074E+1,
10276925, 4.2297E+1,
10339406, 4.2541E+1,
10401888, 4.2826E+1,
10464369, 4.3057E+1,
10526850, 4.3328E+1,
10589331, 4.3641E+1,
10651813, 4.3875E+1,
10714294, 4.4223E+1,
10776775, 4.4375E+1,
10839256, 4.4668E+1,
10901738, 4.4951E+1,
10964219, 4.5199E+1,
11026700, 4.5459E+1,
11089181, 4.5779E+1,
11151663, 4.6029E+1,
11214144, 4.6225E+1,
11276625, 4.6527E+1,
11339106, 4.6771E+1,
11401588, 4.7043E+1,
11464069, 4.7326E+1,
11526550, 4.7602E+1,
11589031, 4.79E+1,
11651513, 4.8131E+1,
11713994, 4.8377E+1,
11776475, 4.8625E+1,
11838956, 4.893E+1,
11901438, 4.9162E+1,
11963919, 4.9488E+1,
12026400, 4.9764E+1,
12088881, 5.002E+1,
12151363, 5.0256E+1,
12213844, 5.0539E+1,
12276325, 5.0838E+1,
12338806, 5.1113E+1,
12401288, 5.1287E+1,
12463769, 5.1668E+1,
12526250, 5.1924E+1,
12588731, 5.2193E+1,
12651213, 5.248E+1,
12713694, 5.2705E+1,
12776175, 5.2977E+1,
12838656, 5.3275E+1,
12901138, 5.3543E+1,
12963619, 5.3795E+1,
13026100, 5.4129E+1,
13088581, 5.433E+1,
13151063, 5.4611E+1,
13213544, 5.4918E+1,
13276025, 5.5203E+1,
13338506, 5.5408E+1,
13400988, 5.5699E+1,
13463469, 5.6027E+1,
13525950, 5.6266E+1,
13588431, 5.6518E+1,
13650913, 5.6811E+1,
13713394, 5.7037E+1,
13775875, 5.7318E+1,
13838356, 5.7639E+1,
13900838, 5.7902E+1,
13963319, 5.8166E+1,
14025800, 5.8459E+1,
14088281, 5.8703E+1,
14150763, 5.9029E+1,
14213244, 5.9254E+1,
14275725, 5.9596E+1,
14338206, 5.9854E+1,
14400688, 6.009E+1,
14463169, 6.0391E+1,
14525650, 6.0686E+1,
14588131, 6.0908E+1,
14650613, 6.1248E+1,
14713094, 6.1457E+1,
14775575, 6.1752E+1,
14838056, 6.1951E+1,
14900538, 6.2227E+1,
14963019, 6.2559E+1,
15025500, 6.2791E+1,
15087981, 6.3107E+1,
15150463, 6.3389E+1,
15212944, 6.3676E+1,
15275425, 6.3937E+1,
15337906, 6.4285E+1,
15400388, 6.4492E+1,
15462869, 6.4672E+1,
15525350, 6.4977E+1,
15587831, 6.5371E+1,
15650313, 6.5609E+1,
15712794, 6.5898E+1,
15775275, 6.6203E+1,
15837756, 6.6496E+1,
15900238, 6.6809E+1,
15962719, 6.7051E+1,
16025200, 6.7332E+1,
16087681, 6.7613E+1,
16150163, 6.7832E+1,
16212644, 6.8168E+1,
16275125, 6.848E+1,
16337606, 6.8742E+1,
16400088, 6.8992E+1,
16462569, 6.9297E+1,
16525050, 6.9582E+1,
16587531, 6.9848E+1,
16650013, 7.0125E+1,
16712494, 7.0434E+1,
16774975, 7.0742E+1,
16837456, 7.107E+1,
16899938, 7.1273E+1,
16962419, 7.1559E+1,
17024900, 7.1906E+1,
17087381, 7.2141E+1,
17149863, 7.2355E+1,
17212344, 7.2672E+1,
17274825, 7.2949E+1,
17337306, 7.3254E+1,
17399788, 7.352E+1,
17462269, 7.3824E+1,
17524750, 7.4133E+1,
17587231, 7.4426E+1,
17649713, 7.4707E+1,
17712194, 7.4922E+1,
17774675, 7.5301E+1,
17837156, 7.557E+1,
17899638, 7.5902E+1,
17962119, 7.6125E+1,
18024600, 7.6406E+1,
18087081, 7.6617E+1,
18149563, 7.6965E+1,
18212044, 7.7367E+1,
18274525, 7.7691E+1,
18337006, 7.7887E+1,
18399488, 7.809E+1,
18461969, 7.848E+1,
18524450, 7.875E+1,
18586931, 7.9125E+1,
18649413, 7.9395E+1,
18711894, 7.9504E+1,
18774375, 7.9973E+1,
18836856, 8.0289E+1,
18899338, 8.0523E+1,
18961819, 8.0785E+1,
19024300, 8.1117E+1,
19086781, 8.1395E+1,
19149263, 8.1684E+1,
19211744, 8.1906E+1,
19274225, 8.2312E+1,
19336706, 8.2621E+1,
19399188, 8.2914E+1,
19461669, 8.316E+1,
19524150, 8.3434E+1,
19586631, 8.3852E+1,
19649113, 8.4187E+1,
19711594, 8.4453E+1,
19774075, 8.4793E+1,
19836556, 8.5094E+1,
19899038, 8.5273E+1,
19961519, 8.5602E+1,
20024000, 8.5906E+1,
20086481, 8.6176E+1,
20148963, 8.648E+1,
20211444, 8.6859E+1,
20273925, 8.7074E+1,
20336406, 8.7418E+1,
20398888, 8.7762E+1,
20461369, 8.7957E+1,
20523850, 8.8277E+1,
20586331, 8.8613E+1,
20648813, 8.8875E+1,
20711294, 8.9262E+1,
20773775, 8.9594E+1,
20836256, 8.9812E+1,
20898738, 9.0191E+1,
20961219, 9.0473E+1,
21023700, 9.0777E+1,
21086181, 9.1035E+1,
21148663, 9.1449E+1,
21211144, 9.159E+1,
21273625, 9.2004E+1,
21336106, 9.2293E+1,
21398588, 9.2609E+1,
21461069, 9.2906E+1,
21523550, 9.3211E+1,
21586031, 9.368E+1,
21648513, 9.382E+1,
21710994, 9.4297E+1,
21773475, 9.4395E+1,
21835956, 9.475E+1,
21898438, 9.5023E+1,
21960919, 9.5437E+1,
22023400, 9.5742E+1,
22085881, 9.6008E+1,
22148363, 9.6398E+1,
22210844, 9.6617E+1,
22273325, 9.7012E+1,
22335806, 9.7281E+1,
22398288, 9.7594E+1,
22460769, 9.7891E+1,
22523250, 9.8297E+1,
22585731, 9.8586E+1,
22648213, 9.8848E+1,
22710694, 9.9195E+1,
22773175, 9.9395E+1,
22835656, 9.9797E+1,
22898138, 1.0009E+2,
22960619, 1.0051E+2,
23023100, 1.0076E+2,
23085581, 1.0103E+2,
23148063, 1.0142E+2,
23210544, 1.0158E+2,
23273025, 1.0194E+2,
23335506, 1.0227E+2,
23397988, 1.0258E+2,
23460469, 1.0297E+2,
23522950, 1.0328E+2,
23585431, 1.0365E+2,
23647913, 1.0402E+2,
23710394, 1.0421E+2,
23772875, 1.0464E+2,
23835356, 1.0499E+2,
23897838, 1.0543E+2,
23960319, 1.057E+2,
24022800, 1.0597E+2,
24085281, 1.0623E+2,
24147763, 1.0656E+2,
24210244, 1.0694E+2,
24272725, 1.0724E+2,
24335206, 1.0756E+2,
24397688, 1.0776E+2,
24460169, 1.0805E+2,
24522650, 1.0863E+2,
24585131, 1.089E+2,
24647613, 1.0913E+2,
24710094, 1.0948E+2,
24772575, 1.0999E+2,
24835056, 1.1013E+2,
24897538, 1.1052E+2,
24960019, 1.1103E+2,
25022500, 1.1115E+2,
25084981, 1.1153E+2,
25147463, 1.1202E+2,
25209944, 1.1219E+2,
25272425, 1.1273E+2,
25334906, 1.1297E+2,
25397388, 1.1323E+2,
25459869, 1.1338E+2,
25522350, 1.1388E+2,
25584831, 1.143E+2,
25647313, 1.1466E+2,
25709794, 1.149E+2,
25772275, 1.1526E+2,
25834756, 1.1559E+2,
25897238, 1.1599E+2,
25959719, 1.1634E+2,
26022200, 1.1671E+2,
26084681, 1.1691E+2,
26147163, 1.175E+2,
26209644, 1.1771E+2,
26272125, 1.1804E+2,
26334606, 1.184E+2,
26397088, 1.1886E+2,
26459569, 1.193E+2,
26522050, 1.195E+2,
26584531, 1.1965E+2,
26647013, 1.201E+2,
26709494, 1.2055E+2,
26771975, 1.2072E+2,
26834456, 1.2123E+2,
26896938, 1.215E+2,
26959419, 1.2175E+2,
27021900, 1.2211E+2,
27084381, 1.2247E+2,
27146863, 1.2287E+2,
27209344, 1.2305E+2,
27271825, 1.2352E+2,
27334306, 1.2376E+2,
27396788, 1.242E+2,
27459269, 1.2438E+2,
27521750, 1.2486E+2,
27584231, 1.2518E+2,
27646713, 1.2566E+2,
27709194, 1.2592E+2,
27771675, 1.2625E+2,
27834156, 1.264E+2,
27896638, 1.2684E+2,
27959119, 1.2709E+2,
28021600, 1.2762E+2,
28084081, 1.2796E+2,
28146563, 1.2819E+2,
28209044, 1.2888E+2,
28271525, 1.2906E+2,
28334006, 1.2957E+2,
28396488, 1.2978E+2,
28458969, 1.302E+2,
28521450, 1.3073E+2,
28583931, 1.3103E+2,
28646413, 1.3146E+2,
28708894, 1.3154E+2,
28771375, 1.319E+2,
28833856, 1.3242E+2,
28896338, 1.327E+2,
28958819, 1.3311E+2,
29021300, 1.3347E+2,
29083781, 1.3389E+2,
29146263, 1.3404E+2,
29208744, 1.348E+2,
29271225, 1.3512E+2,
29333706, 1.3525E+2,
29396188, 1.3576E+2,
29458669, 1.3618E+2,
29521150, 1.3666E+2,
29583631, 1.37E+2,
29646113, 1.3714E+2,
29708594, 1.3779E+2,
29771075, 1.3805E+2,
29833556, 1.3825E+2,
29896038, 1.3866E+2,
29958519, 1.3906E+2,
30021000, 1.3942E+2,
30083481, 1.3991E+2,
30145963, 1.4044E+2,
30208444, 1.4055E+2,
30270925, 1.409E+2,
30333406, 1.4155E+2,
30395888, 1.417E+2,
30458369, 1.4229E+2,
30520850, 1.4263E+2,
30583331, 1.4291E+2,
30645813, 1.4337E+2,
30708294, 1.438E+2,
30770775, 1.4414E+2,
30833256, 1.4434E+2,
30895738, 1.4484E+2,
30958219, 1.4517E+2,
31020700, 1.458E+2,
31083181, 1.461E+2,
31145663, 1.4671E+2,
31208144, 1.4681E+2,
31270625, 1.4679E+2,
31333106, 1.4756E+2,
31395588, 1.4816E+2,
31458069, 1.4816E+2,
31520550, 1.4895E+2,
31583031, 1.4895E+2,
31645513, 1.4955E+2,
31707994, 1.5017E+2,
31770475, 1.503E+2,
31832956, 1.5106E+2,
31895438, 1.5105E+2,
31957919, 1.5139E+2,
32020400, 1.5188E+2,
32082881, 1.5242E+2,
32145363, 1.5297E+2,
32207844, 1.5312E+2,
32270325, 1.5352E+2,
32332806, 1.5391E+2,
32395288, 1.5442E+2,
32457769, 1.5466E+2,
32520250, 1.5524E+2,
32582731, 1.5555E+2,
32645213, 1.5617E+2,
32707694, 1.5629E+2,
32770175, 1.5714E+2,
32832656, 1.5732E+2,
32895138, 1.5753E+2,
32957619, 1.581E+2,
33020100, 1.5882E+2,
33082581, 1.5886E+2,
33145063, 1.5952E+2,
33207544, 1.5982E+2,
33270025, 1.6007E+2,
33332506, 1.6032E+2,
33394988, 1.6108E+2,
33457469, 1.6168E+2,
33519950, 1.618E+2,
33582431, 1.6231E+2,
33644913, 1.6296E+2,
33707394, 1.6334E+2,
33769875, 1.6371E+2,
33832356, 1.6404E+2,
33894838, 1.6462E+2,
33957319, 1.6482E+2,
34019800, 1.6518E+2,
34082281, 1.6546E+2,
34144763, 1.6613E+2,
34207244, 1.6678E+2,
34269725, 1.6688E+2,
34332206, 1.6745E+2,
34394688, 1.6813E+2,
34457169, 1.6845E+2,
34519650, 1.6886E+2,
34582131, 1.6905E+2,
34644613, 1.6961E+2,
34707094, 1.7002E+2,
34769575, 1.7055E+2,
34832056, 1.7104E+2,
34894538, 1.7159E+2,
34957019, 1.7189E+2,
35019500, 1.7268E+2,
35081981, 1.73E+2,
35144463, 1.7304E+2,
35206944, 1.7388E+2,
35269425, 1.7431E+2,
35331906, 1.7431E+2,
35394388, 1.7473E+2,
35456869, 1.7574E+2,
35519350, 1.7651E+2,
35581831, 1.7624E+2,
35644313, 1.7695E+2,
35706794, 1.771E+2,
35769275, 1.7748E+2,
35831756, 1.782E+2,
35894238, 1.7864E+2,
35956719, 1.7901E+2,
36019200, 1.7966E+2,
36081681, 1.8007E+2,
36144163, 1.8065E+2,
36206644, 1.8111E+2,
36269125, 1.8178E+2,
36331606, 1.8167E+2,
36394088, 1.8212E+2,
36456569, 1.8275E+2,
36519050, 1.8349E+2,
36581531, 1.8375E+2,
36644013, 1.8427E+2,
36706494, 1.8495E+2,
36768975, 1.8525E+2,
36831456, 1.8589E+2,
36893938, 1.8609E+2,
36956419, 1.8671E+2,
37018900, 1.872E+2,
37081381, 1.8756E+2,
37143863, 1.8806E+2,
37206344, 1.8831E+2,
37268825, 1.8901E+2,
37331306, 1.898E+2,
37393788, 1.9013E+2,
37456269, 1.9055E+2,
37518750, 1.9088E+2,
37581231, 1.9136E+2,
37643713, 1.9204E+2,
37706194, 1.9241E+2,
37768675, 1.9323E+2,
37831156, 1.9352E+2,
37893638, 1.9412E+2,
37956119, 1.9481E+2,
38018600, 1.9527E+2,
38081081, 1.9559E+2,
38143563, 1.9623E+2,
38206044, 1.9636E+2,
38268525, 1.968E+2,
38331006, 1.9746E+2,
38393488, 1.9769E+2,
38455969, 1.9806E+2,
38518450, 1.9948E+2,
38580931, 1.9948E+2,
38643413, 2.0011E+2,
38705894, 2.0069E+2,
38768375, 2.0096E+2,
38830856, 2.0162E+2,
38893338, 2.0234E+2,
38955819, 2.0266E+2,
39018300, 2.0313E+2,
39080781, 2.0363E+2,
39143263, 2.0402E+2,
39205744, 2.0434E+2,
39268225, 2.052E+2,
39330706, 2.0534E+2,
39393188, 2.0642E+2,
39455669, 2.0673E+2,
39518150, 2.073E+2,
39580631, 2.0782E+2,
39643113, 2.0866E+2,
39705594, 2.0885E+2,
39768075, 2.0944E+2,
39830556, 2.1012E+2,
39893038, 2.1041E+2,
39955519, 2.1158E+2,
40018000, 2.1177E+2,
40080481, 2.1195E+2,
40142963, 2.1234E+2,
40205444, 2.1363E+2,
40267925, 2.1434E+2,
40330406, 2.1448E+2,
40392888, 2.1441E+2,
40455369, 2.1539E+2,
40517850, 2.1576E+2,
40580331, 2.1652E+2,
40642813, 2.1757E+2,
40705294, 2.1796E+2,
40767775, 2.1788E+2,
40830256, 2.1893E+2,
40892738, 2.1935E+2,
40955219, 2.2038E+2,
41017700, 2.2055E+2,
41080181, 2.2119E+2,
41142663, 2.2134E+2,
41205144, 2.2231E+2,
41267625, 2.2255E+2,
41330106, 2.2358E+2,
41392588, 2.2388E+2,
41455069, 2.2413E+2,
41517550, 2.2445E+2,
41580031, 2.2524E+2,
41642513, 2.2577E+2,
41704994, 2.2708E+2,
41767475, 2.2728E+2,
41829956, 2.276E+2,
41892438, 2.2871E+2,
41954919, 2.2938E+2,
42017400, 2.2982E+2,
42079881, 2.306E+2,
42142363, 2.308E+2,
42204844, 2.3203E+2,
42267325, 2.3257E+2,
42329806, 2.3341E+2,
42392288, 2.3306E+2,
42454769, 2.3405E+2,
42517250, 2.3421E+2,
42579731, 2.3567E+2,
42642213, 2.356E+2,
42704694, 2.363E+2,
42767175, 2.3696E+2,
42829656, 2.3733E+2,
42892138, 2.3892E+2,
42954619, 2.3896E+2,
43017100, 2.3869E+2,
43079581, 2.3979E+2,
43142063, 2.4072E+2,
43204544, 2.4071E+2,
43267025, 2.4153E+2,
43329506, 2.4236E+2,
43391988, 2.429E+2,
43454469, 2.4398E+2,
43516950, 2.4408E+2,
43579431, 2.4517E+2,
43641913, 2.4533E+2,
43704394, 2.4585E+2,
43766875, 2.468E+2,
43829356, 2.4748E+2,
43891838, 2.4792E+2,
43954319, 2.4835E+2,
44016800, 2.4951E+2,
44079281, 2.498E+2,
44141763, 2.5081E+2,
44204244, 2.5129E+2,
44266725, 2.5165E+2,
44329206, 2.5259E+2,
44391688, 2.5343E+2,
44454169, 2.5358E+2,
44516650, 2.5445E+2,
44579131, 2.5578E+2,
44641613, 2.557E+2,
44704094, 2.5633E+2,
44766575, 2.5778E+2,
44829056, 2.5766E+2,
44891538, 2.5822E+2,
44954019, 2.5992E+2,
45016500, 2.6041E+2,
45078981, 2.6084E+2,
45141463, 2.6088E+2,
45203944, 2.6231E+2,
45266425, 2.6342E+2,
45328906, 2.6364E+2,
45391388, 2.6428E+2,
45453869, 2.6486E+2,
45516350, 2.6606E+2,
45578831, 2.6688E+2,
45641313, 2.6716E+2,
45703794, 2.6795E+2,
45766275, 2.6822E+2,
45828756, 2.6894E+2,
45891238, 2.698E+2,
45953719, 2.7064E+2,
46016200, 2.7177E+2,
46078681, 2.7244E+2,
46141163, 2.7339E+2,
46203644, 2.7378E+2,
46266125, 2.7475E+2,
46328606, 2.7516E+2,
46391088, 2.7578E+2,
46453569, 2.7689E+2,
46516050, 2.7781E+2,
46578531, 2.7823E+2,
46641013, 2.7881E+2,
46703494, 2.7913E+2,
46765975, 2.8034E+2,
46828456, 2.8158E+2,
46890938, 2.8192E+2,
46953419, 2.8309E+2,
47015900, 2.8247E+2,
47078381, 2.8331E+2,
47140863, 2.8505E+2,
47203344, 2.8528E+2,
47265825, 2.8598E+2,
47328306, 2.8695E+2,
47390788, 2.8792E+2,
47453269, 2.8856E+2,
47515750, 2.8939E+2,
47578231, 2.903E+2,
47640713, 2.9092E+2,
47703194, 2.9178E+2,
47765675, 2.9244E+2,
47828156, 2.9317E+2,
47890638, 2.9428E+2,
47953119, 2.9577E+2,
48015600, 2.962E+2,
48078081, 2.9686E+2,
48140563, 2.9777E+2,
48203044, 2.9808E+2,
48265525, 2.9911E+2,
48328006, 2.9931E+2,
48390488, 3.0063E+2,
48452969, 3.0205E+2,
48515450, 3.0261E+2,
48577931, 3.0334E+2,
48640413, 3.0467E+2,
48702894, 3.0534E+2,
48765375, 3.0622E+2,
48827856, 3.0634E+2,
48890338, 3.0722E+2,
48952819, 3.0877E+2,
49015300, 3.087E+2,
49077781, 3.1075E+2,
49140263, 3.1083E+2,
49202744, 3.1211E+2,
49265225, 3.1208E+2,
49327706, 3.1352E+2,
49390188, 3.1438E+2,
49452669, 3.1606E+2,
49515150, 3.1577E+2,
49577631, 3.1667E+2,
49640113, 3.1705E+2,
49702594, 3.185E+2,
49765075, 3.1894E+2,
49827556, 3.2134E+2,
49890038, 3.2119E+2,
49952519, 3.2247E+2,
50015000, 3.2281E+2,
50077481, 3.2458E+2,
50139963, 3.2453E+2,
50202444, 3.2558E+2,
50264925, 3.2592E+2,
50327406, 3.2659E+2,
50389888, 3.2908E+2,
50452369, 3.3002E+2,
50514850, 3.3041E+2,
50577331, 3.3127E+2,
50639813, 3.3261E+2,
50702294, 3.3322E+2,
50764775, 3.337E+2,
50827256, 3.3508E+2,
50889738, 3.3586E+2,
50952219, 3.3808E+2,
51014700, 3.3745E+2,
51077181, 3.3925E+2,
51139663, 3.3934E+2,
51202144, 3.4123E+2,
51264625, 3.415E+2,
51327106, 3.4361E+2,
51389588, 3.4473E+2,
51452069, 3.4483E+2,
51514550, 3.4578E+2,
51577031, 3.4641E+2,
51639513, 3.4753E+2,
51701994, 3.4825E+2,
51764475, 3.493E+2,
51826956, 3.5033E+2,
51889438, 3.5231E+2,
51951919, 3.5361E+2,
52014400, 3.5331E+2,
52076881, 3.5428E+2,
52139363, 3.5725E+2,
52201844, 3.5659E+2,
52264325, 3.5841E+2,
52326806, 3.5847E+2,
52389288, 3.6031E+2,
52451769, 3.6063E+2,
52514250, 3.623E+2,
52576731, 3.635E+2,
52639213, 3.6427E+2,
52701694, 3.645E+2,
52764175, 3.6648E+2,
52826656, 3.675E+2,
52889138, 3.687E+2,
52951619, 3.6989E+2,
53014100, 3.7148E+2,
53076581, 3.717E+2,
53139063, 3.725E+2,
53201544, 3.7306E+2,
53264025, 3.7636E+2,
53326506, 3.7708E+2,
53388988, 3.7681E+2,
53451469, 3.7856E+2,
53513950, 3.8089E+2,
53576431, 3.8023E+2,
53638913, 3.8116E+2,
53701394, 3.8313E+2,
53763875, 3.8567E+2,
53826356, 3.8522E+2,
53888838, 3.8577E+2,
53951319, 3.8831E+2,
54013800, 3.9045E+2,
54076281, 3.8939E+2,
54138763, 3.9136E+2,
54201244, 3.9175E+2,
54263725, 3.938E+2,
54326206, 3.9363E+2,
54388688, 3.9586E+2,
54451169, 3.9738E+2,
54513650, 3.9875E+2,
54576131, 4.0045E+2,
54638613, 4.0206E+2,
54701094, 4.0269E+2,
54763575, 4.0402E+2,
54826056, 4.0483E+2,
54888538, 4.0673E+2,
54951019, 4.0769E+2,
55013500, 4.0814E+2,
55075981, 4.1084E+2,
55138463, 4.1102E+2,
55200944, 4.127E+2,
55263425, 4.1364E+2,
55325906, 4.1797E+2,
55388388, 4.1714E+2,
55450869, 4.2052E+2,
55513350, 4.1973E+2,
55575831, 4.2139E+2,
55638313, 4.2341E+2,
55700794, 4.2422E+2,
55763275, 4.2542E+2,
55825756, 4.2663E+2,
55888238, 4.2808E+2,
55950719, 4.2983E+2,
56013200, 4.3025E+2,
56075681, 4.3075E+2,
56138163, 4.3267E+2,
56200644, 4.3394E+2,
56263125, 4.3652E+2,
56325606, 4.3723E+2,
56388088, 4.3967E+2,
56450569, 4.3997E+2,
56513050, 4.4123E+2,
56575531, 4.4317E+2,
56638013, 4.4569E+2,
56700494, 4.4492E+2,
56762975, 4.4795E+2,
56825456, 4.4783E+2,
56887938, 4.5181E+2,
56950419, 4.5213E+2,
57012900, 4.5398E+2,
57075381, 4.5494E+2,
57137863, 4.5623E+2,
57200344, 4.6047E+2,
57262825, 4.5948E+2,
57325306, 4.6159E+2,
57387788, 4.6127E+2,
57450269, 4.6405E+2,
57512750, 4.6609E+2,
57575231, 4.6684E+2,
57637713, 4.6752E+2,
57700194, 4.6969E+2,
57762675, 4.7383E+2,
57825156, 4.742E+2,
57887638, 4.7498E+2,
57950119, 4.7627E+2,
58012600, 4.807E+2,
58075081, 4.8228E+2,
58137563, 4.8116E+2,
58200044, 4.8484E+2,
58262525, 4.8213E+2,
58325006, 4.8755E+2,
58387488, 4.8798E+2,
58449969, 4.8902E+2,
58512450, 4.9241E+2,
58574931, 4.9552E+2,
58637413, 4.9728E+2,
58699894, 4.9717E+2,
58762375, 5.0091E+2,
58824856, 5.0333E+2,
58887338, 5.0313E+2,
58949819, 5.0552E+2,
59012300, 5.0833E+2,
59074781, 5.0839E+2,
59137263, 5.1145E+2,
59199744, 5.1119E+2,
59262225, 5.1478E+2,
59324706, 5.1428E+2,
59387188, 5.1797E+2,
59449669, 5.1672E+2,
59512150, 5.2197E+2,
59574631, 5.2159E+2,
59637113, 5.2416E+2,
59699594, 5.2847E+2,
59762075, 5.2994E+2,
59824556, 5.3128E+2,
59887038, 5.3309E+2,
59949519, 5.3241E+2,
60012000, 5.3828E+2,
60074481, 5.3688E+2,
60136963, 5.4138E+2,
60199444, 5.4341E+2,
60261925, 5.4603E+2,
60324406, 5.4444E+2,
60386888, 5.5034E+2,
60449369, 5.4681E+2,
60511850, 5.5538E+2,
60574331, 5.5703E+2,
60636813, 5.5669E+2,
60699294, 5.5622E+2,
60761775, 5.6031E+2,
60824256, 5.6394E+2,
60886738, 5.6547E+2,
60949219, 5.6716E+2,
61011700, 5.7053E+2,
61074181, 5.7166E+2,
61136663, 5.7288E+2,
61199144, 5.7719E+2,
61261625, 5.7813E+2,
61324106, 5.8388E+2,
61386588, 5.8566E+2,
61449069, 5.8588E+2,
61511550, 5.8609E+2,
61574031, 5.875E+2,
61636513, 5.9134E+2,
61698994, 5.9316E+2,
61761475, 5.9869E+2,
61823956, 6.0113E+2,
61886438, 6.0478E+2,
61948919, 6.0475E+2,
62011400, 6.0847E+2,
