% Version 1.00
%
% Ref Impedances: Z01: 50, Z02: 50
% 
%freq[Hz];re:Trc2_Z<-S11[Ohm];im:Trc2_Z<-S11[Ohm];
1.000000000000000E+005,2.886688393618226E-002,7.357262167963495E-001,
1.499749874937469E+005,3.201178544662549E-002,1.093700901507337E+000,
1.999499749874937E+005,3.941334433330986E-002,1.456259559668924E+000,
2.499249624812406E+005,4.756258984567974E-002,1.816083908603843E+000,
2.998999499749875E+005,5.723753778233318E-002,2.176868057042642E+000,
3.498749374687343E+005,6.960738905710938E-002,2.530740394226900E+000,
3.998499249624813E+005,8.238010578000754E-002,2.886937543743899E+000,
4.498249124562281E+005,8.629291957625633E-002,3.241868651488865E+000,
4.997998999499750E+005,9.819360235480820E-002,3.597917300832165E+000,
5.497748874437218E+005,1.181560206231160E-001,3.955410627659496E+000,
5.997498749374687E+005,1.178898867378426E-001,4.307728891529607E+000,
6.497248624312156E+005,1.314092530628372E-001,4.669547524334497E+000,
6.996998499249625E+005,1.554979523506564E-001,5.018257188315379E+000,
7.496748374187093E+005,1.627554505458377E-001,5.370597860783577E+000,
7.996498249124562E+005,1.770047720013048E-001,5.721663874087565E+000,
8.496248124062030E+005,1.938723413176832E-001,6.074844420510649E+000,
8.995997998999499E+005,2.054984445656283E-001,6.437991100801088E+000,
9.495747873936968E+005,2.193867115018046E-001,6.782466552574504E+000,
9.995497748874436E+005,2.324049553964158E-001,7.128896193894976E+000,
1.049524762381190E+006,2.493837254469697E-001,7.483629510729744E+000,
1.099499749874937E+006,2.688358421426582E-001,7.835124736033612E+000,
1.149474737368684E+006,2.936966576614581E-001,8.183450047608394E+000,
1.199449724862431E+006,3.056863135932252E-001,8.534837286476424E+000,
1.249424712356178E+006,3.271776842686780E-001,8.884811911964718E+000,
1.299399699849925E+006,3.450941184900825E-001,9.227404665269679E+000,
1.349374687343672E+006,3.630869875240881E-001,9.580899873905320E+000,
1.399349674837419E+006,3.797301187149252E-001,9.930951043842301E+000,
1.449324662331166E+006,3.958997877833342E-001,1.028039517608471E+001,
1.499299649824912E+006,4.177999929001882E-001,1.062690220176970E+001,
1.549274637318659E+006,4.336195154589145E-001,1.097309587190307E+001,
1.599249624812406E+006,4.543154547870028E-001,1.131971031668582E+001,
1.649224612306153E+006,4.707036234122526E-001,1.167221678836611E+001,
1.699199599799900E+006,4.948253182061063E-001,1.201411157828258E+001,
1.749174587293647E+006,5.156426355315584E-001,1.236816808386759E+001,
1.799149574787394E+006,5.396536421286364E-001,1.271557460041037E+001,
1.849124562281140E+006,5.633565624066581E-001,1.306161868841990E+001,
1.899099549774887E+006,5.773952118395316E-001,1.340815195912632E+001,
1.949074537268634E+006,6.060904838720056E-001,1.375354032691753E+001,
1.999049524762381E+006,6.187792134443227E-001,1.409927738634259E+001,
2.049024512256128E+006,6.450044512092973E-001,1.444444835745712E+001,
2.098999499749875E+006,6.619183016768342E-001,1.479238755161186E+001,
2.148974487243622E+006,6.928222714381287E-001,1.513494676888923E+001,
2.198949474737369E+006,7.118305255405044E-001,1.548597877738648E+001,
2.248924462231115E+006,7.310865059068166E-001,1.582865477161082E+001,
2.298899449724862E+006,7.461276013982913E-001,1.618507829975312E+001,
2.348874437218609E+006,7.818046997402834E-001,1.652313517185771E+001,
2.398849424712356E+006,8.046523777563028E-001,1.687283338040429E+001,
2.448824412206103E+006,8.296477705278318E-001,1.720678583675295E+001,
2.498799399699850E+006,8.465319380391163E-001,1.755388700562572E+001,
2.548774387193597E+006,8.666733263190762E-001,1.790828598194934E+001,
2.598749374687343E+006,8.939575307150230E-001,1.825221611926497E+001,
2.648724362181090E+006,9.297758874819190E-001,1.858724106056201E+001,
2.698699349674837E+006,9.492199661532615E-001,1.893916923863937E+001,
2.748674337168584E+006,9.715884091374708E-001,1.927431278608731E+001,
2.798649324662331E+006,9.998044690526061E-001,1.962579919771513E+001,
2.848624312156078E+006,1.028431589033502E+000,1.997257882089350E+001,
2.898599299649825E+006,1.060255632340484E+000,2.031961450261878E+001,
2.948574287143572E+006,1.085164043137614E+000,2.066871300661279E+001,
2.998549274637319E+006,1.112609041723022E+000,2.100410447773824E+001,
3.048524262131065E+006,1.145721890815897E+000,2.135027868870050E+001,
3.098499249624812E+006,1.165285924443205E+000,2.168942420508291E+001,
3.148474237118559E+006,1.196390439945951E+000,2.203291886950144E+001,
3.198449224612306E+006,1.213012604375591E+000,2.238169337888645E+001,
3.248424212106053E+006,1.249625549735467E+000,2.273725462526733E+001,
3.298399199599800E+006,1.274441130792361E+000,2.306648539607347E+001,
3.348374187093547E+006,1.305067969990037E+000,2.342097007466612E+001,
3.398349174587294E+006,1.336368593776841E+000,2.375910977971740E+001,
3.448324162081040E+006,1.367894106941818E+000,2.410506913091140E+001,
3.498299149574787E+006,1.394909501979728E+000,2.445663336216607E+001,
3.548274137068534E+006,1.432715095556942E+000,2.480047193620857E+001,
3.598249124562281E+006,1.445159400689896E+000,2.513579277323750E+001,
3.648224112056028E+006,1.478461692298076E+000,2.548716052930387E+001,
3.698199099549775E+006,1.515321777081382E+000,2.583308636614694E+001,
3.748174087043522E+006,1.550944630311310E+000,2.617262183275437E+001,
3.798149074537268E+006,1.579072648713779E+000,2.651538058083941E+001,
3.848124062031015E+006,1.600604245335150E+000,2.686101649224459E+001,
3.898099049524762E+006,1.639217317801589E+000,2.720435747510446E+001,
3.948074037018509E+006,1.663822994851089E+000,2.755214459436971E+001,
3.998049024512256E+006,1.705268232408020E+000,2.790388754481290E+001,
4.048024012006003E+006,1.742453927638733E+000,2.823597086522419E+001,
4.097998999499749E+006,1.772940598553552E+000,2.857872323353447E+001,
4.147973986993496E+006,1.794391221407728E+000,2.892780493112930E+001,
4.197948974487243E+006,1.835990566103971E+000,2.927580533381159E+001,
4.247923961980990E+006,1.862302717863307E+000,2.960808642833498E+001,
4.297898949474737E+006,1.885332417627863E+000,2.995735168951910E+001,
4.347873936968484E+006,1.931036565102873E+000,3.030207228448766E+001,
4.397848924462231E+006,1.971800109954456E+000,3.064206335429888E+001,
4.447823911955978E+006,1.991249463439433E+000,3.098653090850171E+001,
4.497798899449725E+006,2.038106735615737E+000,3.133151262190533E+001,
4.547773886943472E+006,2.067486295235224E+000,3.168088101367614E+001,
4.597748874437219E+006,2.109813055519728E+000,3.202583915394227E+001,
4.647723861930965E+006,2.134900112344087E+000,3.237306854058926E+001,
4.697698849424712E+006,2.170526690358061E+000,3.272019585048136E+001,
4.747673836918459E+006,2.221415917215457E+000,3.305943261110458E+001,
4.797648824412206E+006,2.238788964793147E+000,3.340755976003887E+001,
4.847623811905953E+006,2.285204038979153E+000,3.375513347068772E+001,
4.897598799399700E+006,2.324477146261877E+000,3.410674373770588E+001,
