% Version 1.00
%
% Ref Impedances: Z01: 50, Z02: 50
% 
%freq[Hz];re:Trc2_Z<-S11[Ohm];im:Trc2_Z<-S11[Ohm];
1.000000000000000E+005,3.717589329440441E-002,7.696585611775184E-001,
1.499749874937469E+005,4.013212976599289E-002,1.144948182675206E+000,
1.999499749874937E+005,4.961137668469566E-002,1.523732697341724E+000,
2.499249624812406E+005,6.018313172497320E-002,1.895955273932609E+000,
2.998999499749875E+005,7.863821050302668E-002,2.271856037452206E+000,
3.498749374687343E+005,9.038399893162759E-002,2.645336022821915E+000,
3.998499249624813E+005,1.070464096905088E-001,3.012446702938541E+000,
4.498249124562281E+005,1.160169487992000E-001,3.383615050774975E+000,
4.997998999499750E+005,1.341335118587350E-001,3.761825904195980E+000,
5.497748874437218E+005,1.482845941726911E-001,4.122430860824189E+000,
5.997498749374687E+005,1.603609674008077E-001,4.493732511196025E+000,
6.497248624312156E+005,1.780838325774027E-001,4.867592934615527E+000,
6.996998499249625E+005,2.077344480259030E-001,5.226387348931718E+000,
7.496748374187093E+005,2.136038914917270E-001,5.592352884588999E+000,
7.996498249124562E+005,2.389211134140733E-001,5.956785848178913E+000,
8.496248124062030E+005,2.578378588176255E-001,6.322293852583488E+000,
8.995997998999499E+005,2.744840447827142E-001,6.691947129582625E+000,
9.495747873936968E+005,2.960114994088441E-001,7.060298031920953E+000,
9.995497748874436E+005,3.199186789474917E-001,7.414623917557774E+000,
1.049524762381190E+006,3.449042426851927E-001,7.778005224212444E+000,
1.099499749874937E+006,3.672687632485376E-001,8.139593729453283E+000,
1.149474737368684E+006,3.881132468950230E-001,8.507502491679441E+000,
1.199449724862431E+006,4.050913950407657E-001,8.875706069811873E+000,
1.249424712356178E+006,4.341230938249494E-001,9.227157872433983E+000,
1.299399699849925E+006,4.555170076015286E-001,9.583541463289750E+000,
1.349374687343672E+006,4.795100131388923E-001,9.956197577793306E+000,
1.399349674837419E+006,5.065785891607969E-001,1.031083000802878E+001,
1.449324662331166E+006,5.315346329227589E-001,1.067436482040687E+001,
1.499299649824912E+006,5.538540431972848E-001,1.102991673327106E+001,
1.549274637318659E+006,5.807585704784503E-001,1.138900626486313E+001,
1.599249624812406E+006,6.108152754152516E-001,1.174874528370472E+001,
1.649224612306153E+006,6.306873937971114E-001,1.210852190367235E+001,
1.699199599799900E+006,6.555150545506798E-001,1.246164003336748E+001,
1.749174587293647E+006,6.849589460360467E-001,1.282248737815492E+001,
1.799149574787394E+006,7.108915452910346E-001,1.317560330048377E+001,
1.849124562281140E+006,7.420277681524539E-001,1.353524011377371E+001,
1.899099549774887E+006,7.665577589043179E-001,1.390296569085995E+001,
1.949074537268634E+006,8.057092048681429E-001,1.425212641257722E+001,
1.999049524762381E+006,8.195520263850460E-001,1.460971294992876E+001,
2.049024512256128E+006,8.504417814321289E-001,1.496615029317904E+001,
2.098999499749875E+006,8.841288765742783E-001,1.532316017129715E+001,
2.148974487243622E+006,9.165485370005452E-001,1.567837566235543E+001,
2.198949474737369E+006,9.474061207193243E-001,1.603172288013240E+001,
2.248924462231115E+006,9.730463365242091E-001,1.639006271124387E+001,
2.298899449724862E+006,1.000839454157960E+000,1.675521080951101E+001,
2.348874437218609E+006,1.039300588312880E+000,1.710113086908656E+001,
2.398849424712356E+006,1.071553758720845E+000,1.745556325846458E+001,
2.448824412206103E+006,1.105923052256140E+000,1.780267957389855E+001,
2.498799399699850E+006,1.140302346388697E+000,1.815932071545930E+001,
2.548774387193597E+006,1.166808748190865E+000,1.851557392434659E+001,
2.598749374687343E+006,1.197288461461339E+000,1.887574773589899E+001,
2.648724362181090E+006,1.229127074774032E+000,1.921911704852874E+001,
2.698699349674837E+006,1.261760852866884E+000,1.958823733268015E+001,
2.748674337168584E+006,1.299821254300640E+000,1.992881402275493E+001,
2.798649324662331E+006,1.332400233206512E+000,2.028644931728418E+001,
2.848624312156078E+006,1.368058068935900E+000,2.063908669731948E+001,
2.898599299649825E+006,1.405410940751630E+000,2.100192238662536E+001,
2.948574287143572E+006,1.438143911327782E+000,2.135027849155037E+001,
2.998549274637319E+006,1.475757077185598E+000,2.169488728767813E+001,
3.048524262131065E+006,1.509703584240061E+000,2.205248708055792E+001,
3.098499249624812E+006,1.544602036481911E+000,2.240503543679969E+001,
3.148474237118559E+006,1.584484601291955E+000,2.276079927486025E+001,
3.198449224612306E+006,1.616137850937856E+000,2.311036008006348E+001,
3.248424212106053E+006,1.658644721311034E+000,2.347380781789802E+001,
3.298399199599800E+006,1.699112902219782E+000,2.380786506009751E+001,
3.348374187093547E+006,1.733847591566427E+000,2.416969911844303E+001,
3.398349174587294E+006,1.779848632907415E+000,2.452592576943138E+001,
3.448324162081040E+006,1.814016779580854E+000,2.487376868409293E+001,
3.498299149574787E+006,1.851273408387896E+000,2.523314465043093E+001,
