% Version 1.00
%
% Ref Impedances: Z01: 50, Z02: 50
% 
%freq[Hz];re:Trc2_Z<-S11[Ohm];im:Trc2_Z<-S11[Ohm];
1.000000000000000E+005,7.637775756164391E+000,1.938046864082876E+001,
1.499749874937469E+005,1.344569171855560E+001,2.484326381919226E+001,
1.999499749874937E+005,1.883565221412393E+001,2.837969745576324E+001,
2.499249624812406E+005,2.353124770084097E+001,3.073329590000934E+001,
2.998999499749875E+005,2.755622858552122E+001,3.236074199560080E+001,
3.498749374687343E+005,3.097524472726479E+001,3.354949365129442E+001,
3.998499249624813E+005,3.387923043937036E+001,3.450170559276172E+001,
4.498249124562281E+005,3.638412453243849E+001,3.534096049412977E+001,
4.997998999499750E+005,3.857729618960597E+001,3.613719630400077E+001,
5.497748874437218E+005,4.057320172075484E+001,3.692483237224859E+001,
5.997498749374687E+005,4.237701447321158E+001,3.770600269102837E+001,
6.497248624312156E+005,4.405454182705810E+001,3.842841599840254E+001,
6.996998499249625E+005,4.558469286065140E+001,3.913428083582470E+001,
7.496748374187093E+005,4.699425942339838E+001,3.984666438072433E+001,
7.996498249124562E+005,4.830808509821829E+001,4.058788599710722E+001,
8.496248124062030E+005,4.955506350382043E+001,4.132958690659547E+001,
8.995997998999499E+005,5.074744340503786E+001,4.211581008426143E+001,
9.495747873936968E+005,5.194007509774412E+001,4.287551532939249E+001,
9.995497748874436E+005,5.304709451452321E+001,4.364502741615983E+001,
1.049524762381190E+006,5.416073314873270E+001,4.442800248452691E+001,
1.099499749874937E+006,5.527632022163530E+001,4.517618312753748E+001,
1.149474737368684E+006,5.635939921814141E+001,4.587078294217945E+001,
1.199449724862431E+006,5.737136097527468E+001,4.660577659672573E+001,
1.249424712356178E+006,5.837866305997098E+001,4.729169707330223E+001,
1.299399699849925E+006,5.932974373636208E+001,4.800932573290393E+001,
1.349374687343672E+006,6.029281732715288E+001,4.872095332469553E+001,
1.399349674837419E+006,6.118157703881528E+001,4.938291290003169E+001,
1.449324662331166E+006,6.210662540662967E+001,5.011672464739408E+001,
1.499299649824912E+006,6.301821318756888E+001,5.082465399611351E+001,
1.549274637318659E+006,6.393744002288147E+001,5.155083894351293E+001,
1.599249624812406E+006,6.483267270157762E+001,5.223254165389254E+001,
1.649224612306153E+006,6.572800604243801E+001,5.290674600685547E+001,
1.699199599799900E+006,6.664545294350941E+001,5.357335653558143E+001,
1.749174587293647E+006,6.753520178021158E+001,5.421458457725655E+001,
1.799149574787394E+006,6.841576137552711E+001,5.483114717339753E+001,
1.849124562281140E+006,6.928790363369954E+001,5.540111937438921E+001,
1.899099549774887E+006,7.009710776349593E+001,5.601481784934187E+001,
1.949074537268634E+006,7.095375810191973E+001,5.657671108614820E+001,
1.999049524762381E+006,7.173564583755940E+001,5.716187629225681E+001,
2.049024512256128E+006,7.251974720548718E+001,5.776522687763774E+001,
2.098999499749875E+006,7.329842669647675E+001,5.835577360022284E+001,
2.148974487243622E+006,7.409195714020316E+001,5.891029087444255E+001,
2.198949474737369E+006,7.489335889324657E+001,5.952332453438239E+001,
2.248924462231115E+006,7.562882529884577E+001,6.011107054353867E+001,
2.298899449724862E+006,7.643474235157885E+001,6.071217469103515E+001,
2.348874437218609E+006,7.723614534415367E+001,6.124936077817192E+001,
2.398849424712356E+006,7.798923236432032E+001,6.175009170661194E+001,
2.448824412206103E+006,7.877852318715695E+001,6.231136477007269E+001,
2.498799399699850E+006,7.955805148423728E+001,6.282190118380074E+001,
2.548774387193597E+006,8.032781372506355E+001,6.335996282689376E+001,
2.598749374687343E+006,8.108373431412741E+001,6.385381150246669E+001,
2.648724362181090E+006,8.184180287138067E+001,6.432610771394546E+001,
2.698699349674837E+006,8.257477890739801E+001,6.484681336111136E+001,
2.748674337168584E+006,8.324471449431469E+001,6.528896216627432E+001,
2.798649324662331E+006,8.399281804287965E+001,6.574968770318908E+001,
2.848624312156078E+006,8.465865933393111E+001,6.623731052916703E+001,
2.898599299649825E+006,8.539466098702478E+001,6.666438275870787E+001,
2.948574287143572E+006,8.611883428040981E+001,6.717610747496491E+001,
2.998549274637319E+006,8.679586228712233E+001,6.762511882533894E+001,
3.048524262131065E+006,8.748833939455996E+001,6.809529274411300E+001,
3.098499249624812E+006,8.815488068460682E+001,6.857482910239543E+001,
3.148474237118559E+006,8.886823510920520E+001,6.902712633019117E+001,
3.198449224612306E+006,8.953420907618151E+001,6.947374122813496E+001,
3.248424212106053E+006,9.025704007383564E+001,6.997978938997218E+001,
3.298399199599800E+006,9.088970700075097E+001,7.036702297805108E+001,
3.348374187093547E+006,9.158798587697706E+001,7.083183156209216E+001,
3.398349174587294E+006,9.232855767024131E+001,7.127282182146652E+001,
3.448324162081040E+006,9.299650566110879E+001,7.163976945729600E+001,
3.498299149574787E+006,9.368499722433572E+001,7.208898083028716E+001,
3.548274137068534E+006,9.436323615024780E+001,7.250650436475770E+001,
3.598249124562281E+006,9.502183022762264E+001,7.295590900059358E+001,
3.648224112056028E+006,9.572833510824904E+001,7.327210922040734E+001,
3.698199099549775E+006,9.639778483268781E+001,7.371804385732767E+001,
3.748174087043522E+006,9.696817009548359E+001,7.409717159416888E+001,
3.798149074537268E+006,9.763196950972416E+001,7.447927838793100E+001,
3.848124062031015E+006,9.829548867214993E+001,7.491840835423159E+001,
3.898099049524762E+006,9.889212764073584E+001,7.521407062537296E+001,
3.948074037018509E+006,9.956878173145903E+001,7.560466346363567E+001,
3.998049024512256E+006,1.002880767827667E+002,7.591223646753130E+001,
4.048024012006003E+006,1.008243108579741E+002,7.634919232756890E+001,
4.097998999499749E+006,1.014842443938510E+002,7.671159274943787E+001,
4.147973986993496E+006,1.021117568246308E+002,7.719230328252857E+001,
4.197948974487243E+006,1.026981645122853E+002,7.748557651737730E+001,
4.247923961980990E+006,1.033613063379653E+002,7.782902195334899E+001,
4.297898949474737E+006,1.039673698867133E+002,7.826316594397038E+001,
4.347873936968484E+006,1.045962675878348E+002,7.857267861973980E+001,
4.397848924462231E+006,1.052196847387547E+002,7.890086366954581E+001,
4.447823911955978E+006,1.058697909331604E+002,7.931992729097463E+001,
4.497798899449725E+006,1.064762622060404E+002,7.957214687808241E+001,
4.547773886943472E+006,1.071687727310317E+002,7.999672602257574E+001,
4.597748874437219E+006,1.077784280079995E+002,8.033401278320150E+001,
4.647723861930965E+006,1.084475208516504E+002,8.066589832958134E+001,
4.697698849424712E+006,1.090404604848050E+002,8.100887996336320E+001,
4.747673836918459E+006,1.096385134006261E+002,8.130016027521837E+001,
4.797648824412206E+006,1.102415123817156E+002,8.164333443652789E+001,
4.847623811905953E+006,1.108953078826612E+002,8.193849380515501E+001,
4.897598799399700E+006,1.115405890659461E+002,8.225733945043822E+001,
4.947573786893446E+006,1.120932002953908E+002,8.256138739833347E+001,
4.997548774387193E+006,1.127803374429880E+002,8.283039784246280E+001,
5.047523761880940E+006,1.133305594925475E+002,8.315092397996799E+001,
5.097498749374687E+006,1.139247368554927E+002,8.341835255732110E+001,
5.147473736868434E+006,1.145236624482651E+002,8.373163388659933E+001,
