NA, FW_VERSION, FW_DATE 
8090081, 3.4689E+1,
8152563, 3.4943E+1,
8215044, 3.5221E+1,
8277525, 3.5467E+1,
8340006, 3.5703E+1,
8402488, 3.601E+1,
8464969, 3.6297E+1,
8527450, 3.6588E+1,
8589931, 3.6783E+1,
8652413, 3.7119E+1,
8714894, 3.7326E+1,
8777375, 3.767E+1,
8839856, 3.7924E+1,
8902338, 3.8207E+1,
8964819, 3.843E+1,
9027300, 3.8809E+1,
9089781, 3.8971E+1,
9152263, 3.9328E+1,
9214744, 3.9574E+1,
9277225, 3.9836E+1,
9339706, 4.0084E+1,
9402188, 4.0344E+1,
9464669, 4.0645E+1,
9527150, 4.0965E+1,
9589631, 4.1166E+1,
9652113, 4.1461E+1,
9714594, 4.1783E+1,
9777075, 4.202E+1,
9839556, 4.2305E+1,
9902038, 4.2631E+1,
9964519, 4.2811E+1,
10027000, 4.3098E+1,
10089481, 4.3418E+1,
10151963, 4.3693E+1,
10214444, 4.4004E+1,
10276925, 4.4205E+1,
10339406, 4.4475E+1,
10401888, 4.4725E+1,
10464369, 4.5055E+1,
10526850, 4.5354E+1,
10589331, 4.5633E+1,
10651813, 4.5859E+1,
10714294, 4.6117E+1,
10776775, 4.6451E+1,
10839256, 4.6734E+1,
10901738, 4.6998E+1,
10964219, 4.7268E+1,
11026700, 4.7576E+1,
11089181, 4.7873E+1,
11151663, 4.8059E+1,
11214144, 4.8412E+1,
11276625, 4.8699E+1,
11339106, 4.8971E+1,
11401588, 4.9178E+1,
11464069, 4.9535E+1,
11526550, 4.977E+1,
11589031, 5.0047E+1,
11651513, 5.0307E+1,
11713994, 5.0598E+1,
11776475, 5.0902E+1,
11838956, 5.1176E+1,
11901438, 5.1479E+1,
11963919, 5.1717E+1,
12026400, 5.201E+1,
12088881, 5.2303E+1,
12151363, 5.2521E+1,
12213844, 5.2891E+1,
12276325, 5.3178E+1,
12338806, 5.3373E+1,
12401288, 5.3684E+1,
12463769, 5.399E+1,
12526250, 5.4273E+1,
12588731, 5.4516E+1,
12651213, 5.4826E+1,
12713694, 5.5121E+1,
12776175, 5.5406E+1,
12838656, 5.5754E+1,
12901138, 5.5973E+1,
12963619, 5.6199E+1,
13026100, 5.6543E+1,
13088581, 5.6818E+1,
13151063, 5.7158E+1,
13213544, 5.7391E+1,
13276025, 5.776E+1,
13338506, 5.7945E+1,
13400988, 5.8248E+1,
13463469, 5.8607E+1,
13525950, 5.8834E+1,
13588431, 5.9084E+1,
13650913, 5.9377E+1,
13713394, 5.9645E+1,
13775875, 5.9965E+1,
13838356, 6.0232E+1,
13900838, 6.0551E+1,
13963319, 6.0859E+1,
14025800, 6.1135E+1,
14088281, 6.1459E+1,
14150763, 6.1643E+1,
14213244, 6.2031E+1,
14275725, 6.2199E+1,
14338206, 6.2555E+1,
14400688, 6.2805E+1,
14463169, 6.3105E+1,
14525650, 6.3463E+1,
14588131, 6.3648E+1,
14650613, 6.3973E+1,
14713094, 6.4234E+1,
14775575, 6.4566E+1,
14838056, 6.4844E+1,
14900538, 6.5113E+1,
14963019, 6.5391E+1,
15025500, 6.5699E+1,
15087981, 6.6008E+1,
15150463, 6.6234E+1,
15212944, 6.657E+1,
15275425, 6.6832E+1,
15337906, 6.7117E+1,
15400388, 6.7387E+1,
15462869, 6.7734E+1,
15525350, 6.7961E+1,
15587831, 6.8359E+1,
15650313, 6.8648E+1,
15712794, 6.8918E+1,
15775275, 6.9172E+1,
15837756, 6.9449E+1,
15900238, 6.9816E+1,
15962719, 7.0082E+1,
16025200, 7.0391E+1,
16087681, 7.0695E+1,
16150163, 7.098E+1,
16212644, 7.1352E+1,
16275125, 7.1547E+1,
16337606, 7.1887E+1,
16400088, 7.2211E+1,
16462569, 7.241E+1,
16525050, 7.2773E+1,
16587531, 7.3125E+1,
16650013, 7.3367E+1,
16712494, 7.3656E+1,
16774975, 7.3949E+1,
16837456, 7.4238E+1,
16899938, 7.4492E+1,
16962419, 7.4801E+1,
17024900, 7.5133E+1,
17087381, 7.5445E+1,
17149863, 7.5738E+1,
17212344, 7.5988E+1,
17274825, 7.6359E+1,
17337306, 7.6609E+1,
17399788, 7.6949E+1,
17462269, 7.7164E+1,
17524750, 7.7488E+1,
17587231, 7.7805E+1,
17649713, 7.818E+1,
17712194, 7.8441E+1,
17774675, 7.8691E+1,
17837156, 7.9102E+1,
17899638, 7.9379E+1,
17962119, 7.9645E+1,
18024600, 7.993E+1,
18087081, 8.0246E+1,
18149563, 8.0551E+1,
18212044, 8.0828E+1,
18274525, 8.1164E+1,
18337006, 8.1488E+1,
18399488, 8.1871E+1,
18461969, 8.2148E+1,
18524450, 8.2418E+1,
18586931, 8.2727E+1,
18649413, 8.3082E+1,
18711894, 8.3387E+1,
18774375, 8.3676E+1,
18836856, 8.3922E+1,
18899338, 8.4199E+1,
18961819, 8.4652E+1,
19024300, 8.4859E+1,
19086781, 8.5215E+1,
19149263, 8.5473E+1,
19211744, 8.5812E+1,
19274225, 8.6082E+1,
19336706, 8.6387E+1,
19399188, 8.6703E+1,
19461669, 8.7145E+1,
19524150, 8.7465E+1,
19586631, 8.7699E+1,
19649113, 8.8063E+1,
19711594, 8.8383E+1,
19774075, 8.8707E+1,
19836556, 8.8953E+1,
19899038, 8.9273E+1,
19961519, 8.9691E+1,
20024000, 8.9906E+1,
20086481, 9.018E+1,
20148963, 9.0422E+1,
20211444, 9.0871E+1,
20273925, 9.1082E+1,
20336406, 9.1484E+1,
20398888, 9.1754E+1,
20461369, 9.2191E+1,
20523850, 9.2414E+1,
20586331, 9.277E+1,
20648813, 9.3141E+1,
20711294, 9.348E+1,
20773775, 9.3809E+1,
20836256, 9.4102E+1,
20898738, 9.4285E+1,
20961219, 9.4625E+1,
21023700, 9.5008E+1,
21086181, 9.5301E+1,
21148663, 9.5676E+1,
21211144, 9.5984E+1,
21273625, 9.6305E+1,
21336106, 9.6578E+1,
21398588, 9.6891E+1,
21461069, 9.7238E+1,
21523550, 9.7625E+1,
21586031, 9.7914E+1,
21648513, 9.8176E+1,
21710994, 9.8641E+1,
21773475, 9.8867E+1,
21835956, 9.9406E+1,
21898438, 9.9445E+1,
21960919, 9.9738E+1,
22023400, 1.0025E+2,
22085881, 1.0056E+2,
22148363, 1.009E+2,
22210844, 1.013E+2,
22273325, 1.0161E+2,
22335806, 1.0193E+2,
22398288, 1.0214E+2,
22460769, 1.0248E+2,
22523250, 1.0271E+2,
22585731, 1.0323E+2,
22648213, 1.0357E+2,
22710694, 1.0385E+2,
22773175, 1.0423E+2,
22835656, 1.0474E+2,
22898138, 1.0494E+2,
22960619, 1.0534E+2,
23023100, 1.0553E+2,
23085581, 1.0584E+2,
23148063, 1.0636E+2,
23210544, 1.0661E+2,
23273025, 1.0691E+2,
23335506, 1.0724E+2,
23397988, 1.0756E+2,
23460469, 1.0792E+2,
23522950, 1.0827E+2,
23585431, 1.0877E+2,
23647913, 1.0897E+2,
23710394, 1.093E+2,
23772875, 1.0963E+2,
23835356, 1.0995E+2,
23897838, 1.1029E+2,
23960319, 1.1062E+2,
24022800, 1.1089E+2,
24085281, 1.1145E+2,
24147763, 1.1182E+2,
24210244, 1.1212E+2,
24272725, 1.1252E+2,
24335206, 1.129E+2,
24397688, 1.1304E+2,
24460169, 1.1357E+2,
24522650, 1.1385E+2,
24585131, 1.1428E+2,
24647613, 1.1457E+2,
24710094, 1.1484E+2,
24772575, 1.152E+2,
24835056, 1.1566E+2,
24897538, 1.1588E+2,
24960019, 1.1624E+2,
25022500, 1.1665E+2,
25084981, 1.1696E+2,
25147463, 1.1739E+2,
25209944, 1.1767E+2,
25272425, 1.1809E+2,
25334906, 1.1838E+2,
25397388, 1.1862E+2,
25459869, 1.1917E+2,
25522350, 1.1952E+2,
25584831, 1.1978E+2,
25647313, 1.2014E+2,
25709794, 1.2059E+2,
25772275, 1.2088E+2,
25834756, 1.212E+2,
25897238, 1.2163E+2,
25959719, 1.219E+2,
26022200, 1.2234E+2,
26084681, 1.2286E+2,
26147163, 1.2295E+2,
26209644, 1.2357E+2,
26272125, 1.2398E+2,
26334606, 1.242E+2,
26397088, 1.246E+2,
26459569, 1.248E+2,
26522050, 1.254E+2,
26584531, 1.2567E+2,
26647013, 1.2586E+2,
26709494, 1.2642E+2,
26771975, 1.267E+2,
26834456, 1.2707E+2,
26896938, 1.2763E+2,
26959419, 1.2784E+2,
27021900, 1.282E+2,
27084381, 1.2852E+2,
27146863, 1.2898E+2,
27209344, 1.2919E+2,
27271825, 1.2978E+2,
27334306, 1.3005E+2,
27396788, 1.3034E+2,
27459269, 1.3084E+2,
27521750, 1.3133E+2,
27584231, 1.3142E+2,
27646713, 1.319E+2,
27709194, 1.3216E+2,
27771675, 1.327E+2,
27834156, 1.3299E+2,
27896638, 1.334E+2,
27959119, 1.3377E+2,
28021600, 1.3421E+2,
28084081, 1.3436E+2,
28146563, 1.347E+2,
28209044, 1.352E+2,
28271525, 1.3574E+2,
28334006, 1.3605E+2,
28396488, 1.3652E+2,
28458969, 1.3691E+2,
28521450, 1.3728E+2,
28583931, 1.3782E+2,
28646413, 1.3812E+2,
28708894, 1.3841E+2,
28771375, 1.3888E+2,
28833856, 1.3938E+2,
28896338, 1.3944E+2,
28958819, 1.3995E+2,
29021300, 1.4036E+2,
29083781, 1.41E+2,
29146263, 1.4135E+2,
29208744, 1.4154E+2,
29271225, 1.4202E+2,
29333706, 1.4241E+2,
29396188, 1.4284E+2,
29458669, 1.432E+2,
29521150, 1.4374E+2,
29583631, 1.4401E+2,
29646113, 1.4452E+2,
29708594, 1.4488E+2,
29771075, 1.4541E+2,
29833556, 1.4559E+2,
29896038, 1.4591E+2,
29958519, 1.4669E+2,
30021000, 1.4686E+2,
30083481, 1.4716E+2,
30145963, 1.4737E+2,
30208444, 1.4809E+2,
30270925, 1.482E+2,
30333406, 1.4895E+2,
30395888, 1.4919E+2,
30458369, 1.4962E+2,
30520850, 1.5007E+2,
30583331, 1.5026E+2,
30645813, 1.5084E+2,
30708294, 1.5138E+2,
30770775, 1.5188E+2,
30833256, 1.5223E+2,
30895738, 1.5263E+2,
30958219, 1.5296E+2,
31020700, 1.5365E+2,
31083181, 1.5349E+2,
31145663, 1.543E+2,
31208144, 1.5463E+2,
31270625, 1.5495E+2,
31333106, 1.5553E+2,
31395588, 1.559E+2,
31458069, 1.5648E+2,
31520550, 1.5691E+2,
31583031, 1.5721E+2,
31645513, 1.5753E+2,
31707994, 1.5805E+2,
31770475, 1.5852E+2,
31832956, 1.5888E+2,
31895438, 1.5936E+2,
31957919, 1.5958E+2,
32020400, 1.6001E+2,
32082881, 1.6078E+2,
32145363, 1.6098E+2,
32207844, 1.6138E+2,
32270325, 1.6224E+2,
32332806, 1.6266E+2,
32395288, 1.6316E+2,
32457769, 1.634E+2,
32520250, 1.6384E+2,
32582731, 1.6445E+2,
32645213, 1.6444E+2,
32707694, 1.6533E+2,
32770175, 1.6563E+2,
32832656, 1.6599E+2,
32895138, 1.6623E+2,
32957619, 1.6672E+2,
33020100, 1.6766E+2,
33082581, 1.6771E+2,
33145063, 1.6841E+2,
33207544, 1.6852E+2,
33270025, 1.692E+2,
33332506, 1.6944E+2,
33394988, 1.7038E+2,
33457469, 1.704E+2,
33519950, 1.7109E+2,
33582431, 1.7159E+2,
33644913, 1.7176E+2,
33707394, 1.7231E+2,
33769875, 1.7287E+2,
33832356, 1.7296E+2,
33894838, 1.7402E+2,
33957319, 1.741E+2,
34019800, 1.7486E+2,
34082281, 1.7505E+2,
34144763, 1.7555E+2,
34207244, 1.7649E+2,
34269725, 1.7662E+2,
34332206, 1.7702E+2,
34394688, 1.7754E+2,
34457169, 1.7788E+2,
34519650, 1.7852E+2,
34582131, 1.7861E+2,
34644613, 1.7934E+2,
34707094, 1.7976E+2,
34769575, 1.8008E+2,
34832056, 1.8104E+2,
34894538, 1.8145E+2,
34957019, 1.818E+2,
35019500, 1.8212E+2,
35081981, 1.8261E+2,
35144463, 1.8348E+2,
35206944, 1.8389E+2,
35269425, 1.8392E+2,
35331906, 1.8497E+2,
35394388, 1.8534E+2,
35456869, 1.8606E+2,
35519350, 1.8596E+2,
35581831, 1.8638E+2,
35644313, 1.868E+2,
35706794, 1.877E+2,
35769275, 1.8819E+2,
35831756, 1.8899E+2,
35894238, 1.8952E+2,
35956719, 1.898E+2,
36019200, 1.9021E+2,
36081681, 1.9066E+2,
36144163, 1.9103E+2,
36206644, 1.916E+2,
36269125, 1.9228E+2,
36331606, 1.9305E+2,
36394088, 1.9299E+2,
36456569, 1.9386E+2,
36519050, 1.9445E+2,
36581531, 1.9475E+2,
36644013, 1.9547E+2,
36706494, 1.9595E+2,
36768975, 1.968E+2,
36831456, 1.9698E+2,
36893938, 1.9787E+2,
36956419, 1.9761E+2,
37018900, 1.9837E+2,
37081381, 1.9901E+2,
37143863, 1.9978E+2,
37206344, 2.0056E+2,
37268825, 2.001E+2,
37331306, 2.0126E+2,
37393788, 2.0209E+2,
37456269, 2.0209E+2,
37518750, 2.0252E+2,
37581231, 2.0299E+2,
37643713, 2.04E+2,
37706194, 2.0418E+2,
37768675, 2.052E+2,
37831156, 2.0546E+2,
37893638, 2.0573E+2,
37956119, 2.0648E+2,
38018600, 2.0698E+2,
38081081, 2.0765E+2,
38143563, 2.0779E+2,
38206044, 2.0896E+2,
38268525, 2.0916E+2,
38331006, 2.0996E+2,
38393488, 2.1017E+2,
38455969, 2.1122E+2,
38518450, 2.113E+2,
38580931, 2.1233E+2,
38643413, 2.121E+2,
38705894, 2.1349E+2,
38768375, 2.1343E+2,
38830856, 2.1421E+2,
38893338, 2.1498E+2,
38955819, 2.1522E+2,
39018300, 2.1544E+2,
39080781, 2.1662E+2,
39143263, 2.172E+2,
39205744, 2.1794E+2,
39268225, 2.1838E+2,
39330706, 2.1892E+2,
39393188, 2.1955E+2,
39455669, 2.2003E+2,
39518150, 2.2118E+2,
39580631, 2.2133E+2,
39643113, 2.2151E+2,
39705594, 2.2235E+2,
39768075, 2.232E+2,
39830556, 2.2377E+2,
39893038, 2.2415E+2,
39955519, 2.2505E+2,
40018000, 2.2549E+2,
40080481, 2.2638E+2,
40142963, 2.268E+2,
40205444, 2.2743E+2,
40267925, 2.2825E+2,
40330406, 2.2863E+2,
40392888, 2.2893E+2,
40455369, 2.2947E+2,
40517850, 2.3014E+2,
40580331, 2.3128E+2,
40642813, 2.3232E+2,
40705294, 2.3223E+2,
40767775, 2.3328E+2,
40830256, 2.3327E+2,
40892738, 2.3482E+2,
40955219, 2.3494E+2,
41017700, 2.3478E+2,
41080181, 2.3598E+2,
41142663, 2.3659E+2,
41205144, 2.3713E+2,
41267625, 2.372E+2,
41330106, 2.3893E+2,
41392588, 2.3907E+2,
41455069, 2.3996E+2,
41517550, 2.4048E+2,
41580031, 2.4055E+2,
41642513, 2.4133E+2,
41704994, 2.4208E+2,
41767475, 2.4209E+2,
41829956, 2.4384E+2,
41892438, 2.4418E+2,
41954919, 2.4527E+2,
42017400, 2.4575E+2,
42079881, 2.4685E+2,
42142363, 2.4705E+2,
42204844, 2.4767E+2,
42267325, 2.4841E+2,
42329806, 2.4856E+2,
42392288, 2.4945E+2,
42454769, 2.503E+2,
42517250, 2.5063E+2,
42579731, 2.5162E+2,
42642213, 2.5263E+2,
42704694, 2.5328E+2,
42767175, 2.5366E+2,
42829656, 2.5405E+2,
42892138, 2.5522E+2,
42954619, 2.5602E+2,
43017100, 2.5634E+2,
43079581, 2.5719E+2,
43142063, 2.5739E+2,
43204544, 2.5803E+2,
43267025, 2.5953E+2,
43329506, 2.6028E+2,
43391988, 2.6064E+2,
43454469, 2.6125E+2,
43516950, 2.6175E+2,
43579431, 2.6297E+2,
43641913, 2.6402E+2,
43704394, 2.6392E+2,
43766875, 2.6513E+2,
43829356, 2.6555E+2,
43891838, 2.6541E+2,
43954319, 2.6755E+2,
44016800, 2.6748E+2,
44079281, 2.6859E+2,
44141763, 2.6917E+2,
44204244, 2.7034E+2,
44266725, 2.713E+2,
44329206, 2.715E+2,
44391688, 2.7211E+2,
44454169, 2.7298E+2,
44516650, 2.737E+2,
44579131, 2.7414E+2,
44641613, 2.7528E+2,
44704094, 2.7534E+2,
44766575, 2.7714E+2,
44829056, 2.7778E+2,
44891538, 2.7969E+2,
44954019, 2.7977E+2,
45016500, 2.8084E+2,
45078981, 2.8091E+2,
45141463, 2.8122E+2,
45203944, 2.83E+2,
45266425, 2.8291E+2,
45328906, 2.837E+2,
45391388, 2.8459E+2,
45453869, 2.8545E+2,
45516350, 2.8658E+2,
45578831, 2.8713E+2,
45641313, 2.8814E+2,
45703794, 2.8902E+2,
45766275, 2.8959E+2,
45828756, 2.903E+2,
45891238, 2.9084E+2,
45953719, 2.9192E+2,
46016200, 2.9205E+2,
46078681, 2.9445E+2,
46141163, 2.9427E+2,
46203644, 2.9677E+2,
46266125, 2.9533E+2,
46328606, 2.965E+2,
46391088, 2.9784E+2,
46453569, 2.983E+2,
46516050, 2.9997E+2,
46578531, 3.0142E+2,
46641013, 3.0131E+2,
46703494, 3.0286E+2,
46765975, 3.0342E+2,
46828456, 3.0431E+2,
46890938, 3.0433E+2,
46953419, 3.0556E+2,
47015900, 3.0703E+2,
47078381, 3.0755E+2,
47140863, 3.0858E+2,
47203344, 3.0986E+2,
47265825, 3.0988E+2,
47328306, 3.1102E+2,
47390788, 3.1144E+2,
47453269, 3.1289E+2,
47515750, 3.1322E+2,
47578231, 3.1488E+2,
47640713, 3.1664E+2,
47703194, 3.1566E+2,
47765675, 3.1777E+2,
47828156, 3.1838E+2,
47890638, 3.1925E+2,
47953119, 3.1944E+2,
48015600, 3.2205E+2,
48078081, 3.2281E+2,
48140563, 3.2241E+2,
48203044, 3.2442E+2,
48265525, 3.2569E+2,
48328006, 3.262E+2,
48390488, 3.2653E+2,
48452969, 3.2861E+2,
48515450, 3.2886E+2,
48577931, 3.3022E+2,
48640413, 3.3036E+2,
48702894, 3.3206E+2,
48765375, 3.3288E+2,
48827856, 3.3316E+2,
48890338, 3.3536E+2,
48952819, 3.3594E+2,
49015300, 3.3659E+2,
49077781, 3.3808E+2,
49140263, 3.3866E+2,
49202744, 3.3891E+2,
49265225, 3.4238E+2,
49327706, 3.4092E+2,
49390188, 3.4266E+2,
49452669, 3.4513E+2,
49515150, 3.4552E+2,
49577631, 3.4694E+2,
49640113, 3.4802E+2,
49702594, 3.4766E+2,
49765075, 3.4925E+2,
49827556, 3.4989E+2,
49890038, 3.5123E+2,
49952519, 3.5172E+2,
50015000, 3.5356E+2,
50077481, 3.5369E+2,
50139963, 3.5544E+2,
50202444, 3.5634E+2,
50264925, 3.58E+2,
50327406, 3.5856E+2,
50389888, 3.6084E+2,
50452369, 3.6069E+2,
50514850, 3.6356E+2,
50577331, 3.6389E+2,
50639813, 3.6534E+2,
50702294, 3.6619E+2,
50764775, 3.6728E+2,
50827256, 3.6683E+2,
50889738, 3.6883E+2,
50952219, 3.697E+2,
51014700, 3.7191E+2,
51077181, 3.7286E+2,
51139663, 3.728E+2,
51202144, 3.7552E+2,
51264625, 3.7559E+2,
51327106, 3.7659E+2,
51389588, 3.79E+2,
51452069, 3.7856E+2,
51514550, 3.8083E+2,
51577031, 3.8291E+2,
51639513, 3.8275E+2,
51701994, 3.8413E+2,
51764475, 3.8608E+2,
51826956, 3.8673E+2,
51889438, 3.865E+2,
51951919, 3.8891E+2,
52014400, 3.9194E+2,
52076881, 3.8934E+2,
52139363, 3.9195E+2,
52201844, 3.9386E+2,
52264325, 3.9575E+2,
52326806, 3.9586E+2,
52389288, 3.9747E+2,
52451769, 3.9894E+2,
52514250, 4.0002E+2,
52576731, 4.0109E+2,
52639213, 4.03E+2,
52701694, 4.0386E+2,
52764175, 4.0594E+2,
52826656, 4.0731E+2,
52889138, 4.0648E+2,
52951619, 4.0756E+2,
53014100, 4.0766E+2,
53076581, 4.1119E+2,
53139063, 4.1156E+2,
53201544, 4.1328E+2,
53264025, 4.1494E+2,
53326506, 4.1478E+2,
53388988, 4.1634E+2,
53451469, 4.1714E+2,
53513950, 4.2081E+2,
53576431, 4.2242E+2,
53638913, 4.2405E+2,
53701394, 4.2708E+2,
53763875, 4.2652E+2,
53826356, 4.2817E+2,
53888838, 4.2983E+2,
53951319, 4.3081E+2,
54013800, 4.3366E+2,
54076281, 4.3484E+2,
54138763, 4.3392E+2,
54201244, 4.3725E+2,
54263725, 4.382E+2,
54326206, 4.3828E+2,
54388688, 4.3916E+2,
54451169, 4.4463E+2,
54513650, 4.4327E+2,
54576131, 4.4589E+2,
54638613, 4.462E+2,
54701094, 4.4911E+2,
54763575, 4.4742E+2,
54826056, 4.5011E+2,
54888538, 4.5294E+2,
54951019, 4.5473E+2,
55013500, 4.5533E+2,
55075981, 4.5602E+2,
55138463, 4.6061E+2,
55200944, 4.6127E+2,
55263425, 4.6488E+2,
55325906, 4.6286E+2,
55388388, 4.6366E+2,
55450869, 4.6863E+2,
55513350, 4.6613E+2,
55575831, 4.7042E+2,
55638313, 4.7108E+2,
55700794, 4.7364E+2,
55763275, 4.7406E+2,
55825756, 4.7505E+2,
55888238, 4.7961E+2,
55950719, 4.822E+2,
56013200, 4.7834E+2,
56075681, 4.8308E+2,
56138163, 4.8419E+2,
56200644, 4.8614E+2,
56263125, 4.8706E+2,
56325606, 4.9209E+2,
56388088, 4.93E+2,
56450569, 4.9272E+2,
56513050, 4.9756E+2,
56575531, 4.9619E+2,
56638013, 4.9695E+2,
56700494, 5.0025E+2,
56762975, 4.9989E+2,
56825456, 5.0189E+2,
56887938, 5.0703E+2,
56950419, 5.075E+2,
57012900, 5.0892E+2,
57075381, 5.1178E+2,
57137863, 5.1409E+2,
57200344, 5.1544E+2,
57262825, 5.1763E+2,
57325306, 5.1803E+2,
57387788, 5.2253E+2,
57450269, 5.2638E+2,
57512750, 5.2566E+2,
57575231, 5.2741E+2,
57637713, 5.3081E+2,
57700194, 5.2741E+2,
57762675, 5.3528E+2,
57825156, 5.3272E+2,
57887638, 5.3456E+2,
57950119, 5.3847E+2,
58012600, 5.4288E+2,
58075081, 5.4266E+2,
58137563, 5.4056E+2,
58200044, 5.4772E+2,
58262525, 5.5178E+2,
58325006, 5.4813E+2,
58387488, 5.5388E+2,
58449969, 5.5703E+2,
58512450, 5.5438E+2,
58574931, 5.5916E+2,
58637413, 5.6466E+2,
58699894, 5.65E+2,
58762375, 5.6356E+2,
58824856, 5.6709E+2,
58887338, 5.7269E+2,
58949819, 5.7281E+2,
59012300, 5.7356E+2,
59074781, 5.7697E+2,
59137263, 5.8047E+2,
59199744, 5.8138E+2,
59262225, 5.8619E+2,
59324706, 5.8841E+2,
59387188, 5.9428E+2,
59449669, 5.9134E+2,
59512150, 5.9553E+2,
59574631, 5.9531E+2,
59637113, 5.9794E+2,
59699594, 6.0041E+2,
59762075, 6.0472E+2,
59824556, 6.0972E+2,
59887038, 6.0691E+2,
59949519, 6.1047E+2,
60012000, 6.1388E+2,
60074481, 6.1863E+2,
60136963, 6.1772E+2,
60199444, 6.2434E+2,
60261925, 6.1959E+2,
60324406, 6.3078E+2,
60386888, 6.3094E+2,
60449369, 6.3322E+2,
60511850, 6.3441E+2,
60574331, 6.4041E+2,
60636813, 6.3997E+2,
60699294, 6.4413E+2,
60761775, 6.4981E+2,
60824256, 6.4791E+2,
60886738, 6.5366E+2,
60949219, 6.5066E+2,
61011700, 6.5641E+2,
61074181, 6.6134E+2,
61136663, 6.6528E+2,
61199144, 6.66E+2,
61261625, 6.7288E+2,
61324106, 6.7016E+2,
61386588, 6.7647E+2,
61449069, 6.7809E+2,
61511550, 6.7853E+2,
61574031, 6.8606E+2,
61636513, 6.8644E+2,
61698994, 6.8678E+2,
61761475, 6.9206E+2,
61823956, 6.9422E+2,
61886438, 6.98E+2,
61948919, 7.0141E+2,
62011400, 7.0616E+2,
