NA, FW_VERSION, FW_DATE 
8090081, 8.8484E+1,
8152563, 2.8504E+1,
8215044, 8.7023E+1,
8277525, 2.8945E+1,
8340006, 8.5797E+1,
8402488, 2.9378E+1,
8464969, 8.4371E+1,
8527450, 2.9831E+1,
8589931, 8.3145E+1,
8652413, 3.0267E+1,
8714894, 8.1828E+1,
8777375, 3.0765E+1,
8839856, 8.0883E+1,
8902338, 3.1146E+1,
8964819, 7.9707E+1,
9027300, 3.158E+1,
9089781, 7.8555E+1,
9152263, 3.2098E+1,
9214744, 7.7457E+1,
9277225, 3.2529E+1,
9339706, 7.6402E+1,
9402188, 3.2969E+1,
9464669, 7.5242E+1,
9527150, 3.3393E+1,
9589631, 7.432E+1,
9652113, 3.3848E+1,
9714594, 7.3281E+1,
9777075, 3.4326E+1,
9839556, 7.2402E+1,
9902038, 3.4736E+1,
9964519, 7.1496E+1,
10027000, 3.5234E+1,
10089481, 7.0613E+1,
10151963, 3.5605E+1,
10214444, 6.9609E+1,
10276925, 3.6086E+1,
10339406, 6.884E+1,
10401888, 3.657E+1,
10464369, 6.7887E+1,
10526850, 3.7016E+1,
10589331, 6.7125E+1,
10651813, 3.7434E+1,
10714294, 6.6348E+1,
10776775, 3.7902E+1,
10839256, 6.55E+1,
10901738, 3.8383E+1,
10964219, 6.4836E+1,
11026700, 3.8795E+1,
11089181, 6.3977E+1,
11151663, 3.9277E+1,
11214144, 6.3207E+1,
11276625, 3.9727E+1,
11339106, 6.2473E+1,
11401588, 4.0186E+1,
11464069, 6.1783E+1,
11526550, 4.0582E+1,
11589031, 6.1201E+1,
11651513, 4.1061E+1,
11713994, 6.0529E+1,
11776475, 4.1529E+1,
11838956, 5.9859E+1,
11901438, 4.2041E+1,
11963919, 5.9135E+1,
12026400, 4.2498E+1,
12088881, 5.8535E+1,
12151363, 4.2895E+1,
12213844, 5.7912E+1,
12276325, 4.3381E+1,
12338806, 5.7264E+1,
12401288, 4.3906E+1,
12463769, 5.6713E+1,
12526250, 4.4299E+1,
12588731, 5.6121E+1,
12651213, 4.4803E+1,
12713694, 5.5523E+1,
12776175, 4.5289E+1,
12838656, 5.4953E+1,
12901138, 4.5713E+1,
12963619, 5.4498E+1,
13026100, 4.6088E+1,
13088581, 5.3842E+1,
13151063, 4.6689E+1,
13213544, 5.3359E+1,
13276025, 4.7123E+1,
13338506, 5.2789E+1,
13400988, 4.758E+1,
13463469, 5.2326E+1,
13525950, 4.8043E+1,
13588431, 5.1768E+1,
13650913, 4.852E+1,
13713394, 5.1273E+1,
13775875, 4.899E+1,
13838356, 5.0721E+1,
13900838, 4.9439E+1,
13963319, 5.0352E+1,
14025800, 4.993E+1,
14088281, 4.9883E+1,
14150763, 5.0385E+1,
14213244, 4.9377E+1,
14275725, 5.0812E+1,
14338206, 4.8926E+1,
14400688, 5.1287E+1,
14463169, 4.8553E+1,
14525650, 5.174E+1,
14588131, 4.8117E+1,
14650613, 5.2203E+1,
14713094, 4.7758E+1,
14775575, 5.2594E+1,
14838056, 4.7314E+1,
14900538, 5.3094E+1,
14963019, 4.6865E+1,
15025500, 5.3559E+1,
15087981, 4.6393E+1,
15150463, 5.4041E+1,
15212944, 4.6072E+1,
15275425, 5.4486E+1,
15337906, 4.5578E+1,
15400388, 5.4883E+1,
15462869, 4.5293E+1,
15525350, 5.5533E+1,
15587831, 4.4877E+1,
15650313, 5.5969E+1,
15712794, 4.4555E+1,
15775275, 5.6391E+1,
15837756, 4.4096E+1,
15900238, 5.6951E+1,
15962719, 4.3719E+1,
16025200, 5.7359E+1,
16087681, 4.3404E+1,
16150163, 5.7893E+1,
16212644, 4.3E+1,
16275125, 5.8332E+1,
16337606, 4.2662E+1,
16400088, 5.8787E+1,
16462569, 4.2281E+1,
16525050, 5.9277E+1,
16587531, 4.2006E+1,
16650013, 5.9742E+1,
16712494, 4.1682E+1,
16774975, 6.0309E+1,
16837456, 4.1305E+1,
16899938, 6.0768E+1,
16962419, 4.0977E+1,
17024900, 6.1225E+1,
17087381, 4.067E+1,
17149863, 6.1773E+1,
17212344, 4.0336E+1,
17274825, 6.2205E+1,
17337306, 4.0049E+1,
17399788, 6.2635E+1,
17462269, 3.9734E+1,
17524750, 6.3123E+1,
17587231, 3.9453E+1,
17649713, 6.3666E+1,
17712194, 3.9156E+1,
17774675, 6.4043E+1,
17837156, 3.8809E+1,
17899638, 6.4551E+1,
17962119, 3.8529E+1,
18024600, 6.5074E+1,
18087081, 3.8281E+1,
18149563, 6.5582E+1,
18212044, 3.7953E+1,
18274525, 6.6074E+1,
18337006, 3.7678E+1,
18399488, 6.6523E+1,
18461969, 3.7424E+1,
18524450, 6.7059E+1,
18586931, 3.7109E+1,
18649413, 6.757E+1,
18711894, 3.683E+1,
18774375, 6.8086E+1,
18836856, 3.66E+1,
18899338, 6.8574E+1,
18961819, 3.6348E+1,
19024300, 6.9133E+1,
19086781, 3.6055E+1,
19149263, 6.9602E+1,
19211744, 3.5803E+1,
19274225, 7.0051E+1,
19336706, 3.557E+1,
19399188, 7.0516E+1,
19461669, 3.5291E+1,
19524150, 7.1051E+1,
19586631, 3.5049E+1,
19649113, 7.1563E+1,
19711594, 3.4805E+1,
19774075, 7.2121E+1,
19836556, 3.4561E+1,
19899038, 7.2566E+1,
19961519, 3.4357E+1,
20024000, 7.3074E+1,
20086481, 3.4094E+1,
20148963, 7.359E+1,
20211444, 3.3898E+1,
20273925, 7.418E+1,
20336406, 3.3611E+1,
20398888, 7.4605E+1,
20461369, 3.3393E+1,
20523850, 7.5184E+1,
20586331, 3.3182E+1,
20648813, 7.5629E+1,
20711294, 3.2945E+1,
20773775, 7.6191E+1,
20836256, 3.2721E+1,
20898738, 7.6758E+1,
20961219, 3.2484E+1,
21023700, 7.7191E+1,
21086181, 3.2314E+1,
21148663, 7.7695E+1,
21211144, 3.2064E+1,
21273625, 7.8195E+1,
21336106, 3.188E+1,
21398588, 7.8707E+1,
21461069, 3.1614E+1,
21523550, 7.9219E+1,
21586031, 3.1448E+1,
21648513, 7.9824E+1,
21710994, 3.1221E+1,
21773475, 8.0273E+1,
21835956, 3.1056E+1,
21898438, 8.0859E+1,
21960919, 3.0835E+1,
22023400, 8.1313E+1,
22085881, 3.0653E+1,
22148363, 8.1813E+1,
22210844, 3.0434E+1,
22273325, 8.2344E+1,
22335806, 3.0219E+1,
22398288, 8.2887E+1,
22460769, 3.0064E+1,
22523250, 8.341E+1,
22585731, 2.988E+1,
22648213, 8.3965E+1,
22710694, 2.9657E+1,
22773175, 8.4516E+1,
22835656, 2.9505E+1,
22898138, 8.5027E+1,
22960619, 2.9318E+1,
23023100, 8.5504E+1,
23085581, 2.9099E+1,
23148063, 8.6059E+1,
23210544, 2.8947E+1,
23273025, 8.6719E+1,
23335506, 2.8757E+1,
23397988, 8.7172E+1,
23460469, 2.8575E+1,
23522950, 8.7746E+1,
23585431, 2.8434E+1,
23647913, 8.8246E+1,
23710394, 2.8215E+1,
23772875, 8.873E+1,
23835356, 2.8074E+1,
23897838, 8.932E+1,
23960319, 2.7903E+1,
24022800, 8.9855E+1,
24085281, 2.7701E+1,
24147763, 9.0391E+1,
24210244, 2.755E+1,
24272725, 9.084E+1,
24335206, 2.7384E+1,
24397688, 9.1516E+1,
24460169, 2.7225E+1,
24522650, 9.2027E+1,
24585131, 2.7066E+1,
24647613, 9.2602E+1,
24710094, 2.6878E+1,
24772575, 9.3152E+1,
24835056, 2.6735E+1,
24897538, 9.3688E+1,
24960019, 2.6595E+1,
25022500, 9.425E+1,
25084981, 2.6428E+1,
25147463, 9.4797E+1,
25209944, 2.6286E+1,
25272425, 9.5363E+1,
25334906, 2.6142E+1,
25397388, 9.5852E+1,
25459869, 2.6018E+1,
25522350, 9.641E+1,
25584831, 2.5846E+1,
25647313, 9.7047E+1,
25709794, 2.5697E+1,
25772275, 9.7621E+1,
25834756, 2.5537E+1,
25897238, 9.8195E+1,
25959719, 2.5398E+1,
26022200, 9.8805E+1,
26084681, 2.5231E+1,
26147163, 9.9281E+1,
26209644, 2.5081E+1,
26272125, 9.984E+1,
26334606, 2.4953E+1,
26397088, 1.0044E+2,
26459569, 2.4796E+1,
26522050, 1.0111E+2,
26584531, 2.4657E+1,
26647013, 1.0156E+2,
26709494, 2.4534E+1,
26771975, 1.023E+2,
26834456, 2.4385E+1,
26896938, 1.0271E+2,
26959419, 2.427E+1,
27021900, 1.033E+2,
27084381, 2.4153E+1,
27146863, 1.036E+2,
27209344, 2.3994E+1,
27271825, 1.043E+2,
27334306, 2.3888E+1,
27396788, 1.0476E+2,
27459269, 2.3771E+1,
27521750, 1.0554E+2,
27584231, 2.3643E+1,
27646713, 1.0613E+2,
27709194, 2.3533E+1,
27771675, 1.0656E+2,
27834156, 2.336E+1,
27896638, 1.0731E+2,
27959119, 2.3288E+1,
28021600, 1.0769E+2,
28084081, 2.3098E+1,
28146563, 1.0845E+2,
28209044, 2.299E+1,
28271525, 1.0901E+2,
28334006, 2.286E+1,
28396488, 1.0958E+2,
28458969, 2.2754E+1,
28521450, 1.1025E+2,
28583931, 2.2604E+1,
28646413, 1.1085E+2,
28708894, 2.2465E+1,
28771375, 1.1134E+2,
28833856, 2.2381E+1,
28896338, 1.1205E+2,
28958819, 2.2242E+1,
29021300, 1.1257E+2,
29083781, 2.2133E+1,
29146263, 1.1333E+2,
29208744, 2.2024E+1,
29271225, 1.139E+2,
29333706, 2.1859E+1,
29396188, 1.1445E+2,
29458669, 2.1795E+1,
29521150, 1.1509E+2,
29583631, 2.1666E+1,
29646113, 1.1563E+2,
29708594, 2.1542E+1,
29771075, 1.1625E+2,
29833556, 2.1458E+1,
29896038, 1.1695E+2,
29958519, 2.1322E+1,
30021000, 1.1766E+2,
30083481, 2.1218E+1,
30145963, 1.1795E+2,
30208444, 2.1081E+1,
30270925, 1.1873E+2,
30333406, 2.1005E+1,
30395888, 1.1953E+2,
30458369, 2.0899E+1,
30520850, 1.2001E+2,
30583331, 2.0799E+1,
30645813, 1.2057E+2,
30708294, 2.0663E+1,
30770775, 1.2113E+2,
30833256, 2.0529E+1,
30895738, 1.2184E+2,
30958219, 2.0424E+1,
31020700, 1.2251E+2,
31083181, 2.0358E+1,
31145663, 1.2316E+2,
31208144, 2.0243E+1,
31270625, 1.2382E+2,
31333106, 2.0121E+1,
31395588, 1.2449E+2,
31458069, 2.0052E+1,
31520550, 1.2525E+2,
31583031, 1.997E+1,
31645513, 1.2585E+2,
31707994, 1.9815E+1,
31770475, 1.265E+2,
31832956, 1.9746E+1,
31895438, 1.271E+2,
31957919, 1.9611E+1,
32020400, 1.2773E+2,
32082881, 1.9521E+1,
32145363, 1.2842E+2,
32207844, 1.9429E+1,
32270325, 1.2906E+2,
32332806, 1.9321E+1,
32395288, 1.297E+2,
32457769, 1.9222E+1,
32520250, 1.3024E+2,
32582731, 1.9129E+1,
32645213, 1.3105E+2,
32707694, 1.9024E+1,
32770175, 1.3167E+2,
32832656, 1.8967E+1,
32895138, 1.3234E+2,
32957619, 1.8853E+1,
33020100, 1.3283E+2,
33082581, 1.8751E+1,
33145063, 1.3364E+2,
33207544, 1.865E+1,
33270025, 1.3431E+2,
33332506, 1.8573E+1,
33394988, 1.3518E+2,
33457469, 1.8433E+1,
33519950, 1.3563E+2,
33582431, 1.8342E+1,
33644913, 1.3648E+2,
33707394, 1.8279E+1,
33769875, 1.3709E+2,
33832356, 1.8206E+1,
33894838, 1.3776E+2,
33957319, 1.8068E+1,
34019800, 1.3849E+2,
34082281, 1.8015E+1,
34144763, 1.3921E+2,
34207244, 1.7922E+1,
34269725, 1.3989E+2,
34332206, 1.781E+1,
34394688, 1.4078E+2,
34457169, 1.7743E+1,
34519650, 1.4116E+2,
34582131, 1.7644E+1,
34644613, 1.4195E+2,
34707094, 1.7534E+1,
34769575, 1.4282E+2,
34832056, 1.7467E+1,
34894538, 1.4338E+2,
34957019, 1.7365E+1,
35019500, 1.4421E+2,
35081981, 1.7297E+1,
35144463, 1.4497E+2,
35206944, 1.7218E+1,
35269425, 1.4545E+2,
35331906, 1.7144E+1,
35394388, 1.4627E+2,
35456869, 1.7051E+1,
35519350, 1.469E+2,
35581831, 1.6981E+1,
35644313, 1.4748E+2,
35706794, 1.6837E+1,
35769275, 1.485E+2,
35831756, 1.6837E+1,
35894238, 1.4911E+2,
35956719, 1.672E+1,
36019200, 1.4982E+2,
36081681, 1.6625E+1,
36144163, 1.5071E+2,
36206644, 1.6547E+1,
36269125, 1.5122E+2,
36331606, 1.6444E+1,
36394088, 1.5223E+2,
36456569, 1.6379E+1,
36519050, 1.5276E+2,
36581531, 1.6311E+1,
36644013, 1.5387E+2,
36706494, 1.624E+1,
36768975, 1.5467E+2,
36831456, 1.6155E+1,
36893938, 1.5523E+2,
36956419, 1.6084E+1,
37018900, 1.5612E+2,
37081381, 1.5994E+1,
37143863, 1.5666E+2,
37206344, 1.59E+1,
37268825, 1.5754E+2,
37331306, 1.5852E+1,
37393788, 1.5818E+2,
37456269, 1.5753E+1,
37518750, 1.5891E+2,
37581231, 1.5677E+1,
37643713, 1.5998E+2,
37706194, 1.559E+1,
37768675, 1.6038E+2,
37831156, 1.5541E+1,
37893638, 1.6135E+2,
37956119, 1.5481E+1,
38018600, 1.6227E+2,
38081081, 1.5372E+1,
38143563, 1.6288E+2,
38206044, 1.5292E+1,
38268525, 1.6371E+2,
38331006, 1.5228E+1,
38393488, 1.6426E+2,
38455969, 1.516E+1,
38518450, 1.6545E+2,
38580931, 1.5104E+1,
38643413, 1.6625E+2,
38705894, 1.5027E+1,
38768375, 1.6692E+2,
38830856, 1.495E+1,
38893338, 1.6773E+2,
38955819, 1.4888E+1,
39018300, 1.686E+2,
39080781, 1.4809E+1,
39143263, 1.6935E+2,
39205744, 1.4731E+1,
39268225, 1.7002E+2,
39330706, 1.4635E+1,
39393188, 1.7102E+2,
39455669, 1.4569E+1,
39518150, 1.7196E+2,
39580631, 1.4494E+1,
39643113, 1.7288E+2,
39705594, 1.4445E+1,
39768075, 1.7323E+2,
39830556, 1.4381E+1,
39893038, 1.7438E+2,
39955519, 1.4294E+1,
40018000, 1.7563E+2,
40080481, 1.4225E+1,
40142963, 1.7605E+2,
40205444, 1.4131E+1,
40267925, 1.7711E+2,
40330406, 1.41E+1,
40392888, 1.7767E+2,
40455369, 1.4013E+1,
40517850, 1.7867E+2,
40580331, 1.3951E+1,
40642813, 1.7977E+2,
40705294, 1.3907E+1,
40767775, 1.8051E+2,
40830256, 1.3827E+1,
40892738, 1.814E+2,
40955219, 1.3788E+1,
41017700, 1.8208E+2,
41080181, 1.3679E+1,
41142663, 1.8305E+2,
41205144, 1.3611E+1,
41267625, 1.841E+2,
41330106, 1.3543E+1,
41392588, 1.8496E+2,
41455069, 1.3511E+1,
41517550, 1.8577E+2,
41580031, 1.3412E+1,
41642513, 1.8688E+2,
41704994, 1.3371E+1,
41767475, 1.8784E+2,
41829956, 1.3319E+1,
41892438, 1.8836E+2,
41954919, 1.3214E+1,
42017400, 1.8948E+2,
42079881, 1.3146E+1,
42142363, 1.9028E+2,
42204844, 1.3107E+1,
42267325, 1.9101E+2,
42329806, 1.3048E+1,
42392288, 1.9216E+2,
42454769, 1.296E+1,
42517250, 1.9308E+2,
42579731, 1.2918E+1,
42642213, 1.9354E+2,
42704694, 1.2862E+1,
42767175, 1.9503E+2,
42829656, 1.2796E+1,
42892138, 1.9532E+2,
42954619, 1.2719E+1,
43017100, 1.9649E+2,
43079581, 1.2693E+1,
43142063, 1.9759E+2,
43204544, 1.2624E+1,
43267025, 1.9823E+2,
43329506, 1.2575E+1,
43391988, 1.9923E+2,
43454469, 1.2526E+1,
43516950, 2.0016E+2,
43579431, 1.2403E+1,
43641913, 2.0113E+2,
43704394, 1.2367E+1,
43766875, 2.0198E+2,
43829356, 1.2304E+1,
43891838, 2.0323E+2,
43954319, 1.2265E+1,
44016800, 2.0472E+2,
44079281, 1.2172E+1,
44141763, 2.0511E+2,
44204244, 1.2149E+1,
44266725, 2.065E+2,
44329206, 1.2086E+1,
44391688, 2.0736E+2,
44454169, 1.2026E+1,
44516650, 2.0812E+2,
44579131, 1.1973E+1,
44641613, 2.0984E+2,
44704094, 1.1918E+1,
44766575, 2.1027E+2,
44829056, 1.1832E+1,
44891538, 2.1134E+2,
44954019, 1.1778E+1,
45016500, 2.1276E+2,
45078981, 1.1733E+1,
45141463, 2.1341E+2,
45203944, 1.168E+1,
45266425, 2.1446E+2,
45328906, 1.1612E+1,
45391388, 2.1586E+2,
45453869, 1.1565E+1,
45516350, 2.17E+2,
45578831, 1.15E+1,
45641313, 2.1795E+2,
45703794, 1.1434E+1,
45766275, 2.1901E+2,
45828756, 1.139E+1,
45891238, 2.2001E+2,
45953719, 1.1336E+1,
46016200, 2.2066E+2,
46078681, 1.1295E+1,
46141163, 2.2264E+2,
46203644, 1.1211E+1,
46266125, 2.2358E+2,
46328606, 1.1169E+1,
46391088, 2.2436E+2,
46453569, 1.1086E+1,
46516050, 2.2575E+2,
46578531, 1.1064E+1,
46641013, 2.2651E+2,
46703494, 1.0981E+1,
46765975, 2.2802E+2,
46828456, 1.0948E+1,
46890938, 2.2929E+2,
46953419, 1.0895E+1,
47015900, 2.303E+2,
47078381, 1.0842E+1,
47140863, 2.3113E+2,
47203344, 1.077E+1,
47265825, 2.3278E+2,
47328306, 1.0738E+1,
47390788, 2.3377E+2,
47453269, 1.0645E+1,
47515750, 2.3496E+2,
47578231, 1.0622E+1,
47640713, 2.358E+2,
47703194, 1.0546E+1,
47765675, 2.3738E+2,
47828156, 1.0511E+1,
47890638, 2.3872E+2,
47953119, 1.0469E+1,
48015600, 2.4065E+2,
48078081, 1.0361E+1,
48140563, 2.4148E+2,
48203044, 1.0327E+1,
48265525, 2.4245E+2,
48328006, 1.03E+1,
48390488, 2.4368E+2,
48452969, 1.0232E+1,
48515450, 2.4486E+2,
48577931, 1.0183E+1,
48640413, 2.4609E+2,
48702894, 1.0144E+1,
48765375, 2.4736E+2,
48827856, 1.0072E+1,
48890338, 2.4961E+2,
48952819, 1.0027E+1,
49015300, 2.5039E+2,
49077781, 9.9575E+0,
49140263, 2.517E+2,
49202744, 9.8994E+0,
49265225, 2.5276E+2,
49327706, 9.8457E+0,
49390188, 2.5407E+2,
49452669, 9.8213E+0,
49515150, 2.5596E+2,
49577631, 9.7397E+0,
49640113, 2.5709E+2,
49702594, 9.7031E+0,
49765075, 2.5777E+2,
49827556, 9.6602E+0,
49890038, 2.5969E+2,
49952519, 9.5752E+0,
50015000, 2.6223E+2,
50077481, 9.5391E+0,
50139963, 2.623E+2,
50202444, 9.4893E+0,
50264925, 2.6414E+2,
50327406, 9.4316E+0,
50389888, 2.6489E+2,
50452369, 9.4097E+0,
50514850, 2.6686E+2,
50577331, 9.3452E+0,
50639813, 2.6825E+2,
50702294, 9.3008E+0,
50764775, 2.692E+2,
50827256, 9.2524E+0,
50889738, 2.7083E+2,
50952219, 9.2085E+0,
51014700, 2.7272E+2,
51077181, 9.1528E+0,
51139663, 2.7283E+2,
51202144, 9.1143E+0,
51264625, 2.7528E+2,
51327106, 9.0801E+0,
51389588, 2.7641E+2,
51452069, 9.0142E+0,
51514550, 2.7773E+2,
51577031, 8.9653E+0,
51639513, 2.7884E+2,
51701994, 8.9585E+0,
51764475, 2.8005E+2,
51826956, 8.9282E+0,
51889438, 2.8031E+2,
51951919, 8.8867E+0,
52014400, 2.8134E+2,
52076881, 8.8506E+0,
52139363, 2.8175E+2,
52201844, 8.8574E+0,
52264325, 2.8313E+2,
52326806, 8.8032E+0,
52389288, 2.8366E+2,
52451769, 8.77E+0,
52514250, 2.8514E+2,
52576731, 8.7612E+0,
52639213, 2.8511E+2,
52701694, 8.7329E+0,
52764175, 2.8589E+2,
52826656, 8.6787E+0,
52889138, 2.8736E+2,
52951619, 8.6597E+0,
53014100, 2.8823E+2,
53076581, 8.6089E+0,
53139063, 2.9097E+2,
53201544, 8.606E+0,
53264025, 2.9133E+2,
53326506, 8.5571E+0,
53388988, 2.9244E+2,
53451469, 8.5244E+0,
53513950, 2.9275E+2,
53576431, 8.4893E+0,
53638913, 2.9633E+2,
53701394, 8.4541E+0,
53763875, 2.9748E+2,
53826356, 8.3965E+0,
53888838, 2.9853E+2,
53951319, 8.3687E+0,
54013800, 3.0027E+2,
54076281, 8.3062E+0,
54138763, 3.018E+2,
54201244, 8.2798E+0,
54263725, 3.027E+2,
54326206, 8.2314E+0,
54388688, 3.0461E+2,
54451169, 8.1699E+0,
54513650, 3.0717E+2,
54576131, 8.1514E+0,
54638613, 3.0773E+2,
54701094, 8.0747E+0,
54763575, 3.0939E+2,
54826056, 8.0498E+0,
54888538, 3.12E+2,
54951019, 7.9907E+0,
55013500, 3.1305E+2,
55075981, 7.9424E+0,
55138463, 3.1477E+2,
55200944, 7.8928E+0,
55263425, 3.168E+2,
55325906, 7.8892E+0,
55388388, 3.1997E+2,
55450869, 7.8181E+0,
55513350, 3.2003E+2,
55575831, 7.77E+0,
55638313, 3.2189E+2,
55700794, 7.7209E+0,
55763275, 3.2344E+2,
55825756, 7.717E+0,
55888238, 3.2566E+2,
55950719, 7.6472E+0,
56013200, 3.2805E+2,
56075681, 7.6147E+0,
56138163, 3.292E+2,
56200644, 7.5896E+0,
56263125, 3.307E+2,
56325606, 7.5254E+0,
56388088, 3.3198E+2,
56450569, 7.4648E+0,
56513050, 3.3495E+2,
56575531, 7.4473E+0,
56638013, 3.3788E+2,
56700494, 7.3872E+0,
56762975, 3.4014E+2,
56825456, 7.353E+0,
56887938, 3.4016E+2,
56950419, 7.3179E+0,
57012900, 3.4236E+2,
57075381, 7.2678E+0,
57137863, 3.4534E+2,
57200344, 7.2295E+0,
57262825, 3.4559E+2,
57325306, 7.1899E+0,
57387788, 3.482E+2,
57450269, 7.1563E+0,
57512750, 3.5081E+2,
57575231, 7.1201E+0,
57637713, 3.5147E+2,
57700194, 7.061E+0,
57762675, 3.5594E+2,
57825156, 7.0242E+0,
57887638, 3.5758E+2,
57950119, 6.9827E+0,
58012600, 3.5972E+2,
58075081, 6.9167E+0,
58137563, 3.6148E+2,
58200044, 6.9038E+0,
58262525, 3.6419E+2,
58325006, 6.8472E+0,
58387488, 3.6577E+2,
58449969, 6.8296E+0,
58512450, 3.6705E+2,
58574931, 6.7534E+0,
58637413, 3.6998E+2,
58699894, 6.7346E+0,
58762375, 3.7288E+2,
58824856, 6.6777E+0,
58887338, 3.7495E+2,
58949819, 6.6511E+0,
59012300, 3.7639E+2,
59074781, 6.6008E+0,
59137263, 3.7928E+2,
59199744, 6.5828E+0,
59262225, 3.8117E+2,
59324706, 6.5593E+0,
59387188, 3.8428E+2,
59449669, 6.4792E+0,
59512150, 3.8388E+2,
59574631, 6.4521E+0,
59637113, 3.8914E+2,
59699594, 6.4045E+0,
59762075, 3.9086E+2,
59824556, 6.3733E+0,
59887038, 3.9253E+2,
59949519, 6.3176E+0,
60012000, 3.9653E+2,
60074481, 6.3123E+0,
60136963, 3.972E+2,
60199444, 6.2642E+0,
60261925, 4.0245E+2,
60324406, 6.2058E+0,
60386888, 4.0302E+2,
60449369, 6.2224E+0,
60511850, 4.0588E+2,
60574331, 6.1445E+0,
60636813, 4.093E+2,
60699294, 6.1165E+0,
60761775, 4.1155E+2,
60824256, 6.0688E+0,
60886738, 4.1328E+2,
60949219, 6.0408E+0,
61011700, 4.1794E+2,
61074181, 6.0037E+0,
61136663, 4.1809E+2,
61199144, 5.9561E+0,
61261625, 4.2281E+2,
61324106, 5.9172E+0,
61386588, 4.2406E+2,
61449069, 5.8787E+0,
61511550, 4.267E+2,
61574031, 5.843E+0,
61636513, 4.2961E+2,
61698994, 5.7927E+0,
61761475, 4.3144E+2,
61823956, 5.7363E+0,
61886438, 4.3767E+2,
61948919, 5.7041E+0,
62011400, 4.405E+2,
